os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948644,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.777705,1285.83,14.0945,3,53,53,200,0,0.746838,0,2.67025,4944343936
2.07458,482.025,20.3704,4,54,54,200,0,0.76223,0,2.83939,5426366779
235.643,4.2437,20.3704,4,54,54,200,0,0.76223,0,2.83939,5430611218
58.1957,17.1834,20.3704,4,54,54,200,0,0.76223,0,2.83939,5447800252
60.2872,16.5873,16.5414,12,54,54,200,0,0.798367,0,2.86368,5464383064
19.6253,50.9547,16.5414,12,54,54,200,0,0.798367,0,2.86368,5515338394
259.738,3.85003,16.5414,12,54,54,200,0,0.798367,0,2.86368,5519190041
59.2156,16.8874,16.5414,12,54,54,200,0,0.798367,0,2.86368,5536076984
57.986,17.2455,16.5414,12,54,54,200,0,0.798367,0,2.86368,5553323618
54.4725,18.3579,16.5414,12,54,54,200,0,0.798367,0,2.86368,5571684577
69.0915,14.4736,16.5414,12,54,54,200,0,0.798367,0,2.86368,5586157310
60.0554,16.6513,16.5414,12,54,54,200,0,0.798367,0,2.86368,5602809302
57.3398,17.4399,16.5414,12,54,54,200,0,0.798367,0,2.86368,5620249847
61.9624,16.1388,16.5414,12,54,54,200,0,0.798367,0,2.86368,5636389027
59.7838,16.7269,16.5414,12,54,54,200,0,0.798367,0,2.86368,5653117049
59.6903,16.7531,16.5414,12,54,54,200,0,0.798367,0,2.86368,5669870262
58.8518,16.9918,16.5414,12,54,54,200,0,0.798367,0,2.86368,5686863265
62.2586,16.062,16.5414,12,54,54,200,0,0.798367,0,2.86368,5702925415
54.3238,18.4081,16.5414,12,54,54,200,0,0.798367,0,2.86368,5721334094
65.5201,15.2625,16.5414,12,54,54,200,0,0.798367,0,2.86368,5736597090
58.5903,17.0677,16.5414,12,54,54,200,0,0.798367,0,2.86368,5753665604
60.2415,16.5998,16.5414,12,54,54,200,0,0.798367,0,2.86368,5770266126
58.8394,16.9954,16.5414,12,54,54,200,0,0.798367,0,2.86368,5787262459
63.097,15.8486,16.5414,12,54,54,200,0,0.798367,0,2.86368,5803111037
57.1478,17.4985,16.5414,12,54,54,200,0,0.798367,0,2.86368,5820610043
56.923,17.5676,16.5414,12,54,54,200,0,0.798367,0,2.86368,5838178759
61.4797,16.2655,16.5414,12,54,54,200,0,0.798367,0,2.86368,5854445549
59.543,16.7946,16.5414,12,54,54,200,0,0.798367,0,2.86368,5871240492
59.65,16.7645,16.5414,12,54,54,200,0,0.798367,0,2.86368,5888006004
61.3106,16.3104,16.5414,12,54,54,200,0,0.798367,0,2.86368,5904316595
59.0967,16.9214,16.5414,12,54,54,200,0,0.798367,0,2.86368,5921239238
60.2832,16.5884,16.5414,12,54,54,200,0,0.798367,0,2.86368,5937827710
60.8949,16.4217,16.5414,12,54,54,200,0,0.798367,0,2.86368,5954252561
60.083,16.6436,18.481,35,54,54,200,0,0.819859,0,2.87806,5970893832
57.8796,17.2772,18.481,35,54,54,200,0,0.819859,0,2.87806,5988172827
60.4011,16.556,18.481,35,54,54,200,0,0.819859,0,2.87806,6004728419
59.3734,16.8426,18.481,35,54,54,200,0,0.819859,0,2.87806,6021572421
33.8363,29.5541,18.481,35,54,54,200,0,0.819859,0,2.87806,6051127049
192.743,5.18826,18.481,35,54,54,200,0,0.819859,0,2.87806,6056315962
61.0256,16.3866,18.481,35,54,54,200,0,0.819859,0,2.87806,6072703412
60.3241,16.5771,18.481,35,54,54,200,0,0.819859,0,2.87806,6089281154
60.133,16.6298,18.481,35,54,54,200,0,0.819859,0,2.87806,6105911596
59.854,16.7073,18.481,35,54,54,200,0,0.819859,0,2.87806,6122619698
60.3674,16.5652,18.481,35,54,54,200,0,0.819859,0,2.87806,6139185530
59.9812,16.6719,18.481,35,54,54,200,0,0.819859,0,2.87806,6155858382
58.8518,16.9918,18.481,35,54,54,200,0,0.819859,0,2.87806,6172851725
60.5894,16.5045,18.481,35,54,54,200,0,0.819859,0,2.87806,6189357717
59.6973,16.7512,18.481,35,54,54,200,0,0.819859,0,2.87806,6206109589
61.256,16.3249,18.481,35,54,54,200,0,0.819859,0,2.87806,6222434179
59.6077,16.7763,18.481,35,54,54,200,0,0.819859,0,2.87806,6239212012
56.8946,17.5764,18.481,35,54,54,200,0,0.819859,0,2.87806,6256788658
58.8686,16.987,18.481,35,54,54,200,0,0.819859,0,2.87806,6273775301
63.7516,15.6859,18.481,35,54,54,200,0,0.819859,0,2.87806,6289462579
