elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.0,Linux,0.0,0.0,111.1171875,1841.125,1429.921875,0.0,0.0
1.002,Linux,81.9,19.2,241.234375,1979.83203125,1429.8828125,0.02734375,6.328125
2.003,Linux,72.9,10.8,727.00390625,2462.5859375,1429.8828125,0.0,370.15625
3.005,Linux,88.9,14.4,831.4375,2503.48046875,1429.8828125,0.0,214.734375
4.006,Linux,93.9,13.1,872.11328125,2531.734375,1429.8828125,0.0,90.078125
5.007,Linux,90.9,19.1,918.37109375,2594.12109375,1429.8828125,0.015625,139.43359375
6.008,Linux,104.9,14.8,1026.80078125,2690.5546875,1429.8828125,0.00390625,0.0
7.01,Linux,96.8,16.6,1045.8125,2685.74609375,1429.8828125,0.01171875,0.3359375
8.012,Linux,31.9,9.3,1045.84375,2683.0234375,1429.8828125,0.0078125,0.0
9.013,Linux,44.9,10.9,1051.953125,2681.8125,1429.8828125,0.00390625,0.0
10.015,Linux,32.9,9.3,1051.953125,2679.55859375,1429.8828125,0.01171875,0.0
11.016,Linux,55.9,12.5,1064.9296875,2687.015625,1429.8828125,0.0078125,0.0
12.018,Linux,42.9,11.4,1064.9296875,2681.234375,1429.8828125,0.00390625,0.0
13.019,Linux,40.9,10.4,1064.9296875,2681.3125,1429.8828125,0.00390625,0.0
14.021,Linux,43.9,10.8,1064.9296875,2681.2734375,1429.8828125,0.00390625,0.0
15.022,Linux,42.9,11.3,1064.9296875,2681.26953125,1429.8828125,0.00390625,0.0
16.024,Linux,41.9,11.4,1064.9296875,2681.25390625,1429.875,0.00390625,0.0
17.026,Linux,45.9,12.3,1064.9296875,2680.48046875,1429.875,0.00390625,0.0
18.028,Linux,44.9,11.6,1064.9296875,2679.6796875,1429.875,0.00390625,0.0
19.029,Linux,42.9,11.2,1064.9296875,2678.86328125,1429.875,0.00390625,0.0
20.031,Linux,44.9,11.4,1064.9296875,2677.91015625,1429.875,0.00390625,0.0
