os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948644,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.787468,1269.89,13.9901,3,52,52,200,0,0.749802,0,2.77383,4885179700
2.09682,476.912,19.9605,4,53,53,200,0,0.771545,0,2.9482,5362088771
275.718,3.6269,19.9605,4,53,53,200,0,0.771545,0,2.9482,5365717657
61.0312,16.3851,19.9605,4,53,53,200,0,0.771545,0,2.9482,5382102697
48.1961,20.7486,19.9605,4,53,53,200,0,0.771545,0,2.9482,5402857887
21.6799,46.1257,17.4334,15,53,53,200,0,0.812569,0,2.94544,5448980866
153.711,6.50573,17.4334,15,53,53,200,0,0.812569,0,2.94544,5455487054
61.4534,16.2725,17.4334,15,53,53,200,0,0.812569,0,2.94544,5471759095
61.2326,16.3312,17.4334,15,53,53,200,0,0.812569,0,2.94544,5488090325
54.124,18.4761,17.4334,15,53,53,200,0,0.812569,0,2.94544,5506567315
73.3894,13.6259,17.4334,15,53,53,200,0,0.812569,0,2.94544,5520193504
59.649,16.7647,17.4334,15,53,53,200,0,0.812569,0,2.94544,5536958967
56.6504,17.6521,17.4334,15,53,53,200,0,0.812569,0,2.94544,5554611643
62.6193,15.9695,17.4334,15,53,53,200,0,0.812569,0,2.94544,5570582102
58.9816,16.9544,17.4334,15,53,53,200,0,0.812569,0,2.94544,5587538005
60.3439,16.5717,17.4334,15,53,53,200,0,0.812569,0,2.94544,5604110417
59.4131,16.8313,17.4334,15,53,53,200,0,0.812569,0,2.94544,5620941979
59.9309,16.6859,17.4334,15,53,53,200,0,0.812569,0,2.94544,5637629472
59.7152,16.7462,17.4334,15,53,53,200,0,0.812569,0,2.94544,5654375504
59.471,16.8149,17.4334,15,53,53,200,0,0.812569,0,2.94544,5671190807
58.9026,16.9772,17.4334,15,53,53,200,0,0.812569,0,2.94544,5688168360
61.1818,16.3447,17.4334,15,53,53,200,0,0.812569,0,2.94544,5704513581
57.9366,17.2602,17.4334,15,53,53,200,0,0.812569,0,2.94544,5721774585
55.6109,17.9821,17.4334,15,53,53,200,0,0.812569,0,2.94544,5739757083
65.6064,15.2424,17.4334,15,53,53,200,0,0.812569,0,2.94544,5754999829
58.8288,16.9985,17.4334,15,53,53,200,0,0.812569,0,2.94544,5771999312
63.3395,15.7879,17.4334,15,53,53,200,0,0.812569,0,2.94544,5787787720
57.1319,17.5033,17.4334,15,53,53,200,0,0.812569,0,2.94544,5805291736
60.2443,16.5991,17.4334,15,53,53,200,0,0.812569,0,2.94544,5821890828
59.2531,16.8768,17.4334,15,53,53,200,0,0.812569,0,2.94544,5838768751
57.6622,17.3424,17.4334,15,53,53,200,0,0.812569,0,2.94544,5856111566
61.8489,16.1684,17.4334,15,53,53,200,0,0.812569,0,2.94544,5872280386
61.9696,16.1369,17.4334,15,53,53,200,0,0.812569,0,2.94544,5888417615
56.1863,17.7979,17.4334,15,53,53,200,0,0.812569,0,2.94544,5906220552
59.6214,16.7725,17.8117,43,53,53,200,0,0.831127,0,2.94357,5922989215
63.9554,15.6359,17.8117,43,53,53,200,0,0.831127,0,2.94357,5938625772
59.3943,16.8366,17.8117,43,53,53,200,0,0.831127,0,2.94357,5955463025
59.0048,16.9478,17.8117,43,53,53,200,0,0.831127,0,2.94357,5972411368
57.2809,17.4578,17.8117,43,53,53,200,0,0.831127,0,2.94357,5989870374
64.1952,15.5775,17.8117,43,53,53,200,0,0.831127,0,2.94357,6005447891
56.9369,17.5633,17.8117,43,53,53,200,0,0.831127,0,2.94357,6023011947
61.5946,16.2352,17.8117,43,53,53,200,0,0.831127,0,2.94357,6039247837
58.6037,17.0638,17.8117,43,53,53,200,0,0.831127,0,2.94357,6056312381
