elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.0,Linux,0.0,0.0,43.41796875,2608.0625,0.5859375,0.0,0.0
1.002,Linux,79.9,32.7,183.30859375,2695.6640625,0.5859375,0.01171875,14.63671875
2.003,Linux,88.9,32.6,410.2578125,2870.49609375,0.5859375,0.015625,136.46875
3.005,Linux,76.9,33.4,764.25,3128.79296875,0.71484375,0.0,328.171875
4.006,Linux,95.8,21.5,842.17578125,3197.59375,24.58203125,0.0,148.7109375
5.008,Linux,97.8,25.3,881.93359375,3234.53125,61.453125,0.0,37.203125
6.009,Linux,67.9,31.2,909.85546875,3112.51171875,230.2890625,0.015625,209.73828125
7.011,Linux,110.9,31.8,948.05859375,3126.62890625,370.73046875,0.0,3.0625
8.012,Linux,88.9,22.9,993.35546875,3098.25,458.5078125,0.00390625,59.76171875
9.014,Linux,106.8,39.9,1010.64453125,3209.59765625,475.70703125,0.01171875,24.1875
10.016,Linux,51.9,35.5,1010.82421875,3246.18359375,472.59375,0.0078125,13.1015625
11.017,Linux,44.9,16.3,1016.92578125,3258.453125,471.7265625,0.00390625,0.37890625
12.018,Linux,50.9,13.1,1029.94921875,3267.4609375,471.1953125,0.00390625,0.234375
13.019,Linux,51.9,14.6,1030.1171875,3267.375,471.17578125,0.0078125,8.62890625
14.021,Linux,46.9,13.1,1030.14453125,3239.34375,471.1171875,0.00390625,0.03125
15.022,Linux,46.9,14.3,1030.34765625,3270.140625,471.08984375,0.00390625,0.62890625
16.024,Linux,45.9,16.4,1030.21484375,3273.7578125,471.03515625,0.00390625,0.0
17.026,Linux,44.9,11.9,1030.21484375,3273.734375,470.98046875,0.0078125,0.00048828125
18.027,Linux,44.0,11.1,1030.23828125,3271.50390625,470.98046875,0.00390625,0.1171875
19.029,Linux,43.9,12.9,1030.2421875,3267.7734375,470.98046875,0.00390625,0.0
20.031,Linux,43.9,12.7,1030.2421875,3266.2265625,470.97265625,0.00390625,0.0
21.032,Linux,44.9,12.4,1030.2421875,3265.2109375,470.97265625,0.00390625,0.0
22.034,Linux,41.9,11.1,1030.24609375,3238.8828125,470.97265625,0.00390625,0.0
23.035,Linux,45.0,11.1,1030.24609375,3237.25,470.80859375,0.00390625,0.0
24.036,Linux,45.0,12.1,1030.25,3236.31640625,470.8046875,0.00390625,0.0
25.038,Linux,41.9,12.8,1030.25390625,3259.66015625,470.8046875,0.00390625,0.0
26.039,Linux,54.9,13.3,1030.2578125,3259.5859375,470.78515625,0.0078125,2.66796875
27.041,Linux,39.9,10.8,1030.2578125,3259.578125,470.78515625,0.00390625,0.0
28.042,Linux,39.9,10.1,1030.265625,3250.88671875,470.78515625,0.00390625,0.0
29.044,Linux,66.9,13.5,1030.265625,3247.5859375,470.13671875,0.0078125,0.02734375
30.045,Linux,66.9,13.3,1030.28515625,3247.1953125,470.09375,0.00390625,0.140625
31.047,Linux,43.9,11.5,1030.2890625,3245.2421875,470.07421875,0.00390625,0.0
32.048,Linux,46.0,11.6,1030.30078125,3239.83203125,470.06640625,0.0078125,0.06640625
33.049,Linux,56.9,28.0,1031.53515625,3361.859375,469.94921875,0.07421875,2.6796875
34.051,Linux,42.9,39.8,1031.5390625,3550.5390625,469.9296875,0.01171875,0.03125
35.054,Linux,42.9,38.6,1031.5390625,3561.80078125,469.91796875,0.00390625,0.0625
36.061,Linux,40.7,36.4,1031.52734375,3765.99609375,469.91796875,0.00390625,0.109375
37.064,Linux,51.8,40.8,1031.5234375,3831.05078125,469.71875,0.00390625,0.0
38.065,Linux,50.0,39.2,1031.52734375,3834.74609375,469.37109375,0.00390625,0.1171875
39.066,Linux,44.9,31.9,1031.52734375,3843.53515625,469.33984375,0.00390625,0.0
40.068,Linux,41.9,29.2,1031.53125,3838.06640625,469.33984375,0.00390625,0.0
41.069,Linux,48.9,37.5,1031.53125,3853.3203125,469.3359375,0.00390625,0.03125
42.071,Linux,46.9,38.3,1024.59765625,3868.1171875,481.953125,0.0078125,0.06298828125
43.072,Linux,50.9,38.7,1002.50390625,3921.34375,484.83203125,0.0078125,0.0546875
44.074,Linux,45.9,37.8,991.2578125,3945.52734375,498.59765625,0.00390625,0.0
45.076,Linux,48.9,40.3,989.8046875,4011.87109375,525.875,0.00390625,0.4453125
46.08,Linux,51.8,51.8,989.80859375,4081.6484375,536.9453125,0.00390625,0.03125
47.081,Linux,51.9,48.5,989.8125,4146.48828125,551.57421875,0.00390625,0.01171875
48.083,Linux,49.9,40.3,989.8125,4218.15625,569.0390625,0.00390625,0.09375
49.084,Linux,53.9,40.0,989.8125,4257.59765625,586.3203125,0.00390625,0.125
50.085,Linux,50.0,37.8,989.81640625,4293.0234375,598.66796875,0.00390625,0.0625
51.087,Linux,48.9,39.1,989.81640625,4323.26953125,605.53515625,0.00390625,0.0625
52.089,Linux,52.9,40.7,989.8203125,4352.859375,620.5078125,0.00390625,0.09375
53.091,Linux,51.9,41.1,989.82421875,4393.1953125,628.375,0.00390625,0.03125
54.093,Linux,49.9,49.2,988.28515625,4525.99609375,651.6015625,0.00390625,0.09375
55.095,Linux,42.9,37.8,988.28515625,4596.73828125,657.66015625,0.00390625,0.0625
56.097,Linux,40.9,39.3,988.2578125,4676.7734375,665.30078125,0.00390625,0.140625
57.098,Linux,44.9,38.3,988.2578125,4771.59375,665.25,0.00390625,0.0625
58.099,Linux,41.9,36.1,988.26171875,4865.20703125,665.25,0.00390625,0.15625
59.1,Linux,43.9,36.9,988.1015625,4925.66015625,684.25,0.00390625,0.015625
60.102,Linux,42.9,36.7,988.1015625,4927.79296875,727.12890625,0.0078125,0.0625
61.104,Linux,46.9,39.3,988.1015625,4925.80859375,758.07421875,0.015625,0.06640625
62.105,Linux,47.9,39.2,988.10546875,4935.5625,818.6171875,0.0078125,0.03125
63.107,Linux,45.9,26.0,918.3203125,4941.390625,893.49609375,0.00390625,0.09375
64.109,Linux,47.9,26.4,850.80078125,4946.96875,961.0390625,0.00390625,0.0703125
65.111,Linux,53.9,31.2,809.62109375,4939.92578125,1002.13671875,0.01171875,0.01953125
66.112,Linux,45.9,15.6,809.01171875,4939.984375,1002.734375,0.00390625,0.00390625
67.114,Linux,71.9,20.2,799.6171875,4935.80078125,1013.7265625,0.27734375,0.88671875
68.115,Linux,90.9,16.6,788.84765625,4921.24609375,1022.86328125,0.0078125,20.9609375
69.116,Linux,76.9,15.1,758.984375,4892.2578125,1055.03125,0.00390625,32.91796875
70.117,Linux,75.9,13.3,749.3125,4881.515625,1069.5546875,0.0,16.20703125
71.119,Linux,94.9,16.1,753.68359375,4854.6796875,1072.6171875,0.0,11.21484375
72.12,Linux,71.9,15.9,713.37890625,4720.01171875,1188.08984375,0.0,112.546875
73.122,Linux,93.9,16.7,714.890625,4661.80859375,1260.80078125,0.0,48.52734375
74.122,Linux,91.9,18.1,695.87109375,4597.35546875,1347.9453125,0.0,74.390625
75.124,Linux,95.9,16.7,673.71484375,4553.9765625,1425.3515625,0.0,56.0
76.125,Linux,94.8,16.4,635.125,4522.28125,1494.921875,0.0,45.50390625
77.126,Linux,94.9,16.7,675.9765625,4487.7578125,1577.90234375,0.0,48.2421875
