os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948644,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.669894,1492.77,28.9325,40,62,62,200,0,0.784504,0,3.15129,6188167341
1.20653,828.824,29.6769,37,63,63,200,0,0.80624,0,3.16782,7017004862
222.486,4.49467,24.5723,51,62,62,200,0,0.83749,0,3.09436,7021483302
49.1589,20.3422,24.5723,51,62,62,200,0,0.83749,0,3.09436,7041845170
18.8737,52.9838,24.5723,51,62,62,200,0,0.83749,0,3.09436,7094813378
94.6671,10.5633,24.5723,51,62,62,200,0,0.83749,0,3.09436,7105376784
80.6914,12.3929,24.5723,51,62,62,200,0,0.83749,0,3.09436,7117770568
55.6191,17.9794,24.5723,51,62,62,200,0,0.83749,0,3.09436,7135753215
60.1182,16.6339,24.5723,51,62,62,200,0,0.83749,0,3.09436,7152386797
73.03,13.693,24.5723,51,62,62,200,0,0.83749,0,3.09436,7166079726
59.0329,16.9397,24.5723,51,62,62,200,0,0.83749,0,3.09436,7183024290
53.0845,18.8379,24.5723,51,62,62,200,0,0.83749,0,3.09436,7201861951
55.5791,17.9924,24.5723,51,62,62,200,0,0.83749,0,3.09436,7219853569
75.7649,13.1987,24.5723,51,62,62,200,0,0.83749,0,3.09436,7233056366
60.3737,16.5635,24.5723,51,62,62,200,0,0.83749,0,3.09436,7249621907
53.1435,18.817,24.5723,51,62,62,200,0,0.83749,0,3.09436,7268450689
63.9886,15.6278,24.5723,51,62,62,200,0,0.83749,0,3.09436,7284078556
64.1235,15.5949,24.5723,51,62,62,200,0,0.83749,0,3.09436,7299674614
60.6527,16.4873,24.5723,51,62,62,200,0,0.83749,0,3.09436,7316163785
56.9851,17.5484,24.5723,51,62,62,200,0,0.83749,0,3.09436,7333714351
58.4964,17.0951,24.5723,51,62,62,200,0,0.83749,0,3.09436,7350836545
61.1008,16.3664,24.5723,51,62,62,200,0,0.83749,0,3.09436,7367179575
54.1128,18.4799,24.5723,51,62,62,200,0,0.83749,0,3.09436,7385658635
63.5824,15.7276,24.5723,51,62,62,200,0,0.83749,0,3.09436,7401386723
61.4284,16.2791,24.5723,51,62,62,200,0,0.83749,0,3.09436,7417670704
56.7348,17.6259,24.5723,51,62,62,200,0,0.83749,0,3.09436,7435296340
60.3927,16.5583,24.5723,51,62,62,200,0,0.83749,0,3.09436,7451855061
57.4881,17.3949,24.5723,51,62,62,200,0,0.83749,0,3.09436,7469250727
63.6289,15.7161,24.5723,51,62,62,200,0,0.83749,0,3.09436,7484968664
60.5062,16.5272,24.5723,51,62,62,200,0,0.83749,0,3.09436,7501495906
59.0572,16.9327,24.5723,51,62,62,200,0,0.83749,0,3.09436,7518437449
57.6231,17.3542,42.3377,60,62,62,200,0,0.856186,0,3.17902,7535783054
61.4559,16.2718,42.3377,60,62,62,200,0,0.856186,0,3.17902,7552055904
61.4442,16.2749,42.3377,60,62,62,200,0,0.856186,0,3.17902,7568331875
55.421,18.0437,42.3377,60,62,62,200,0,0.856186,0,3.17902,7586376783
63.549,15.7359,42.3377,60,62,62,200,0,0.856186,0,3.17902,7602113741
59.2576,16.8755,42.3377,60,62,62,200,0,0.856186,0,3.17902,7618990354
56.7792,17.6121,42.3377,60,62,62,200,0,0.856186,0,3.17902,7636601940
58.8913,16.9804,42.3377,60,62,62,200,0,0.856186,0,3.17902,7653582753
64.7289,15.4491,42.3377,60,62,62,200,0,0.856186,0,3.17902,7669032250
60.2169,16.6066,42.3377,60,62,62,200,0,0.856186,0,3.17902,7685642302
59.9912,16.6691,42.3377,60,62,62,200,0,0.856186,0,3.17902,7702311104
60.5956,16.5029,42.3377,60,62,62,200,0,0.856186,0,3.17902,7718814095
58.7697,17.0156,42.3377,60,62,62,200,0,0.856186,0,3.17902,7735831419
59.7944,16.724,42.3377,60,62,62,200,0,0.856186,0,3.17902,7752554971
61.8308,16.1732,42.3377,60,62,62,200,0,0.856186,0,3.17902,7768729151
60.3382,16.5733,42.3377,60,62,62,200,0,0.856186,0,3.17902,7785302512
57.4896,17.3944,42.3377,60,62,62,200,0,0.856186,0,3.17902,7802698057
54.0535,18.5002,42.3377,60,62,62,200,0,0.856186,0,3.17902,7821198837
6.82883,146.438,42.3377,60,62,62,200,0,0.856186,0,3.17902,7967637500
185.799,5.38217,42.3377,60,62,62,200,0,0.856186,0,3.17902,7973021364
60.7564,16.4592,42.3377,60,62,62,200,0,0.856186,0,3.17902,7989482845
61.4975,16.2608,42.3377,60,62,62,200,0,0.856186,0,3.17902,8005742655
62.3097,16.0489,42.3377,60,62,62,200,0,0.856186,0,3.17902,8021800684
58.9699,16.9578,41.4508,57,63,63,200,0,0.817799,0,3.23447,8038750898
59.8101,16.7196,41.4508,57,63,63,200,0,0.817799,0,3.23447,8055470450
59.2962,16.8645,41.4508,57,63,63,200,0,0.817799,0,3.23447,8072335363
60.0298,16.6584,41.4508,57,63,63,200,0,0.817799,0,3.23447,8088994465
60.4058,16.5547,41.4508,57,63,63,200,0,0.817799,0,3.23447,8105549426
58.7274,17.0278,41.4508,57,63,63,200,0,0.817799,0,3.23447,8122578470
58.7115,17.0325,41.4508,57,63,63,200,0,0.817799,0,3.23447,8139612243
59.7627,16.7328,41.4508,57,63,63,200,0,0.817799,0,3.23447,8156345406
62.0397,16.1187,41.4508,57,63,63,200,0,0.817799,0,3.23447,8172464045
57.1411,17.5005,41.4508,57,63,63,200,0,0.817799,0,3.23447,8189965691
61.3678,16.2952,41.4508,57,63,63,200,0,0.817799,0,3.23447,8206262111
60.1172,16.6342,41.4508,57,63,63,200,0,0.817799,0,3.23447,8222897193
59.4782,16.8129,41.4508,57,63,63,200,0,0.817799,0,3.23447,8239710306
60.348,16.5706,41.4508,57,63,63,200,0,0.817799,0,3.23447,8256281658
9.21668,108.499,41.4508,57,63,63,200,0,0.817799,0,3.23447,8364781686
215.372,4.64313,41.4508,57,63,63,200,0,0.817799,0,3.23447,8369425326
61.6467,16.2215,41.4508,57,63,63,200,0,0.817799,0,3.23447,8385647217
52.147,19.1766,41.4508,57,63,63,200,0,0.817799,0,3.23447,8404824949
70.1145,14.2624,41.4508,57,63,63,200,0,0.817799,0,3.23447,8419087991
54.753,18.2638,41.4508,57,63,63,200,0,0.817799,0,3.23447,8437352620
52.5708,19.022,41.4508,57,63,63,200,0,0.817799,0,3.23447,8456375672
56.6264,17.6596,41.4508,57,63,63,200,0,0.817799,0,3.23447,8474035229
61.5232,16.254,41.4508,57,63,63,200,0,0.817799,0,3.23447,8490290099
78.2812,12.7745,41.4508,57,63,63,200,0,0.817799,0,3.23447,8503065054
47.8145,20.9142,41.4508,57,63,63,200,0,0.817799,0,3.23447,8523987584
