os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948644,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.76347,1309.81,13.7912,3,52,52,200,0,0.749741,0,2.64273,4947174219
2.10496,475.068,19.8276,5,54,54,200,0,0.761227,0,2.84107,5422240442
259.793,3.84922,19.8276,5,54,54,200,0,0.761227,0,2.84107,5426091638
59.8061,16.7207,19.8276,5,54,54,200,0,0.761227,0,2.84107,5442812581
59.5139,16.8028,19.8276,5,54,54,200,0,0.761227,0,2.84107,5459620813
39.4297,25.3616,17.4877,18,54,54,200,0,0.792477,0,2.86385,5484981493
116.53,8.58148,17.4877,18,54,54,200,0,0.792477,0,2.86385,5493562160
52.486,19.0527,17.4877,18,54,54,200,0,0.792477,0,2.86385,5512616812
65.3659,15.2985,17.4877,18,54,54,200,0,0.792477,0,2.86385,5527914548
58.3644,17.1337,17.4877,18,54,54,200,0,0.792477,0,2.86385,5545051662
66.6548,15.0027,17.4877,18,54,54,200,0,0.792477,0,2.86385,5560053237
60.5859,16.5055,17.4877,18,54,54,200,0,0.792477,0,2.86385,5576558999
58.2377,17.171,17.4877,18,54,54,200,0,0.792477,0,2.86385,5593731083
57.4351,17.411,17.4877,18,54,54,200,0,0.792477,0,2.86385,5611142288
61.931,16.147,17.4877,18,54,54,200,0,0.792477,0,2.86385,5627290148
58.7619,17.0178,17.4877,18,54,54,200,0,0.792477,0,2.86385,5644308181
61.1438,16.3549,17.4877,18,54,54,200,0,0.792477,0,2.86385,5660663612
59.2012,16.8916,17.4877,18,54,54,200,0,0.792477,0,2.86385,5677555725
59.7029,16.7496,17.4877,18,54,54,200,0,0.792477,0,2.86385,5694306147
61.5889,16.2367,17.4877,18,54,54,200,0,0.792477,0,2.86385,5710542747
59.921,16.6886,17.4877,18,54,54,200,0,0.792477,0,2.86385,5727232180
60.6056,16.5001,17.4877,18,54,54,200,0,0.792477,0,2.86385,5743732751
53.5126,18.6872,17.4877,18,54,54,200,0,0.792477,0,2.86385,5762420362
66.7532,14.9806,17.4877,18,54,54,200,0,0.792477,0,2.86385,5777401766
60.0046,16.6654,17.4877,18,54,54,200,0,0.792477,0,2.86385,5794068028
57.307,17.4499,17.4877,18,54,54,200,0,0.792477,0,2.86385,5811519034
61.7543,16.1932,17.4877,18,54,54,200,0,0.792477,0,2.86385,5827712594
57.8001,17.301,17.4877,18,54,54,200,0,0.792477,0,2.86385,5845014069
59.8939,16.6962,17.4877,18,54,54,200,0,0.792477,0,2.86385,5861710841
58.8496,16.9925,17.4877,18,54,54,200,0,0.792477,0,2.86385,5878704014
60.6159,16.4973,17.4877,18,54,54,200,0,0.792477,0,2.86385,5895202325
61.4073,16.2847,17.4877,18,54,54,200,0,0.792477,0,2.86385,5911487346
60.3464,16.571,17.4877,18,54,54,200,0,0.792477,0,2.86385,5928059037
60.2283,16.6035,17.4877,18,54,54,200,0,0.792477,0,2.86385,5944662979
59.728,16.7426,17.4877,18,54,54,200,0,0.792477,0,2.86385,5961411492
59.5444,16.7942,15.6962,44,54,54,200,0,0.822762,0,2.86968,5978200794
59.2287,16.8837,15.6962,44,54,54,200,0,0.822762,0,2.86968,5995085017
59.8563,16.7067,15.6962,44,54,54,200,0,0.822762,0,2.86968,6011792279
58.9775,16.9556,15.6962,44,54,54,200,0,0.822762,0,2.86968,6028749393
59.027,16.9414,15.6962,44,54,54,200,0,0.822762,0,2.86968,6045690866
62.0865,16.1066,15.6962,44,54,54,200,0,0.822762,0,2.86968,6061797235
59.5003,16.8067,15.6962,44,54,54,200,0,0.822762,0,2.86968,6078604448
56.7024,17.6359,15.6962,44,54,54,200,0,0.822762,0,2.86968,6096241524
61.2473,16.3272,15.6962,44,54,54,200,0,0.822762,0,2.86968,6112569335
59.9614,16.6774,15.6962,44,54,54,200,0,0.822762,0,2.86968,6129247417
60.2447,16.599,15.6962,44,54,54,200,0,0.822762,0,2.86968,6145847159
58.527,17.0861,15.6962,44,54,54,200,0,0.822762,0,2.86968,6162933742
61.5338,16.2512,15.6962,44,54,54,200,0,0.822762,0,2.86968,6179185253
60.2395,16.6004,15.6962,44,54,54,200,0,0.822762,0,2.86968,6195785974
58.7908,17.0095,15.6962,44,54,54,200,0,0.822762,0,2.86968,6212795868
61.9639,16.1384,15.6962,44,54,54,200,0,0.822762,0,2.86968,6228943888
58.523,17.0873,15.6962,44,54,54,200,0,0.822762,0,2.86968,6246023031
59.9943,16.6683,15.6962,44,54,54,200,0,0.822762,0,2.86968,6262691744
59.0879,16.924,15.6962,44,54,54,200,0,0.822762,0,2.86968,6279616547
58.2886,17.156,15.6962,44,54,54,200,0,0.822762,0,2.86968,6296773701
59.6361,16.7684,15.6962,44,54,54,200,0,0.822762,0,2.86968,6313542173
59.563,16.7889,15.6962,44,54,54,200,0,0.822762,0,2.86968,6330332266
59.8267,16.715,15.6962,44,54,54,200,0,0.822762,0,2.86968,6347047478
60.2101,16.6085,15.6962,44,54,54,200,0,0.822762,0,2.86968,6363656600
31.222,32.0287,15.6962,44,54,54,200,0,0.822762,0,2.86968,6395686058
213.109,4.69243,15.6962,44,54,54,200,0,0.822762,0,2.86968,6400378879
60.1097,16.6362,15.6962,44,54,54,200,0,0.822762,0,2.86968,6417015240
61.0004,16.3933,15.6962,44,54,54,200,0,0.822762,0,2.86968,6433409881
59.396,16.8361,15.6962,44,54,54,200,0,0.822762,0,2.86968,6450246604
59.8063,16.7206,15.6962,44,54,54,200,0,0.822762,0,2.86968,6466973106
59.1731,16.8996,10.8586,39,53,53,200,0,0.814949,0,2.86356,6483868839
60.9659,16.4026,10.8586,39,53,53,200,0,0.814949,0,2.86356,6500271390
61.0716,16.3742,10.8586,39,53,53,200,0,0.814949,0,2.86356,6516645761
56.5799,17.6741,10.8586,39,53,53,200,0,0.814949,0,2.86356,6534321097
63.643,15.7126,10.8586,39,53,53,200,0,0.814949,0,2.86356,6550034225
58.381,17.1289,10.8586,39,53,53,200,0,0.814949,0,2.86356,6567163639
58.987,16.9529,10.8586,39,53,53,200,0,0.814949,0,2.86356,6584118002
60.7771,16.4536,10.8586,39,53,53,200,0,0.814949,0,2.86356,6600572134
59.3604,16.8462,10.8586,39,53,53,200,0,0.814949,0,2.86356,6617418716
61.4147,16.2828,10.8586,39,53,53,200,0,0.814949,0,2.86356,6633701997
57.7865,17.3051,10.8586,39,53,53,200,0,0.814949,0,2.86356,6651008502
59.8612,16.7053,10.8586,39,53,53,200,0,0.814949,0,2.86356,6667714294
58.7654,17.0168,10.8586,39,53,53,200,0,0.814949,0,2.86356,6684731207
62.007,16.1272,10.8586,39,53,53,200,0,0.814949,0,2.86356,6700859217
60.0378,16.6562,10.8586,39,53,53,200,0,0.814949,0,2.86356,6717515619
58.2768,17.1595,10.8586,39,53,53,200,0,0.814949,0,2.86356,6734676563
55.9919,17.8597,10.8586,39,53,53,200,0,0.814949,0,2.86356,6752536890
66.117,15.1247,10.8586,39,53,53,200,0,0.814949,0,2.86356,6767661486
58.2465,17.1684,10.8586,39,53,53,200,0,0.814949,0,2.86356,6784831080
60.557,16.5134,10.8586,39,53,53,200,0,0.814949,0,2.86356,6801344901
58.9043,16.9767,10.8586,39,53,53,200,0,0.814949,0,2.86356,6818322535
57.7872,17.3049,10.8586,39,53,53,200,0,0.814949,0,2.86356,6835627949
58.9883,16.9525,10.8586,39,53,53,200,0,0.814949,0,2.86356,6852582303
64.7807,15.4367,10.8586,39,53,53,200,0,0.814949,0,2.86356,6868018639
56.4055,17.7288,10.8586,39,53,53,200,0,0.814949,0,2.86356,6885748766
59.8115,16.7192,10.8586,39,53,53,200,0,0.814949,0,2.86356,6902468918
58.6753,17.0429,10.8586,39,53,53,200,0,0.814949,0,2.86356,6919513122
61.418,16.2819,10.8586,39,53,53,200,0,0.814949,0,2.86356,6935796432
61.926,16.1483,10.8586,39,53,53,200,0,0.814949,0,2.86356,6951944482
57.47,17.4004,10.8586,39,53,53,200,0,0.814949,0,2.86356,6969354017
59.7587,16.734,8.81612,34,52,52,200,0,0.814949,0,2.86356,6986080730
61.0456,16.3812,8.81612,34,52,52,200,0,0.814949,0,2.86356,7002463910
61.1289,16.3589,8.81612,34,52,52,200,0,0.814949,0,2.86356,7018822381
58.7915,17.0093,8.81612,34,52,52,200,0,0.814949,0,2.86356,7035833705
58.0079,17.239,8.81612,34,52,52,200,0,0.814949,0,2.86356,7053073079
58.7409,17.0239,8.81612,34,52,52,200,0,0.814949,0,2.86356,7070097533
62.9445,15.887,8.81612,34,52,52,200,0,0.814949,0,2.86356,7085987621
58.5877,17.0684,8.81612,34,52,52,200,0,0.814949,0,2.86356,7103055155
57.6069,17.359,8.81612,34,52,52,200,0,0.814949,0,2.86356,7120414790
61.763,16.1909,8.81612,34,52,52,200,0,0.814949,0,2.86356,7136606110
58.6019,17.0643,8.81612,34,52,52,200,0,0.814949,0,2.86356,7153671344
59.5263,16.7993,8.81612,34,52,52,200,0,0.814949,0,2.86356,7170471176
61.8273,16.1741,8.81612,34,52,52,200,0,0.814949,0,2.86356,7186645376
58.898,16.9785,8.81612,34,52,52,200,0,0.814949,0,2.86356,7203624880
59.5366,16.7964,8.81612,34,52,52,200,0,0.814949,0,2.86356,7220421922
60.128,16.6312,8.81612,34,52,52,200,0,0.814949,0,2.86356,7237053854
59.5213,16.8007,8.81612,34,52,52,200,0,0.814949,0,2.86356,7253855407
58.9006,16.9777,8.81612,34,52,52,200,0,0.814949,0,2.86356,7270833780
61.1904,16.3424,8.81612,34,52,52,200,0,0.814949,0,2.86356,7287176691
59.3795,16.8408,8.81612,34,52,52,200,0,0.814949,0,2.86356,7304018333
59.5389,16.7957,8.81612,34,52,52,200,0,0.814949,0,2.86356,7320814706
60.3676,16.5652,8.81612,34,52,52,200,0,0.814949,0,2.86356,7337380508
59.4017,16.8345,8.81612,34,52,52,200,0,0.814949,0,2.86356,7354215880
58.7439,17.023,8.81612,34,52,52,200,0,0.814949,0,2.86356,7371239124
60.7915,16.4497,8.81612,34,52,52,200,0,0.814949,0,2.86356,7387689565
59.2988,16.8637,8.81612,34,52,52,200,0,0.814949,0,2.86356,7404553978
59.5914,16.7809,8.81612,34,52,52,200,0,0.814949,0,2.86356,7421335350
61.7843,16.1853,8.81612,34,52,52,200,0,0.814949,0,2.86356,7437520990
58.6245,17.0577,8.81612,34,52,52,200,0,0.814949,0,2.86356,7454579614
58.0779,17.2183,8.81612,34,52,52,200,0,0.814949,0,2.86356,7471804628
60.3001,16.5837,10.687,39,51,51,200,0,0.814949,0,2.86788,7488382830
59.8972,16.6953,10.687,39,51,51,200,0,0.814949,0,2.86788,7505078742
59.2499,16.8777,10.687,39,51,51,200,0,0.814949,0,2.86788,7521956875
60.2308,16.6028,10.687,39,51,51,200,0,0.814949,0,2.86788,7538560447
59.4436,16.8227,10.687,39,51,51,200,0,0.814949,0,2.86788,7555383850
58.964,16.9595,10.687,39,51,51,200,0,0.814949,0,2.86788,7572343883
60.594,16.5033,10.687,39,51,51,200,0,0.814949,0,2.86788,7588847944
59.7983,16.7229,10.687,39,51,51,200,0,0.814949,0,2.86788,7605571377
64.6295,15.4728,10.687,39,51,51,200,0,0.814949,0,2.86788,7621044873
56.92,17.5685,10.687,39,51,51,200,0,0.814949,0,2.86788,7638614049
59.5673,16.7877,10.687,39,51,51,200,0,0.814949,0,2.86788,7655402312
58.5287,17.0856,10.687,39,51,51,200,0,0.814949,0,2.86788,7672488526
60.1072,16.6369,10.687,39,51,51,200,0,0.814949,0,2.86788,7689126298
