os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948644,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.694537,1439.81,15.6682,9,54,54,200,0,0.760544,0,2.65359,5147002721
1.67224,598,22.0472,2,55,55,200,0,0.76775,0,2.72167,5745006516
121.891,8.20405,17.161,21,55,55,200,0,0.799,0,2.7219,5753204721
72.5431,13.7849,17.161,21,55,55,200,0,0.799,0,2.7219,5766990591
24.3631,41.0457,17.161,21,55,55,200,0,0.799,0,2.7219,5808036548
198.693,5.03288,17.161,21,55,55,200,0,0.799,0,2.7219,5813073160
64.9018,15.4079,17.161,21,55,55,200,0,0.799,0,2.7219,5828479316
51.4995,19.4177,17.161,21,55,55,200,0,0.799,0,2.7219,5847901290
67.9414,14.7186,17.161,21,55,55,200,0,0.799,0,2.7219,5862623584
56.4233,17.7232,17.161,21,55,55,200,0,0.799,0,2.7219,5880346770
66.4049,15.0591,17.161,21,55,55,200,0,0.799,0,2.7219,5895405746
50.815,19.6792,17.161,21,55,55,200,0,0.799,0,2.7219,5915086511
71.9734,13.894,17.161,21,55,55,200,0,0.799,0,2.7219,5928980851
59.8678,16.7035,17.161,21,55,55,200,0,0.799,0,2.7219,5945684323
60.2447,16.599,17.161,21,55,55,200,0,0.799,0,2.7219,5962283535
60.6449,16.4894,17.161,21,55,55,200,0,0.799,0,2.7219,5978774066
59.5241,16.7999,17.161,21,55,55,200,0,0.799,0,2.7219,5995574088
57.913,17.2673,17.161,21,55,55,200,0,0.799,0,2.7219,6012842623
59.4158,16.8305,17.161,21,55,55,200,0,0.799,0,2.7219,6029673716
59.7937,16.7242,17.161,21,55,55,200,0,0.799,0,2.7219,6046398248
59.1382,16.9095,17.161,21,55,55,200,0,0.799,0,2.7219,6063308781
58.5583,17.077,17.161,21,55,55,200,0,0.799,0,2.7219,6080386555
60.8798,16.4258,17.161,21,55,55,200,0,0.799,0,2.7219,6096812516
59.3825,16.84,17.161,21,55,55,200,0,0.799,0,2.7219,6113653799
61.5319,16.2517,17.161,21,55,55,200,0,0.799,0,2.7219,6129905729
59.4597,16.8181,17.161,21,55,55,200,0,0.799,0,2.7219,6146724622
56.7251,17.6289,17.161,21,55,55,200,0,0.799,0,2.7219,6164354538
62.4215,16.0201,17.161,21,55,55,200,0,0.799,0,2.7219,6180375287
58.9989,16.9495,17.161,21,55,55,200,0,0.799,0,2.7219,6197325410
58.2902,17.1556,17.161,21,55,55,200,0,0.799,0,2.7219,6214482284
58.6506,17.0501,17.161,21,55,55,200,0,0.799,0,2.7219,6231532508
61.9618,16.139,17.161,21,55,55,200,0,0.799,0,2.7219,6247679488
59.5451,16.794,21.1735,37,55,55,200,0,0.833443,0,2.72466,6264466510
52.2125,19.1525,21.1735,37,55,55,200,0,0.833443,0,2.72466,6283619743
72.3817,13.8156,21.1735,37,55,55,200,0,0.833443,0,2.72466,6297457913
58.4603,17.1056,21.1735,37,55,55,200,0,0.833443,0,2.72466,6314542267
59.4151,16.8308,21.1735,37,55,55,200,0,0.833443,0,2.72466,6331373589
61.3724,16.294,21.1735,37,55,55,200,0,0.833443,0,2.72466,6347668140
57.9222,17.2645,21.1735,37,55,55,200,0,0.833443,0,2.72466,6364933224
60.2228,16.605,21.1735,37,55,55,200,0,0.833443,0,2.72466,6381538936
60.3645,16.566,21.1735,37,55,55,200,0,0.833443,0,2.72466,6398105678
57.9621,17.2527,21.1735,37,55,55,200,0,0.833443,0,2.72466,6415359222
61.0349,16.3841,21.1735,37,55,55,200,0,0.833443,0,2.72466,6431744433
59.7328,16.7412,21.1735,37,55,55,200,0,0.833443,0,2.72466,6448486586
59.0958,16.9217,21.1735,37,55,55,200,0,0.833443,0,2.72466,6465408159
59.8265,16.715,21.1735,37,55,55,200,0,0.833443,0,2.72466,6482123901
60.4748,16.5358,21.1735,37,55,55,200,0,0.833443,0,2.72466,6498660232
59.3645,16.8451,21.1735,37,55,55,200,0,0.833443,0,2.72466,6515506035
61.8991,16.1553,21.1735,37,55,55,200,0,0.833443,0,2.72466,6531661825
58.5256,17.0866,21.1735,37,55,55,200,0,0.833443,0,2.72466,6548749039
59.1043,16.9192,21.1735,37,55,55,200,0,0.833443,0,2.72466,6565668642
58.3663,17.1332,21.1735,37,55,55,200,0,0.833443,0,2.72466,6582803336
62.7606,15.9336,21.1735,37,55,55,200,0,0.833443,0,2.72466,6598737725
58.656,17.0486,21.1735,37,55,55,200,0,0.833443,0,2.72466,6615786459
59.6945,16.752,21.1735,37,55,55,200,0,0.833443,0,2.72466,6632538931
34.0419,29.3755,21.1735,37,55,55,200,0,0.833443,0,2.72466,6661914958
201.232,4.96938,21.1735,37,55,55,200,0,0.833443,0,2.72466,6666884949
65.4698,15.2742,21.1735,37,55,55,200,0,0.833443,0,2.72466,6682160005
58.9349,16.9679,21.1735,37,55,55,200,0,0.833443,0,2.72466,6699128659
58.6739,17.0434,21.1735,37,55,55,200,0,0.833443,0,2.72466,6716173192
59.6013,16.7781,21.1735,37,55,55,200,0,0.833443,0,2.72466,6732952235
56.994,17.5457,21.1735,37,55,55,200,0,0.833443,0,2.72466,6750507821
59.4812,16.812,11.6751,40,54,54,200,0,0.82563,0,2.72466,6767312063
61.0376,16.3834,11.6751,40,54,54,200,0,0.82563,0,2.72466,6783695934
59.1742,16.8992,11.6751,40,54,54,200,0,0.82563,0,2.72466,6800595897
62.0032,16.1282,11.6751,40,54,54,200,0,0.82563,0,2.72466,6816724557
59.828,16.7146,11.6751,40,54,54,200,0,0.82563,0,2.72466,6833440139
59.5525,16.7919,11.6751,40,54,54,200,0,0.82563,0,2.72466,6850232772
58.6594,17.0476,11.6751,40,54,54,200,0,0.82563,0,2.72466,6867281985
61.8505,16.168,11.6751,40,54,54,200,0,0.82563,0,2.72466,6883450395
60.0392,16.6558,11.6751,40,54,54,200,0,0.82563,0,2.72466,6900106667
59.3604,16.8462,11.6751,40,54,54,200,0,0.82563,0,2.72466,6916954920
59.2194,16.8864,11.6751,40,54,54,200,0,0.82563,0,2.72466,6933843043
59.8594,16.7058,11.6751,40,54,54,200,0,0.82563,0,2.72466,6950550615
57.4468,17.4074,11.6751,40,54,54,200,0,0.82563,0,2.72466,6967957290
59.2315,16.8829,11.6751,40,54,54,200,0,0.82563,0,2.72466,6984840933
62.6779,15.9546,11.6751,40,54,54,200,0,0.82563,0,2.72466,7000798822
57.9962,17.2425,11.6751,40,54,54,200,0,0.82563,0,2.72466,7018040067
60.4306,16.5479,11.6751,40,54,54,200,0,0.82563,0,2.72466,7034588638
60.7645,16.457,11.6751,40,54,54,200,0,0.82563,0,2.72466,7051046609
57.4417,17.409,11.6751,40,54,54,200,0,0.82563,0,2.72466,7068458245
61.3147,16.3093,11.6751,40,54,54,200,0,0.82563,0,2.72466,7084767505
59.4825,16.8117,11.6751,40,54,54,200,0,0.82563,0,2.72466,7101581028
59.332,16.8543,11.6751,40,54,54,200,0,0.82563,0,2.72466,7118438461
60.237,16.6011,11.6751,40,54,54,200,0,0.82563,0,2.72466,7135038802
