elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.0,Linux,0.0,0.0,110.21484375,1829.765625,1425.65234375,0.0,0.0
1.002,Linux,82.9,19.5,241.625,1953.0234375,1425.58984375,0.03125,11.16796875
2.003,Linux,71.9,10.5,716.7578125,2422.27734375,1425.5859375,0.0,365.5
3.004,Linux,88.9,12.8,831.92578125,2500.98046875,1425.5859375,0.0,228.73046875
4.005,Linux,93.9,13.1,872.63671875,2535.65625,1425.5859375,0.0,91.11328125
5.005,Linux,90.9,18.3,915.19140625,2611.765625,1425.5859375,0.015625,138.78125
6.007,Linux,106.9,15.8,1024.95703125,2721.0859375,1425.5859375,0.00390625,0.01171875
7.008,Linux,94.9,16.3,1048.7578125,2727.03515625,1425.5859375,0.01171875,2.9453125
8.01,Linux,30.0,8.9,1048.78515625,2720.76171875,1425.5859375,0.0078125,0.0
9.011,Linux,42.9,11.3,1054.8984375,2724.99609375,1425.5859375,0.00390625,0.0
10.013,Linux,48.9,12.6,1067.921875,2738.48828125,1425.58203125,0.0078125,0.0
11.015,Linux,38.9,10.5,1067.921875,2736.953125,1425.58203125,0.00390625,0.0
12.016,Linux,51.9,12.7,1067.94921875,2739.8046875,1425.58203125,0.0078125,0.01171875
13.018,Linux,40.9,11.8,1067.953125,2738.7578125,1425.58203125,0.00390625,0.12109375
14.019,Linux,46.9,13.5,1067.953125,2735.2265625,1425.58203125,0.0078125,0.0
15.021,Linux,47.9,12.8,1067.953125,2729.75,1425.58203125,0.01171875,0.03515625
16.023,Linux,34.9,9.8,1067.953125,2724.80859375,1425.58203125,0.00390625,0.12109375
17.025,Linux,60.9,11.8,1067.95703125,2721.32421875,1425.34765625,0.0078125,0.01953125
18.026,Linux,65.9,12.5,1069.19921875,2718.6015625,1425.34375,0.00390625,0.01953125
19.028,Linux,44.9,11.2,1069.375,2716.9296875,1425.3359375,0.0078125,0.0
20.029,Linux,51.9,18.2,1072.234375,2793.48828125,1425.328125,0.0703125,2.10546875
21.03,Linux,47.9,45.9,1072.234375,3020.7734375,1423.79296875,0.00390625,0.0
22.032,Linux,45.9,47.6,1072.234375,3025.61328125,1417.71484375,0.00390625,0.0
23.034,Linux,38.9,36.8,1072.234375,3206.95703125,1417.65625,0.00390625,0.0
24.035,Linux,47.9,38.4,1072.234375,3298.42578125,1417.65625,0.00390625,0.0
25.037,Linux,43.9,38.4,1072.24609375,3306.24609375,1417.65625,0.00390625,0.0
26.038,Linux,44.9,36.3,1072.25,3317.9140625,1417.65625,0.00390625,0.09375
27.04,Linux,41.9,36.0,1072.25390625,3315.1015625,1417.65625,0.00390625,0.09375
28.041,Linux,46.9,37.8,1072.25390625,3350.40625,1417.65625,0.00390625,0.0
29.043,Linux,47.9,36.9,1072.25390625,3415.46484375,1417.65625,0.00390625,0.0625
30.045,Linux,44.9,36.1,1072.25390625,3462.5546875,1417.65234375,0.00390625,0.0
31.047,Linux,48.9,37.2,1072.2578125,3560.11328125,1417.65234375,0.00390625,0.09375
32.05,Linux,44.9,36.5,1072.2578125,3633.76953125,1417.65234375,0.00390625,0.09375
33.052,Linux,49.9,37.6,1072.26171875,3712.4453125,1417.65234375,0.00390625,0.00390625
34.053,Linux,51.9,38.1,1072.26171875,3806.0703125,1417.65234375,0.0078125,0.0
35.055,Linux,50.9,39.2,1072.26171875,3877.8671875,1417.65234375,0.00390625,0.0
36.057,Linux,52.9,39.8,1072.26171875,3939.69921875,1417.65234375,0.00390625,0.1484375
37.058,Linux,48.9,39.1,1072.265625,3997.734375,1417.65234375,0.0078125,0.0625
38.06,Linux,52.9,38.9,1072.265625,4065.30859375,1417.65234375,0.00390625,0.015625
39.062,Linux,49.9,37.9,1072.265625,4093.2265625,1417.65234375,0.00390625,0.0
40.063,Linux,41.9,35.6,1072.25390625,4271.28515625,1417.6875,0.00390625,0.03125
41.065,Linux,47.9,36.8,1072.19140625,4365.30078125,1417.6875,0.00390625,0.1015625
42.066,Linux,38.9,35.2,1072.140625,4410.12109375,1417.6875,0.00390625,0.0
43.068,Linux,39.9,35.4,1071.9921875,4494.5078125,1417.6875,0.00390625,0.0
44.069,Linux,39.9,35.2,1071.9921875,4586.15625,1417.68359375,0.0078125,0.03125
45.071,Linux,39.9,35.3,1056.6015625,4655.1875,1426.19140625,0.00390625,0.015625
46.073,Linux,37.9,35.4,1036.70703125,4726.7421875,1426.19140625,0.00390625,0.21875
47.074,Linux,44.9,36.1,1036.6328125,4751.3671875,1426.19140625,0.01171875,0.09765625
48.076,Linux,43.9,36.1,1036.5234375,4786.421875,1446.12890625,0.00390625,0.03125
49.077,Linux,44.9,25.5,1008.87890625,4812.16796875,1519.046875,0.0078125,0.0625
50.079,Linux,41.9,24.6,951.6875,4805.79296875,1576.25,0.00390625,0.0625
51.081,Linux,47.9,22.8,950.37890625,4799.96484375,1577.5390625,0.00390625,0.09375
52.083,Linux,45.9,14.2,949.06640625,4795.31640625,1580.3671875,0.0078125,2.8203125
53.084,Linux,80.9,17.4,940.2109375,4781.17578125,1594.8046875,0.27734375,19.9296875
54.086,Linux,74.9,13.4,939.46484375,4776.96875,1598.09375,0.0078125,41.90625
55.087,Linux,68.9,12.5,938.02734375,4773.65234375,1599.9375,0.0078125,58.97314453125
56.089,Linux,69.9,12.4,937.73046875,4771.5,1600.29296875,0.0,22.7578125
57.09,Linux,85.9,15.3,937.7734375,4769.73046875,1600.27734375,0.0,18.02734375
58.092,Linux,82.9,15.4,906.6171875,4734.43359375,1631.9140625,0.0,125.953125
59.093,Linux,92.9,16.5,894.25390625,4719.25,1664.71484375,0.0,59.2890625
60.094,Linux,85.9,15.3,874.25390625,4704.546875,1708.546875,0.0,83.51171875
61.095,Linux,95.9,16.8,863.56640625,4694.72265625,1740.83203125,0.0,52.0546875
62.096,Linux,93.9,16.3,850.27734375,4683.13671875,1802.546875,0.0,52.01171875
63.098,Linux,94.8,16.5,835.9453125,4667.875,1841.59375,0.0,56.6796875
64.1,Linux,95.8,16.8,821.59375,4653.09375,1900.05078125,0.0,53.328125
65.102,Linux,94.9,16.4,799.5859375,4635.16796875,1966.7421875,0.0,49.66796875
66.103,Linux,94.9,16.5,754.2734375,4595.0625,2037.44140625,0.0,44.5390625
67.105,Linux,95.8,16.5,708.80859375,4552.5625,2120.87109375,0.0,45.68359375
68.106,Linux,92.8,16.1,666.3515625,4515.953125,2172.921875,0.0,39.62890625
69.108,Linux,92.8,16.1,662.72265625,4483.43359375,2234.65625,0.0,39.94921875
70.11,Linux,93.8,16.8,680.91015625,4446.17578125,2293.203125,0.0,44.296875
71.111,Linux,92.9,16.6,701.3828125,4410.359375,2353.703125,0.0,40.33984375
72.113,Linux,92.9,15.8,755.96484375,4371.08203125,2449.53125,0.0,41.45703125
73.114,Linux,97.8,17.0,799.69921875,4310.05078125,2552.30078125,0.0,40.55078125
74.116,Linux,107.8,17.7,809.2421875,4300.671875,2562.88671875,0.015625,1.35546875
75.117,Linux,107.9,17.5,809.2421875,4297.15625,2562.8671875,0.0,0.0
76.118,Linux,108.9,17.0,809.2421875,4294.1171875,2562.85546875,0.0,0.0
77.119,Linux,107.9,17.3,809.2421875,4292.203125,2562.77734375,0.0,0.0
78.12,Linux,108.9,18.9,820.4375,4287.546875,2574.31640625,0.0,0.7109375
79.121,Linux,107.9,17.0,820.4375,4285.7578125,2574.31640625,0.0,0.0
80.123,Linux,106.8,17.1,820.4375,4283.82421875,2574.3125,0.0,0.0
81.124,Linux,107.9,16.9,820.4375,4282.984375,2574.30859375,0.0,0.0
82.125,Linux,109.9,17.6,821.08203125,4273.71484375,2579.1484375,0.0,2.04296875
83.127,Linux,107.9,17.4,821.08203125,4273.72265625,2579.12890625,0.0,0.0
84.128,Linux,107.8,17.5,821.08203125,4273.9453125,2579.12890625,0.0,0.0
85.129,Linux,107.9,17.1,821.08203125,4273.9453125,2579.05859375,0.0,0.0
86.131,Linux,108.9,17.6,822.93359375,4267.8515625,2579.10546875,0.0,4.734375
87.132,Linux,107.9,17.1,822.9453125,4268.26953125,2579.08984375,0.0,0.0
88.133,Linux,106.9,17.4,822.9453125,4268.32421875,2579.08984375,0.0,0.0
89.135,Linux,108.9,17.2,822.9453125,4268.32421875,2579.08984375,0.0,0.0
90.136,Linux,107.9,17.4,822.9453125,4268.32421875,2579.08984375,0.0,0.0
91.137,Linux,107.9,17.4,822.9453125,4268.31640625,2579.08984375,0.0,0.0
92.138,Linux,107.9,17.2,822.9453125,4268.125,2579.08984375,0.0,0.0
