elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.0,Linux,0.0,0.0,100.4140625,1868.76171875,1309.671875,0.0,0.0
1.001,Linux,79.9,19.6,220.81640625,1985.04296875,1309.6171875,0.03125,6.26171875
2.002,Linux,74.9,12.8,645.1640625,2356.0546875,1309.6171875,0.0,344.0703125
3.003,Linux,87.9,12.4,831.2421875,2547.70703125,1309.6171875,0.0,241.41015625
4.004,Linux,101.9,14.3,870.59375,2568.5546875,1309.6171875,0.0,23.42578125
5.005,Linux,85.9,16.9,904.359375,2582.3046875,1309.6171875,0.015625,203.5
6.006,Linux,105.9,16.9,1017.140625,2700.52734375,1309.6171875,0.00390625,0.0
7.007,Linux,105.9,16.9,1045.6796875,2719.859375,1309.6171875,0.01171875,2.9921875
8.008,Linux,31.0,9.7,1045.7109375,2718.25,1309.6171875,0.0078125,0.0
9.01,Linux,48.9,11.2,1051.796875,2721.5078125,1309.6171875,0.00390625,0.0
10.011,Linux,31.0,9.9,1051.80078125,2720.296875,1309.6171875,0.01171875,0.0
11.012,Linux,55.9,14.0,1064.765625,2736.58984375,1321.8203125,0.0078125,0.0
12.013,Linux,45.9,12.7,1064.765625,2732.4453125,1321.8203125,0.00390625,0.0
13.015,Linux,49.9,11.9,1064.7890625,2728.95703125,1321.8203125,0.0078125,0.02734375
14.016,Linux,37.9,11.5,1064.7890625,2725.37109375,1321.8203125,0.00390625,0.0
15.018,Linux,92.9,15.2,1064.8046875,2725.34765625,1321.7890625,0.0078125,0.03515625
16.019,Linux,46.9,12.8,1064.8046875,2720.8046875,1321.78515625,0.00390625,0.0
17.02,Linux,48.0,12.5,1064.80859375,2715.5546875,1321.78515625,0.0078125,0.0
18.021,Linux,59.9,33.2,1054.19140625,2779.84375,1481.59765625,0.0703125,0.1015625
19.022,Linux,46.0,39.6,880.5390625,2779.6171875,1656.78125,0.00390625,1.91796875
20.023,Linux,43.0,40.9,862.1484375,2777.5078125,1675.875,0.00390625,3.18359375
21.024,Linux,39.0,36.1,702.078125,2770.578125,1837.1015625,0.00390625,2.609375
22.025,Linux,48.9,50.5,644.9140625,2809.1875,1949.4921875,0.00390625,2.69140625
23.027,Linux,47.9,51.2,630.8359375,2808.5546875,1940.6796875,0.00390625,4.56640625
24.029,Linux,41.9,36.8,621.328125,2806.765625,1950.53515625,0.00390625,4.08984375
25.03,Linux,41.9,36.1,621.640625,2807.7421875,1950.37890625,0.00390625,2.98828125
26.032,Linux,49.9,38.2,578.8828125,2795.94140625,1993.15234375,0.00390625,3.75390625
27.033,Linux,47.9,37.8,513.63671875,2772.5703125,2067.62109375,0.00390625,5.04296875
28.034,Linux,54.9,38.9,491.0390625,2809.83203125,2105.453125,0.00390625,9.328125
29.036,Linux,45.9,38.3,494.22265625,2870.1171875,2101.859375,0.00390625,3.31640625
30.037,Linux,45.9,37.0,497.96875,2970.80078125,2098.109375,0.00390625,3.7421875
31.038,Linux,49.9,39.0,503.0390625,3057.58984375,2092.98828125,0.00390625,4.6953125
32.039,Linux,48.9,38.5,509.5078125,3145.55859375,2086.5078125,0.0078125,5.77734375
33.041,Linux,49.9,39.3,514.75390625,3217.28515625,2081.2578125,0.00390625,4.2109375
34.042,Linux,48.9,39.6,524.09765625,3306.4140625,2071.7578125,0.00390625,8.8359375
35.044,Linux,49.9,38.9,527.0390625,3342.0546875,2068.6484375,0.00390625,2.69921875
36.046,Linux,50.9,39.1,530.26953125,3390.3046875,2065.4140625,0.00390625,2.5703125
37.047,Linux,49.9,40.0,534.16796875,3435.80078125,2061.47265625,0.00390625,3.45703125
38.048,Linux,52.9,39.4,535.71875,3460.04296875,2059.91015625,0.0078125,1.48828125
39.05,Linux,47.9,38.0,535.7265625,3645.58984375,2059.90234375,0.00390625,0.08984375
