elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.0,Linux,0.0,0.0,115.83984375,1836.4609375,1269.23828125,0.0,0.0
1.002,Linux,82.9,20.4,256.21875,1968.71875,1269.20703125,0.02734375,11.43359375
2.003,Linux,71.9,10.9,731.7421875,2432.0390625,1269.20703125,0.0,383.83984375
3.004,Linux,90.9,13.7,836.20703125,2570.078125,1269.20703125,0.0,212.71484375
4.005,Linux,91.9,13.0,876.65234375,2578.95703125,1269.20703125,0.0,98.35546875
5.006,Linux,93.9,18.9,925.33984375,2590.546875,1269.20703125,0.015625,129.8671875
6.007,Linux,104.9,15.4,1031.71875,2690.07421875,1269.20703125,0.00390625,0.01171875
7.008,Linux,97.9,16.6,1055.6328125,2706.5078125,1269.20703125,0.01171875,2.89453125
8.01,Linux,32.0,9.4,1055.6328125,2702.8046875,1269.20703125,0.0078125,0.0
9.01,Linux,47.0,11.2,1061.76953125,2706.53125,1269.20703125,0.00390625,0.30078125
10.012,Linux,33.0,9.4,1061.796875,2706.0859375,1269.20703125,0.00390625,0.18359375
11.014,Linux,49.9,11.5,1074.765625,2723.359375,1269.20703125,0.0078125,0.01953125
12.015,Linux,47.9,11.6,1074.765625,2720.80859375,1269.20703125,0.0078125,0.0390625
13.017,Linux,37.9,10.1,1074.765625,2720.4375,1269.20703125,0.00390625,0.12109375
14.018,Linux,41.9,10.4,1074.765625,2719.72265625,1269.20703125,0.0078125,0.01953125
15.02,Linux,84.9,14.0,1074.78125,2719.41015625,1268.9765625,0.01171875,0.01953125
16.021,Linux,44.9,11.6,1074.78125,2718.89453125,1268.97265625,0.00390625,0.12109375
17.023,Linux,42.9,10.6,1074.78125,2717.78125,1268.97265625,0.00390625,0.0
18.024,Linux,42.9,11.2,1074.78125,2715.6484375,1268.97265625,0.00390625,0.0
19.026,Linux,48.9,14.8,1074.78125,2715.453125,1268.97265625,0.00390625,0.0
20.028,Linux,44.9,11.5,1074.78515625,2709.94921875,1268.94140625,0.0078125,0.0
21.029,Linux,46.9,12.2,1074.78515625,2708.26953125,1268.9375,0.00390625,0.0
22.031,Linux,50.9,45.9,1076.01171875,2890.7265625,1264.64453125,0.06640625,2.671875
23.032,Linux,43.0,46.3,1076.01171875,3024.73828125,1263.28125,0.00390625,0.0
24.033,Linux,40.0,37.2,1076.01171875,3124.79296875,1263.28125,0.00390625,0.0
25.035,Linux,48.9,37.6,1076.01171875,3276.390625,1263.2734375,0.00390625,0.00390625
26.037,Linux,51.9,41.7,1076.015625,3301.69140625,1263.2734375,0.00390625,0.09375
27.039,Linux,45.9,34.3,1076.015625,3310.046875,1263.2734375,0.00390625,0.09375
28.041,Linux,42.9,34.5,1076.015625,3309.3515625,1263.2734375,0.00390625,0.0
29.042,Linux,47.9,37.3,1076.015625,3319.96875,1263.2734375,0.00390625,0.0625
30.044,Linux,50.9,38.4,1076.015625,3364.07421875,1263.2734375,0.00390625,0.0
31.046,Linux,52.9,37.6,1076.015625,3430.94921875,1263.2734375,0.00390625,0.0
32.048,Linux,51.9,38.2,1076.015625,3489.11328125,1263.2734375,0.00390625,0.03125
33.049,Linux,51.9,38.1,1076.015625,3596.37109375,1263.2734375,0.00390625,0.05859375
34.051,Linux,50.9,37.2,1076.015625,3659.2421875,1263.2734375,0.00390625,0.0625
35.053,Linux,50.9,37.3,1076.015625,3735.328125,1263.2734375,0.00390625,0.05859375
36.055,Linux,47.9,38.9,1076.015625,3827.5859375,1263.2734375,0.00390625,0.0
37.058,Linux,54.8,40.6,1076.015625,3923.69921875,1263.2734375,0.00390625,0.0
38.06,Linux,53.9,38.9,1076.015625,3961.96875,1263.2734375,0.00390625,0.03125
39.061,Linux,51.9,38.4,1076.015625,4019.8515625,1263.2734375,0.0078125,0.0625
