elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.0,Windows,0.0,0.0,7.40234375,2858.07421875,909.6796875,0.0,0.0
1.001,Windows,12.5,35.8,36.921875,2929.41015625,909.171875,0.0056571960449218,0.0
2.002,Windows,40.6,13.3,104.6953125,2990.46484375,909.1640625,0.0490007400512695,54.58960247039795
3.005,Windows,71.7,77.0,80.99609375,3043.00390625,908.0546875,0.0035829544067382,0.0032482147216796
4.01,Windows,99.5,78.5,82.72265625,3082.04296875,907.875,3.719329833984375e-05,0.02978515625
5.012,Windows,96.7,39.8,89.33203125,3090.8828125,906.46484375,0.0001716613769531,1.9856643676757808
6.013,Windows,99.9,27.0,194.69140625,3166.73828125,906.4609375,0.0016193389892578,3.235480308532715
7.014,Windows,73.4,12.1,744.72265625,3783.09375,906.4609375,0.0,473.7887516021729
8.015,Windows,98.4,17.8,789.625,3784.078125,906.4609375,0.0,118.3863649368286
9.016,Windows,99.9,17.6,811.52734375,3790.734375,906.4609375,0.0,21.18075561523437
10.017,Windows,98.3,15.3,902.62109375,3875.0390625,906.3359375,0.0,26.82487201690674
11.019,Windows,73.4,14.4,994.90625,4155.30078125,906.3359375,0.000701904296875,218.10736656188965
12.02,Windows,118.6,34.2,996.84765625,4115.625,906.3359375,0.0026798248291015,7.388623237609863
13.021,Windows,110.8,31.8,1023.16015625,4169.57421875,906.33203125,0.0,2.01318359375
14.022,Windows,99.9,17.3,1109.125,4260.1171875,906.33203125,0.0,2.998046875
15.023,Windows,98.3,17.7,1164.15625,4341.8359375,906.33203125,9.059906005859376e-05,59.48332595825195
16.024,Windows,163.9,33.8,1205.84375,4379.6796875,906.328125,0.0111427307128906,37.30508899688721
17.026,Windows,181.0,38.2,1210.04296875,4372.09375,906.0703125,0.0123844146728515,0.6950263977050781
18.027,Windows,201.4,35.1,1210.2578125,4371.4140625,906.0703125,0.0134840011596679,3.842413902282715
19.028,Windows,205.9,34.0,1235.1484375,4398.37109375,906.06640625,0.0133562088012695,24.323320388793945
20.03,Windows,220.0,42.3,1249.953125,4409.921875,906.06640625,0.0139389038085937,4.723187446594238
21.032,Windows,219.9,33.1,1249.94921875,4378.96484375,906.06640625,0.0134468078613281,0.0603828430175781
22.033,Windows,181.0,40.2,1254.3359375,4411.1171875,906.06640625,0.0089788436889648,0.2687206268310547
23.034,Windows,92.1,27.5,1274.1171875,4430.95703125,905.19140625,0.00506591796875,0.063817024230957
24.035,Windows,103.0,19.9,1274.12109375,4440.55859375,905.19140625,0.0134468078613281,0.0364570617675781
25.037,Windows,121.6,47.5,1274.1953125,4389.74609375,904.69140625,0.0141630172729492,0.0365095138549804
26.039,Windows,126.4,54.8,1274.84765625,4437.87109375,904.6796875,0.0390195846557617,2.691290855407715
27.04,Windows,127.9,46.9,1270.84765625,4445.75390625,904.6796875,0.0134468078613281,0.0364570617675781
28.047,Windows,128.8,69.5,1270.8515625,4461.859375,904.6796875,0.0136709213256835,0.020918846130371
29.062,Windows,134.0,75.9,1270.6953125,4586.65625,904.67578125,0.0136709213256835,0.036503791809082
30.063,Windows,113.9,68.5,1270.63671875,4644.3828125,891.66015625,0.0134468078613281,0.0208721160888671
31.064,Windows,98.3,45.3,1258.62109375,4702.55859375,891.66015625,0.0134468078613281,0.0364570617675781
32.066,Windows,101.4,44.3,1258.62109375,4716.43359375,891.66015625,0.0134468078613281,0.0364570617675781
33.067,Windows,99.8,49.3,1258.625,4761.4921875,891.64453125,0.0134468078613281,0.0208320617675781
34.069,Windows,126.4,57.2,1258.625,4734.1484375,891.64453125,0.0134468078613281,0.0319709777832031
35.071,Windows,120.1,51.6,1258.62890625,4748.33984375,891.64453125,0.0134468078613281,0.0364570617675781
36.072,Windows,128.0,52.2,1258.62890625,4826.515625,891.64453125,0.0134468078613281,0.0364570617675781
37.074,Windows,126.3,46.5,1258.6328125,4926.68359375,891.64453125,0.0134468078613281,0.0208320617675781
38.075,Windows,132.7,49.7,1258.6328125,4973.6171875,891.64453125,0.0134468078613281,0.0364570617675781
39.076,Windows,128.0,48.4,1258.5859375,5015.1953125,891.64453125,0.0134468078613281,0.0208320617675781
40.078,Windows,113.9,51.9,1258.5859375,4839.0859375,891.64453125,0.0135755538940429,0.0364570617675781
41.079,Windows,107.7,46.8,1258.58984375,4853.453125,891.64453125,0.013615608215332,0.0208663940429687
42.081,Windows,110.8,51.4,1258.58984375,4886.56640625,891.640625,0.0134849548339843,0.0365095138549804
43.083,Windows,124.7,47.7,1258.59375,4874.37890625,891.640625,0.0134468078613281,0.0364570617675781
44.085,Windows,123.2,47.1,1258.59375,4817.66796875,891.640625,0.0134468078613281,0.0208320617675781
45.086,Windows,115.4,46.1,1258.59765625,4834.83984375,891.640625,0.0134468078613281,0.0364570617675781
46.089,Windows,118.5,46.6,1258.59765625,4871.31640625,891.640625,0.0134468078613281,0.0208320617675781
47.09,Windows,124.9,50.6,1258.6015625,4918.9765625,891.640625,0.0134468078613281,0.0364570617675781
48.091,Windows,128.0,48.8,1258.6015625,5004.41796875,891.640625,0.0134468078613281,0.0208320617675781
49.093,Windows,126.3,49.9,1258.60546875,5031.7578125,891.640625,0.0134468078613281,0.0364570617675781
50.094,Windows,129.5,47.1,1258.609375,5062.44140625,891.640625,0.0134468078613281,0.0364570617675781
51.095,Windows,129.5,58.0,1258.5625,5068.75,891.640625,0.0134954452514648,0.0208415985107421
52.097,Windows,135.7,48.1,1258.5625,5105.0546875,891.640625,0.0135841369628906,0.0364818572998046
53.099,Windows,126.3,48.0,1258.56640625,5112.64453125,891.640625,0.0134849548339843,0.0208845138549804
54.101,Windows,124.8,47.8,1258.56640625,5109.3984375,891.640625,0.0134468078613281,0.0319709777832031
55.102,Windows,124.8,53.8,1258.5703125,5134.26171875,891.640625,0.0134468078613281,0.0364570617675781
56.104,Windows,121.7,57.5,1258.57421875,5181.359375,891.640625,0.0134468078613281,0.0364570617675781
57.107,Windows,123.1,64.0,1258.57421875,5182.734375,891.640625,0.0134468078613281,0.0208320617675781
58.109,Windows,127.9,64.8,1258.59375,5190.9375,891.640625,0.0134468078613281,0.0364570617675781
59.11,Windows,126.3,64.4,1258.59765625,5208.8671875,891.640625,0.0134468078613281,0.0208320617675781
60.112,Windows,131.0,61.8,1258.5546875,5262.17578125,891.63671875,0.0134468078613281,0.0364570617675781
61.114,Windows,124.7,61.8,1258.55859375,5238.23828125,920.7578125,0.0136327743530273,0.0364913940429687
62.116,Windows,126.3,50.3,1258.5625,5212.3359375,973.09375,0.0134849548339843,0.0208845138549804
63.118,Windows,127.8,54.2,1258.5078125,5235.01953125,973.09375,0.0134468078613281,0.0364570617675781
64.12,Windows,129.5,49.0,1258.5078125,5292.2421875,973.09375,0.0134468078613281,0.0208320617675781
65.122,Windows,123.2,48.6,1258.515625,5312.12890625,973.08984375,0.0134468078613281,0.0364570617675781
66.125,Windows,123.1,53.9,1258.515625,5327.87890625,973.08984375,0.0134468078613281,0.0208320617675781
67.127,Windows,112.3,52.8,1258.50390625,5337.88671875,973.08984375,0.0134468078613281,0.0364570617675781
68.128,Windows,124.9,47.7,1258.5078125,5406.859375,973.08984375,0.0134468078613281,0.0208320617675781
69.13,Windows,127.9,59.4,1258.5078125,5429.078125,973.08984375,0.0134954452514648,0.036468505859375
70.132,Windows,124.7,53.4,1258.5078125,5447.66796875,973.078125,0.0136222839355468,0.0365324020385742
71.134,Windows,123.2,46.8,1258.51171875,5487.94140625,973.078125,0.0134468078613281,0.0208320617675781
72.135,Windows,123.3,47.9,1258.51171875,5490.65625,973.078125,0.0134468078613281,0.0364570617675781
73.137,Windows,123.2,47.8,1258.515625,5517.63671875,973.078125,0.0134468078613281,0.0208320617675781
74.139,Windows,120.1,52.9,1258.51953125,5538.71875,973.078125,0.0134468078613281,0.0319709777832031
75.141,Windows,123.2,49.6,1258.515625,5573.390625,973.078125,0.0134468078613281,0.0364570617675781
76.142,Windows,120.2,49.2,1258.515625,5577.9921875,973.078125,0.0134468078613281,0.0364570617675781
77.144,Windows,127.9,50.7,1258.51953125,5579.97265625,973.07421875,0.0134468078613281,0.0364570617675781
78.145,Windows,128.0,54.7,1258.5234375,5582.99609375,973.07421875,0.0134468078613281,0.0208320617675781
79.147,Windows,131.0,54.6,1258.5234375,5627.25,973.07421875,0.0134468078613281,0.0364570617675781
80.149,Windows,109.1,47.2,1258.52734375,5640.109375,973.07421875,0.0136327743530273,0.0208663940429687
81.151,Windows,84.2,43.1,1258.52734375,5633.5234375,973.07421875,0.0134849548339843,0.0365095138549804
82.153,Windows,93.6,46.4,1225.12890625,5529.12109375,973.07421875,0.0134468078613281,0.0208320617675781
83.155,Windows,104.5,80.6,1225.1328125,5430.265625,974.73828125,0.0134468078613281,0.0364570617675781
84.157,Windows,112.2,55.8,1225.14453125,5395.7734375,974.37109375,0.0134468078613281,0.0208320617675781
85.159,Windows,110.7,44.1,1225.14453125,5400.6953125,974.37109375,0.0134468078613281,0.0364570617675781
86.16,Windows,123.3,50.2,1225.15625,5430.08203125,974.37109375,0.0134468078613281,0.0208320617675781
87.162,Windows,126.4,54.7,1225.15625,5515.4921875,974.37109375,0.0134468078613281,0.0364570617675781
88.163,Windows,120.1,50.7,1225.16015625,5538.08203125,974.37109375,0.0134468078613281,0.0364570617675781
89.165,Windows,129.4,70.9,1099.5078125,5515.71484375,975.2578125,0.0134639739990234,0.0208320617675781
90.167,Windows,129.5,70.6,1099.51171875,5500.4921875,975.265625,0.013615608215332,0.0364913940429687
91.168,Windows,126.4,54.5,1099.515625,5330.609375,1158.9609375,0.0134849548339843,0.0208845138549804
92.17,Windows,127.9,46.9,1099.51953125,5355.375,1158.9609375,0.0134468078613281,0.0364570617675781
93.172,Windows,129.5,45.9,1099.51953125,5399.01953125,1158.9609375,0.0134468078613281,0.0208320617675781
94.174,Windows,102.9,43.6,1099.5234375,5446.68359375,1158.9609375,0.0134468078613281,0.0319709777832031
95.175,Windows,67.1,43.5,1099.52734375,5485.19140625,1158.9609375,0.0134468078613281,0.0364570617675781
96.176,Windows,70.2,47.1,1099.54296875,5535.515625,1158.9609375,0.0134468078613281,0.0364570617675781
97.178,Windows,73.3,45.1,883.41796875,5480.89453125,1158.81640625,0.0134468078613281,0.0364570617675781
98.182,Windows,98.1,79.6,489.17578125,5362.7890625,1158.31640625,0.0134468078613281,0.0208320617675781
99.183,Windows,82.7,70.9,489.18359375,5322.671875,1158.31640625,0.0134468078613281,0.0364570617675781
100.185,Windows,78.0,60.3,489.1875,5358.24609375,1158.19140625,0.0134468078613281,0.0208320617675781
101.188,Windows,102.8,65.3,489.1875,5387.14453125,1158.19140625,0.0134468078613281,0.0364570617675781
102.19,Windows,110.7,68.8,489.1953125,5429.6640625,1158.19140625,0.0134468078613281,0.0208320617675781
103.192,Windows,106.1,61.6,489.2421875,5346.3828125,1291.41796875,0.013498306274414,0.0364570617675781
104.193,Windows,124.8,56.7,489.25390625,5313.921875,1359.54296875,0.0134468078613281,0.0208320617675781
105.195,Windows,123.2,58.8,489.25390625,4924.390625,1775.06640625,0.0134468078613281,0.0364570617675781
106.196,Windows,118.6,41.1,489.2578125,4962.84375,1775.06640625,0.0136327743530273,0.0208663940429687
107.198,Windows,120.1,39.0,489.26171875,4975.359375,1775.06640625,0.0134849548339843,0.0365095138549804
108.199,Windows,129.5,27.3,489.265625,4974.67578125,1775.06640625,0.0134468078613281,0.0364570617675781
109.201,Windows,98.3,23.6,408.46875,4913.578125,1775.06640625,0.2759552001953125,0.4452991485595703
110.201,Windows,99.9,22.7,401.57421875,4916.87890625,1773.06640625,0.0012445449829101,2.791088104248047
111.202,Windows,89.0,21.8,426.90625,4951.9375,1773.06640625,0.0001201629638671,22.660057067871094
112.204,Windows,103.0,21.1,373.22265625,4906.27734375,1772.94140625,0.0015411376953125,5.429579734802246
113.205,Windows,98.3,17.8,405.234375,4939.96484375,1772.94140625,0.0,1.552734375
114.206,Windows,99.9,18.8,471.5703125,4993.15234375,1772.94140625,0.0,2.1845703125
115.207,Windows,92.1,25.6,484.3359375,5045.046875,1772.81640625,2.193450927734375e-05,95.53107261657716
116.208,Windows,96.7,19.4,530.08203125,5045.7109375,1772.81640625,0.0,30.82043170928955
117.209,Windows,101.5,19.6,570.203125,5118.94921875,1772.81640625,0.0,29.12511444091797
118.211,Windows,93.5,21.6,619.734375,5159.234375,1772.56640625,0.0,57.97233295440674
119.213,Windows,96.8,21.8,668.66796875,5159.44140625,1763.56640625,0.0,40.76241111755371
120.214,Windows,92.1,42.1,710.296875,5075.765625,1763.31640625,0.0,20.7091121673584
121.215,Windows,95.2,21.6,753.85546875,5103.109375,1763.31640625,0.0,28.13422203063965
122.216,Windows,96.7,21.9,825.5234375,5174.30078125,1763.31640625,0.0,31.04769992828369
123.218,Windows,93.7,19.5,872.9921875,5184.53515625,1763.06640625,0.0,31.082911491394043
124.218,Windows,92.1,21.9,928.375,5134.1875,1884.70703125,0.0,29.99220085144043
125.219,Windows,98.3,23.9,977.34765625,5181.484375,1884.70703125,0.0,37.29663944244385
126.221,Windows,85.8,20.3,1032.1953125,5231.73046875,1884.70703125,0.0,29.73710536956787
127.222,Windows,90.5,19.0,1097.9453125,5288.40234375,1884.70703125,0.0,34.1069278717041
128.223,Windows,93.7,24.0,1144.921875,5331.94921875,1884.20703125,0.0,29.866175651550293
129.224,Windows,96.7,23.3,1196.17578125,5370.0625,1884.20703125,0.0,28.675530433654785
130.225,Windows,92.1,21.6,1255.96484375,5424.04296875,1884.20703125,0.0,30.87868881225586
131.227,Windows,93.6,28.0,1296.9140625,5443.78515625,1884.15625,0.0,25.351752281188965
