elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
115.256,Windows,132.6,48.6,542.02734375,5341.34765625,1443.8515625,0.0175666809082031,0.0378303527832031
116.258,Windows,129.5,58.4,542.0390625,5379.35546875,1443.8515625,0.0175666809082031,0.0378303527832031
117.259,Windows,137.3,59.6,542.04296875,5194.61328125,1695.2265625,0.0175666809082031,0.0378303527832031
118.26,Windows,129.5,49.3,542.04296875,5269.2421875,1694.7265625,0.0175666809082031,0.0222053527832031
119.262,Windows,132.6,50.4,542.046875,5304.40625,1694.7265625,0.017618179321289,0.0378303527832031
120.263,Windows,137.3,52.8,542.0546875,5336.8046875,1694.7265625,0.0175666809082031,0.0222053527832031
121.265,Windows,126.4,44.0,542.05859375,5384.8671875,1694.72265625,0.0175666809082031,0.0378303527832031
122.266,Windows,101.4,35.1,542.05859375,5402.05078125,1694.72265625,0.0177526473999023,0.0222396850585937
123.267,Windows,113.9,36.7,542.0625,5403.9375,1694.72265625,0.0176734924316406,0.0379056930541992
124.268,Windows,87.4,21.0,545.96484375,5403.4375,1694.72265625,0.0165061950683593,0.2930755615234375
125.269,Windows,101.5,27.6,427.27734375,5305.83984375,1693.97265625,0.2703723907470703,2.023812294006348
126.27,Windows,96.8,22.7,458.4921875,5350.1171875,1693.734375,0.0006170272827148,15.403955459594728
127.272,Windows,107.7,30.1,427.046875,5334.5859375,1693.1015625,0.0016613006591796,12.54726219177246
128.273,Windows,99.9,17.3,439.12890625,5338.3046875,1693.1015625,0.0,1.47802734375
129.274,Windows,101.4,18.7,473.453125,5372.890625,1693.1015625,0.0,2.05517578125
130.276,Windows,103.0,18.9,532.1875,5420.7421875,1693.1015625,0.0,2.0732421875
131.277,Windows,81.1,17.3,547.5703125,5498.74609375,1692.7265625,2.193450927734375e-05,106.57401466369627
132.278,Windows,95.2,43.3,543.1953125,5268.1015625,1698.2578125,0.0,24.770065307617188
133.28,Windows,95.2,27.4,585.1484375,5289.5234375,1698.2578125,0.0,27.437331199646
134.281,Windows,84.3,21.0,633.390625,5259.03515625,1774.6171875,0.0,57.23259258270264
135.282,Windows,88.9,18.0,687.46484375,5345.109375,1774.6171875,0.0,42.800978660583496
136.284,Windows,101.4,21.3,736.078125,5364.6015625,1774.6171875,0.0,27.786486625671387
137.284,Windows,95.2,19.6,791.98828125,5417.875,1774.6171875,0.0,29.58761405944824
138.285,Windows,99.9,34.9,815.72265625,5313.82421875,1773.25390625,0.0,25.617560386657715
139.286,Windows,99.9,20.9,861.5546875,5385.19921875,1773.25390625,0.0,30.73039627075196
140.287,Windows,98.3,24.0,915.5625,5418.82421875,1772.75390625,0.0,35.075690269470215
141.288,Windows,98.3,39.8,942.31640625,5311.6171875,1774.72265625,0.0,29.63421058654785
142.29,Windows,93.6,23.1,1000.22265625,5388.24609375,1774.71875,0.0,29.732973098754883
143.291,Windows,96.7,23.7,1058.86328125,5346.6640625,1884.24609375,0.0,30.044320106506348
144.293,Windows,99.9,48.5,1099.46875,5244.40234375,1882.93359375,0.0,26.49592113494873
145.294,Windows,103.0,23.3,1147.75,5253.08984375,1887.44921875,0.0,28.80794334411621
146.295,Windows,98.3,19.8,1207.48046875,5335.3046875,1887.44921875,0.0,32.634111404418945
147.296,Windows,93.6,19.6,1257.86328125,5383.015625,1886.82421875,0.0,25.341755867004395
148.297,Windows,90.5,22.2,1301.71484375,5412.71484375,1885.57421875,0.0,22.341228485107425
149.299,Windows,93.6,22.5,1346.7421875,5448.3125,1885.57421875,0.0,26.352313995361328
150.3,Windows,101.5,22.5,1387.4921875,5515.25,1885.44921875,0.0,23.127551078796387
151.302,Windows,95.1,35.2,1417.86328125,5443.203125,1882.125,0.0,20.763532638549805
152.303,Windows,98.3,50.8,1448.7578125,5170.18359375,2045.2734375,0.0,18.01979351043701
153.304,Windows,95.2,24.8,1498.5703125,5220.01953125,2045.2734375,0.0,26.24498081207276
154.305,Windows,95.2,18.3,1548.359375,5300.54296875,2045.1484375,0.0,23.58741283416748
155.306,Windows,99.9,19.7,1598.58984375,5343.12109375,2045.03125,0.0006895065307617,25.44993782043457
156.307,Windows,95.2,19.6,1684.51171875,5420.54296875,2045.03125,0.0,31.393085479736328
157.309,Windows,98.3,37.0,1661.390625,5413.171875,2043.90625,4.100799560546875e-05,24.02279090881348
158.31,Windows,104.6,57.9,1676.17578125,5184.92578125,2052.78125,0.0014200210571289,0.0926589965820312
159.311,Windows,101.5,22.2,1676.17578125,5098.32421875,2142.24609375,0.0,0.0
160.312,Windows,104.6,19.4,1676.17578125,5102.1640625,2142.24609375,0.0,0.0
161.313,Windows,101.5,17.9,1676.17578125,5104.33984375,2141.26953125,0.0,0.0
162.314,Windows,101.4,20.2,1676.17578125,5104.34375,2141.26953125,0.0,0.0
