elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.001,Windows,0.0,0.0,35.5859375,4046.3046875,1432.9843740463257,0.0,0.0
1.003,Windows,4.7,35.1,36.890625,4079.18359375,1414.25390625,0.0,0.0
2.005,Windows,53.0,17.9,55.06640625,4095.01953125,1413.671875,0.0495052337646484,54.58253479003906
3.029,Windows,74.8,75.9,80.8828125,4199.1640625,1411.37890625,0.0035829544067382,0.0071544647216796
4.031,Windows,99.9,71.6,82.68359375,4243.0,1410.3515625,3.719329833984375e-05,0.0302734375
5.032,Windows,99.9,42.1,111.08203125,4269.6328125,1409.9140625,0.0007057189941406,2.173755645751953
6.033,Windows,99.9,28.0,224.71484375,4382.890625,1409.83203125,0.0010852813720703,34.971747398376465
7.034,Windows,81.2,18.8,744.29296875,4917.83984375,1409.796875,0.0,441.8598880767822
8.035,Windows,95.2,19.2,789.51171875,4905.8203125,1409.5390625,0.0,118.3741579055786
9.037,Windows,101.4,25.9,799.72265625,4843.62890625,1438.95703125,0.0,11.067726135253906
10.038,Windows,98.3,23.2,870.8828125,4919.89453125,1438.87890625,0.0,28.533604621887207
11.039,Windows,87.4,17.7,963.89453125,5109.0234375,1438.84765625,0.0,124.09989738464355
12.042,Windows,99.7,28.7,1021.7421875,5081.14453125,1438.40234375,0.0033206939697265,109.52793216705322
13.045,Windows,127.8,48.9,1001.2265625,5072.2890625,1468.546875,0.0,0.74609375
14.046,Windows,98.3,34.6,1051.01171875,5180.25,1468.51953125,0.0,2.8154296875
15.048,Windows,103.0,21.0,1123.61328125,5261.57421875,1468.50390625,9.059906005859376e-05,19.787415504455566
16.049,Windows,95.2,18.8,1177.40234375,5318.67578125,1498.4765625,0.0,45.42413234710693
17.051,Windows,187.1,47.0,1216.328125,4991.921875,1831.6171865463257,0.010939598083496,32.89958095550537
18.053,Windows,177.8,28.5,1216.37890625,4982.3359375,1831.60546875,0.0123844146728515,0.6608467102050781
19.054,Windows,213.8,42.1,1216.421875,4981.859375,1831.6015625,0.0137958526611328,4.223614692687988
20.055,Windows,198.2,35.6,1240.34765625,5005.08203125,1831.59765625,0.0153865814208984,24.39470195770264
21.056,Windows,193.4,43.6,1240.37890625,5005.61328125,1831.5703125,0.0155315399169921,0.2666521072387695
22.058,Windows,198.1,35.8,1240.37890625,4968.18359375,1831.5703125,0.0155067443847656,0.0464210510253906
23.06,Windows,209.0,41.6,1240.19140625,4967.96484375,1831.5703125,0.0155067443847656,0.2744483947753906
