elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.001,Windows,0.0,0.0,36.66796875,2827.11328125,954.30859375,0.0,0.0
1.002,Windows,1.6,26.1,36.9375,2860.4765625,954.3046875,0.0,0.0
2.003,Windows,60.8,37.9,62.5859375,2894.98046875,953.5703125,0.0495004653930664,54.59004592895508
3.005,Windows,84.3,77.7,82.50390625,3012.07421875,951.9140625,0.0035619735717773,0.0286388397216796
4.006,Windows,98.3,45.3,89.34765625,3010.66015625,949.0390625,0.0001306533813476,1.9900588989257808
5.007,Windows,98.4,23.4,220.1328125,3143.78515625,949.0390625,0.0016603469848632,31.665841102600098
6.008,Windows,78.0,12.8,744.61328125,3694.71484375,949.0390625,0.0,445.3584327697754
7.009,Windows,103.0,16.6,790.265625,3716.19140625,949.0390625,0.0,118.3883180618286
8.01,Windows,101.5,19.9,831.62109375,3748.17578125,949.0390625,0.0,26.19410419464112
9.012,Windows,101.4,23.7,924.765625,3839.61328125,948.91015625,0.0,26.76953125
10.025,Windows,72.5,21.3,983.6640625,4112.421875,948.91015625,0.0028419494628906,216.54867839813232
11.075,Windows,116.0,41.7,1018.01171875,4032.46484375,948.91015625,0.0005407333374023,5.045463562011719
12.076,Windows,120.2,37.1,1047.24609375,4135.24609375,927.328125,0.0,2.0791015625
13.077,Windows,106.1,21.0,1114.5625,4214.7578125,927.3203125,9.059906005859376e-05,29.627912521362305
14.08,Windows,116.9,24.0,1183.54296875,4308.0546875,927.3203125,0.0026397705078125,46.80227088928223
15.082,Windows,221.4,45.6,1203.55078125,4311.26171875,927.31640625,0.0133600234985351,22.321101188659668
16.083,Windows,221.6,36.2,1203.859375,4306.27734375,927.31640625,0.0120697021484375,4.0378265380859375
17.084,Windows,226.4,40.6,1231.51953125,4305.53125,927.19140625,0.0138521194458007,24.20035076141357
18.087,Windows,229.1,36.8,1235.03515625,4307.390625,927.19140625,0.0139799118041992,0.6644554138183594
19.089,Windows,212.1,35.0,1245.7734375,4322.98046875,927.19140625,0.0136222839355468,4.340880393981934
20.093,Windows,133.8,32.4,1273.43359375,4372.51171875,927.19140625,0.0059766769409179,0.225900650024414
21.146,Windows,115.8,23.3,1273.56640625,4368.51953125,927.19140625,0.0141191482543945,0.036717414855957
22.147,Windows,117.1,18.3,1273.69921875,4367.828125,927.19140625,0.0134468078613281,0.0208320617675781
23.148,Windows,120.2,20.3,1273.7109375,4338.44921875,927.19140625,0.0134468078613281,0.0364570617675781
24.149,Windows,90.5,19.6,1273.76953125,4339.44921875,927.1875,0.0141553878784179,0.0208845138549804
25.153,Windows,88.7,19.6,1269.859375,4330.890625,927.1875,0.0394554138183593,2.707089424133301
26.154,Windows,117.0,38.8,1269.87890625,4380.91796875,927.18359375,0.0134468078613281,0.0208320617675781
27.157,Windows,126.2,44.8,1269.8828125,4396.9921875,927.18359375,0.0136327743530273,0.0364913940429687
28.162,Windows,118.2,62.9,1269.83984375,4533.72265625,927.05859375,0.0134849548339843,0.0365095138549804
29.164,Windows,126.3,62.9,1257.82421875,4604.30078125,927.05859375,0.0134468078613281,0.0208320617675781
30.166,Windows,126.3,50.6,1257.80859375,4651.55078125,927.05859375,0.0134468078613281,0.0364570617675781
31.167,Windows,124.8,49.3,1257.8125,4672.57421875,927.05859375,0.0134468078613281,0.0208320617675781
32.169,Windows,131.0,52.3,1257.81640625,4667.74609375,927.05859375,0.0134468078613281,0.0364570617675781
33.17,Windows,134.2,52.3,1257.81640625,4667.9375,927.05859375,0.0134468078613281,0.0163459777832031
34.171,Windows,132.6,48.7,1257.81640625,4747.59375,927.05859375,0.0134468078613281,0.0364570617675781
35.173,Windows,121.7,47.7,1257.8203125,4857.08203125,927.05859375,0.0136327743530273,0.0364856719970703
36.175,Windows,123.3,52.0,1257.8203125,4902.71875,927.05859375,0.0134468078613281,0.0364627838134765
37.176,Windows,120.1,47.1,1257.68359375,4960.68359375,927.05859375,0.0134849548339843,0.0365095138549804
38.177,Windows,128.0,48.0,1257.6875,4690.54296875,927.05859375,0.0135583877563476,0.0208320617675781
39.179,Windows,126.3,54.0,1257.6875,4790.828125,927.05859375,0.0134468078613281,0.0364570617675781
40.181,Windows,118.6,46.2,1257.6875,4814.36328125,927.05859375,0.0134468078613281,0.0208320617675781
41.182,Windows,118.6,46.8,1257.69140625,4737.57421875,927.05859375,0.0134468078613281,0.0364570617675781
42.184,Windows,120.1,53.1,1257.69140625,4745.32421875,927.05859375,0.0134468078613281,0.0208320617675781
43.185,Windows,123.3,45.2,1257.6953125,4778.5546875,927.05859375,0.0134468078613281,0.0364570617675781
44.186,Windows,117.1,46.1,1257.69921875,4812.8671875,927.05859375,0.0134468078613281,0.0208320617675781
45.187,Windows,132.6,51.9,1257.703125,4900.6015625,927.05859375,0.0134468078613281,0.0364570617675781
46.189,Windows,120.1,47.5,1257.703125,4944.1484375,927.05859375,0.0134468078613281,0.0364570617675781
47.19,Windows,124.9,47.2,1257.70703125,4959.80078125,927.05859375,0.0134468078613281,0.0208320617675781
48.192,Windows,127.9,47.7,1257.7109375,5000.9921875,927.05859375,0.0136327743530273,0.0364913940429687
49.193,Windows,127.9,46.0,1257.70703125,5013.93359375,927.05859375,0.0134849548339843,0.0208845138549804
