elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.001,Windows,0.0,0.0,35.55859375,2938.20703125,934.359375,0.0,0.0
1.002,Windows,3.1,40.5,36.91015625,2996.1015625,888.24609375,0.0,0.0
2.012,Windows,44.9,29.6,55.59375,3059.328125,888.21484375,0.0496978759765625,54.59029674530029
3.065,Windows,89.0,27.6,81.671875,3065.5546875,887.97265625,0.0036191940307617,0.0374279022216796
4.067,Windows,103.0,21.7,150.42578125,3151.078125,887.4453125,0.0007057189941406,4.105578422546387
5.068,Windows,89.0,18.8,420.1328125,3452.890625,884.265625,0.0010852813720703,230.9642372131348
6.069,Windows,74.9,15.7,782.06640625,3781.64453125,884.265625,0.0,355.29833698272705
7.07,Windows,98.3,18.5,796.83984375,3775.69921875,884.265625,0.0,11.673052787780762
8.071,Windows,96.8,20.6,897.4296875,3880.36328125,884.05078125,0.0,34.271366119384766
9.072,Windows,87.4,21.0,959.62109375,4008.40234375,884.04296875,0.0,107.42841720581056
10.074,Windows,89.0,23.9,1003.890625,4031.6640625,884.03125,0.0033817291259765,126.8537130355835
11.076,Windows,112.3,32.0,1007.25390625,4112.21875,883.99609375,0.0,1.36962890625
12.077,Windows,101.4,29.7,1088.5546875,4231.0234375,883.99609375,0.0,2.85546875
13.078,Windows,101.4,21.9,1151.58203125,4308.63671875,883.9921875,9.059906005859376e-05,52.86016368865967
14.079,Windows,157.6,28.3,1197.80078125,4317.6953125,883.9921875,0.0072784423828125,38.96942138671875
15.081,Windows,138.8,31.5,1202.046875,4303.7890625,883.9921875,0.0134000778198242,6.777164459228516
16.082,Windows,153.0,31.3,1202.30859375,4303.9296875,883.9921875,0.013747215270996,18.96540355682373
17.083,Windows,156.1,25.0,1206.04296875,4301.5546875,883.9921875,0.0145387649536132,0.5292844772338867
18.085,Windows,181.0,36.9,1228.15625,4327.515625,883.9921875,0.0154323577880859,9.087006568908691
19.086,Windows,165.4,35.5,1228.16796875,4326.05859375,883.9921875,0.0155067443847656,0.6401710510253906
20.087,Windows,113.9,24.9,1228.140625,4325.54296875,883.76171875,0.0155525207519531,0.4282569885253906
21.092,Windows,68.4,64.7,1230.03515625,4418.75,883.1015625,0.0149946212768554,0.0221424102783203
22.095,Windows,76.4,81.3,1230.0625,4454.046875,882.97265625,0.0152482986450195,0.0370454788208007
23.096,Windows,93.6,45.9,1229.85546875,4460.84765625,881.33984375,0.0155067443847656,0.0215187072753906
24.099,Windows,110.6,28.0,1238.3515625,4477.17578125,881.33984375,0.0163869857788085,4.486711502075195
25.101,Windows,113.9,19.7,1239.359375,4451.5390625,881.33984375,0.0165367126464843,0.0218620300292968
26.102,Windows,109.2,22.2,1245.921875,4463.06640625,881.33984375,0.0122623443603515,0.0589380264282226
27.103,Windows,78.0,14.8,1266.40625,4507.203125,881.33984375,0.0120506286621093,0.081974983215332
28.104,Windows,53.1,14.4,1266.71875,4509.51171875,881.28515625,0.018157958984375,0.0222463607788085
29.106,Windows,98.3,42.0,1267.046875,4561.59765625,849.8203125,0.0431442260742187,0.041482925415039
30.107,Windows,70.3,36.9,1267.0390625,4557.93359375,849.8203125,0.0175666809082031,0.0222053527832031
31.108,Windows,92.1,52.3,1267.04296875,4627.75,849.8203125,0.0175666809082031,0.0378303527832031
32.11,Windows,96.7,52.8,1267.046875,4749.04296875,849.8203125,0.0175666809082031,0.0222053527832031
33.111,Windows,101.4,56.8,1267.05078125,4830.54296875,849.8203125,0.0175666809082031,0.0177192687988281
34.113,Windows,106.1,45.9,1266.890625,4861.23046875,849.81640625,0.0175666809082031,0.0534553527832031
