elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.001,Windows,0.0,0.0,5.390625,3721.71484375,1530.09375,0.0,0.0
1.002,Windows,14.1,36.4,36.90625,3781.078125,1529.9296865463257,0.0056571960449218,0.0
2.003,Windows,12.5,9.3,103.26953125,3840.39453125,1529.9296865463257,0.0467138290405273,0.9983482360839844
3.005,Windows,78.0,71.6,71.62890625,3893.234375,1525.62890625,0.00567626953125,53.58380889892578
4.006,Windows,99.8,81.1,82.359375,3956.02734375,1525.03125,3.719329833984375e-05,0.03271484375
5.008,Windows,99.8,41.9,82.53125,3926.92578125,1519.99609375,4.00543212890625e-05,0.02685546875
6.009,Windows,99.9,24.0,179.8984375,4027.17578125,1519.98828125,0.001662254333496,4.769408226013184
7.01,Windows,78.1,16.2,664.12890625,4527.4296875,1519.9609375,8.869171142578125e-05,463.567982673645
8.011,Windows,93.6,20.4,789.97265625,4633.2109375,1518.14453125,0.0,129.01975917816162
9.013,Windows,98.3,28.8,803.96484375,4640.47265625,1517.9921875,0.0,13.840675354003906
10.014,Windows,96.7,20.7,881.83203125,4703.78125,1517.91796875,0.0,28.993565559387207
11.016,Windows,87.4,32.6,964.1328125,5114.02734375,1498.515625,0.0,120.2001724243164
12.017,Windows,93.6,48.5,1015.546875,4949.1484375,1474.4921865463257,0.0031185150146484,106.20271015167236
13.018,Windows,121.8,32.2,1003.33984375,4932.76171875,1474.4921865463257,0.0002355575561523,4.447114944458008
14.019,Windows,99.9,25.0,1057.45703125,5064.84765625,1474.4921865463257,0.0,3.3193359375
15.02,Windows,98.3,32.2,1123.23828125,5214.02734375,1474.4921865463257,0.0,2.01123046875
16.022,Windows,93.6,30.8,1172.19140625,5228.82421875,1495.53125,9.059906005859376e-05,56.410834312438965
17.023,Windows,154.5,30.2,1188.02734375,5273.44140625,1495.5234375,0.0024127960205078,27.96768951416016
18.024,Windows,184.2,36.7,1215.3515625,4958.9453125,1800.58203125,0.0062751770019531,12.608957290649414
19.025,Windows,171.7,33.2,1215.4453125,4949.0625,1800.58203125,0.0121879577636718,17.582365036010742
20.027,Windows,193.4,32.3,1215.52734375,4948.19921875,1800.58203125,0.0120563507080078,1.700212478637695
21.028,Windows,213.8,40.7,1215.6015625,4933.21875,1800.58203125,0.0162220001220703,0.2609128952026367
22.03,Windows,202.6,40.8,1238.00390625,4949.06640625,1800.578125,0.0150089263916015,9.06277084350586
