elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
399.631,Linux,72.9,20.4,930.3359375,3729.94921875,2988.09375,0.00390625,0.0,63.5017,15.7476
400.633,Linux,81.8,20.9,930.33984375,3729.94140625,2988.08984375,0.00390625,0.0,63.0785,15.8533
401.634,Linux,73.9,21.9,930.33984375,3730.796875,2990.0,0.0078125,0.0,65.106,15.3596
402.635,Linux,81.9,22.1,930.33984375,3730.796875,2990.0,0.00390625,0.0,61.8336,16.1724
403.636,Linux,84.9,21.7,930.33984375,3730.79296875,2990.0,0.00390625,0.0,59.8759,16.7012
404.638,Linux,104.9,25.2,930.34765625,3735.01953125,2989.9921875,0.00390625,0.0,56.7259,17.6286
405.639,Linux,94.9,23.1,930.34765625,3735.234375,2989.98828125,0.00390625,0.0,60.3023,16.5831
406.64,Linux,91.9,23.7,930.34765625,3735.23046875,2989.98828125,0.00390625,0.0,56.8109,17.6023
407.641,Linux,90.9,22.6,930.34765625,3735.21875,2989.984375,0.0078125,0.0,54.4854,18.3535
408.642,Linux,93.9,20.6,930.3515625,3735.2109375,2989.98046875,0.00390625,0.0,63.9718,15.6319
409.643,Linux,92.9,22.7,930.39453125,3737.61328125,2990.5546875,0.0078125,3.90234375,74.8028,13.3685
410.645,Linux,77.9,22.5,932.04296875,3737.84765625,2991.19140625,0.0078125,1.64453125,NaN,NaN
411.646,Linux,12.0,16.1,932.04296875,3735.9375,2994.1953125,0.0,0.0,NaN,NaN
412.647,Linux,15.0,17.7,932.046875,3735.9296875,2994.19140625,0.0,0.0,NaN,NaN
413.649,Linux,12.0,10.8,932.05078125,3735.9609375,2997.09375,0.0,0.0,NaN,NaN
414.65,Linux,12.0,14.2,932.0546875,3019.5078125,2486.2421875,8.265625,304.25,NaN,NaN
415.652,Linux,11.0,15.2,932.05859375,3026.921875,2481.94140625,0.0,0.0,0.155899,6414.42
416.653,Linux,13.0,7.7,932.05859375,3066.9453125,2442.3125,0.0,0.0,NaN,NaN
417.655,Linux,92.8,16.8,934.421875,2466.3125,2003.0625,8.0,477.21875,32.4627,30.8046
418.656,Linux,96.9,18.2,935.671875,2460.55078125,2002.96875,0.02734375,4.11328125,0.666855,1499.58
419.657,Linux,100.9,14.9,937.38671875,2462.4375,2001.25390625,0.0,3.64453125,58.8727,16.9858
420.658,Linux,104.9,16.8,938.44921875,2467.88671875,2000.1953125,0.01171875,49.921875,57.8309,17.2918
421.659,Linux,43.9,11.9,938.765625,2468.6953125,1999.8828125,0.015625,6.64453125,57.987,17.2452
422.661,Linux,52.9,12.5,939.8359375,2469.17578125,1998.87109375,0.0078125,0.77734375,88.9696,11.2398
423.662,Linux,40.0,11.9,939.86328125,2466.4296875,1998.85546875,0.015625,0.22265625,91.6004,10.917
424.663,Linux,52.9,13.3,939.87109375,2466.42578125,1998.8515625,0.00390625,0.00390625,60.5721,16.5093
425.665,Linux,50.9,12.4,939.87109375,2466.421875,1998.8515625,0.00390625,0.0,NaN,NaN
426.666,Linux,71.9,15.9,960.25390625,2498.3515625,1612.80859375,0.01953125,27.05078125,NaN,NaN
