elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
56.084,Linux,93.9,20.6,915.36328125,4233.359375,2182.22265625,0.0,90.234375,NaN,NaN
57.086,Linux,99.9,20.4,913.828125,4193.01953125,2283.8515625,0.0,56.9765625,NaN,NaN
58.087,Linux,99.8,20.1,971.96484375,4207.1484375,2346.4140625,0.0,59.89453125,NaN,NaN
59.089,Linux,100.9,17.3,1007.16796875,4251.13671875,2345.984375,0.0,64.921875,NaN,NaN
60.09,Linux,99.8,25.7,1057.62109375,4112.5625,2521.0,0.0,55.33984375,NaN,NaN
61.092,Linux,99.8,18.8,1041.421875,4095.56640625,2580.1015625,0.0,59.1796875,0.119892,8340.85
62.094,Linux,97.8,26.1,778.9453125,3833.171875,2889.2109375,0.0,50.7578125,NaN,NaN
63.095,Linux,99.8,19.0,741.75390625,3810.91796875,2941.828125,0.0,48.8984375,NaN,NaN
64.097,Linux,99.8,15.9,766.1875,3833.3984375,2941.78125,0.0,53.8984375,NaN,NaN
65.098,Linux,99.9,15.8,791.2734375,3864.5546875,2941.66015625,0.0,57.0546875,0.294357,3397.23
66.1,Linux,98.8,23.8,809.6328125,3894.0390625,3005.96875,0.00390625,51.66015625,NaN,NaN
67.102,Linux,98.8,21.2,869.17578125,3833.046875,3130.40234375,0.015625,35.91015625,NaN,NaN
68.103,Linux,107.9,18.0,869.17578125,3837.58984375,3130.26171875,0.0,0.0,NaN,NaN
69.104,Linux,107.9,16.8,869.17578125,3837.58984375,3130.25390625,0.0,0.0,NaN,NaN
70.106,Linux,106.8,16.6,869.17578125,3837.58984375,3130.25390625,0.0,0.0,NaN,NaN
71.108,Linux,108.7,16.6,880.19921875,3861.15625,3130.2421875,0.0,0.0,NaN,NaN
72.11,Linux,107.8,20.7,880.28515625,3835.0625,3170.3984375,0.0,0.125,NaN,NaN
73.112,Linux,107.9,18.7,880.28515625,3841.1484375,3170.2734375,0.0,0.0,NaN,NaN
74.113,Linux,106.9,17.6,880.28515625,3841.1484375,3170.21875,0.0,0.0,NaN,NaN
75.114,Linux,108.9,18.6,880.28515625,3844.9609375,3170.21875,0.0,0.0,NaN,NaN
76.116,Linux,107.9,16.5,880.38671875,3845.203125,3170.11328125,0.0,0.1015625,NaN,NaN
77.117,Linux,106.9,16.7,880.38671875,3844.55078125,3170.109375,0.0,0.0,NaN,NaN
78.118,Linux,106.9,16.4,880.38671875,3843.33203125,3170.0703125,0.0,0.0,0.0737684,13555.9
79.12,Linux,106.8,16.5,880.38671875,3840.9140625,3170.0703125,0.0,0.0,NaN,NaN
80.122,Linux,109.8,21.9,881.83984375,3839.4140625,3168.39453125,0.00390625,1.59765625,NaN,NaN
81.123,Linux,106.9,16.4,881.83984375,3837.71484375,3168.30859375,0.0,0.0,NaN,NaN
82.124,Linux,107.9,16.6,881.83984375,3837.6015625,3168.22265625,0.0,0.0,NaN,NaN
83.125,Linux,107.9,16.6,881.83984375,3836.609375,3168.203125,0.0,0.0,NaN,NaN
