elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.001,Linux,0.0,100.0,122.37890625,2552.7265625,304.9609375,0.0,0.0,NaN,NaN
1.002,Linux,84.9,25.0,244.92578125,2627.16015625,308.546875,1.27734375,4.12109375,NaN,NaN
2.003,Linux,71.9,18.7,617.71484375,2882.265625,349.6953125,0.0,325.4609375,NaN,NaN
3.004,Linux,87.9,16.9,856.17578125,3139.9765625,371.84765625,0.0,206.4609375,NaN,NaN
4.006,Linux,98.9,16.0,893.02734375,3191.75,377.12890625,0.0,44.86328125,NaN,NaN
5.007,Linux,74.9,18.0,923.10546875,3188.40234375,387.8984375,0.015625,214.34765625,NaN,NaN
6.009,Linux,107.9,29.4,1005.32421875,3302.015625,395.6640625,0.0,7.734375,0.681203,1467.99
7.01,Linux,93.9,30.8,1054.40625,3308.4765625,399.98828125,0.00390625,63.1171875,59.9746,16.6737
8.012,Linux,104.8,33.0,1073.45703125,3392.11328125,404.609375,0.015625,39.79296875,58.7805,17.0125
9.013,Linux,67.9,24.1,1081.5234375,3410.66015625,408.3515625,2.01953125,9.7421875,15.638,63.947
10.014,Linux,36.9,12.5,1082.19140625,3413.79296875,408.34375,2.32421875,0.078125,63.4948,15.7493
11.016,Linux,34.9,23.9,1082.19921875,3455.2421875,408.34375,2.02734375,0.2109375,59.8944,16.696
12.018,Linux,55.9,19.1,1095.546875,3474.15234375,409.67578125,0.015625,12.921875,60.2408,16.6
13.02,Linux,45.9,14.0,1095.55078125,3472.75,409.67578125,0.00390625,0.140625,59.0849,16.9248
14.021,Linux,45.9,13.4,1095.58203125,3472.11328125,409.67578125,0.00390625,0.0,65.1581,15.3473
15.023,Linux,44.9,21.9,1095.58203125,3471.51953125,409.67578125,0.00390625,0.0,58.944,16.9653
16.025,Linux,42.9,12.1,1095.58203125,3468.70703125,409.67578125,0.0078125,0.06298828125,59.0666,16.93
17.026,Linux,46.9,15.9,1095.35546875,3477.94140625,409.67578125,0.00390625,0.0,61.2718,16.3207
18.028,Linux,46.9,12.7,1095.578125,3477.35546875,409.67578125,0.00390625,0.16015625,56.9123,17.5709
19.029,Linux,44.9,11.7,1095.578125,3476.703125,409.67578125,0.00390625,0.09375,59.8791,16.7003
20.031,Linux,43.9,11.3,1095.58203125,3475.82421875,409.67578125,0.00390625,0.0,56.5732,17.6762
21.033,Linux,45.9,11.9,1095.58203125,3474.6640625,409.67578125,0.00390625,0.0,59.6517,16.764
22.035,Linux,49.9,12.3,1095.58203125,3469.03125,409.67578125,0.00390625,1.171875,59.3068,16.8615
23.036,Linux,45.9,11.6,1095.5859375,3431.3203125,409.67578125,0.00390625,0.0,61.1869,16.3434
24.038,Linux,44.9,13.5,1095.58984375,3458.078125,409.67578125,0.00390625,0.0,61.0325,16.3847
25.04,Linux,43.9,11.4,1095.58984375,3458.06640625,409.67578125,0.00390625,0.0,59.1143,16.9164
26.041,Linux,44.9,11.2,1095.58984375,3457.83203125,409.67578125,0.00390625,0.0,58.6749,17.0431
27.043,Linux,40.9,12.3,1095.59765625,3457.89453125,409.67578125,0.00390625,0.09375,59.768,16.7314
28.045,Linux,45.9,11.9,1095.59765625,3457.80859375,409.67578125,0.00390625,0.046875,61.1518,16.3528
29.047,Linux,43.9,11.6,1095.60546875,3457.79296875,409.67578125,0.00390625,0.0,61.192,16.342
30.048,Linux,45.9,11.6,1095.609375,3457.78515625,409.67578125,0.00390625,0.0,59.5285,16.7987
31.05,Linux,43.9,11.4,1095.609375,3432.703125,409.67578125,0.00390625,0.0,59.5756,16.7854
32.051,Linux,44.9,11.1,1095.609375,3432.5,409.67578125,0.01171875,0.0,60.7426,16.4629
33.053,Linux,43.9,11.5,1095.61328125,3432.43359375,409.67578125,0.0078125,0.0,57.4355,17.4108
34.055,Linux,43.9,11.7,1095.6171875,3432.4296875,409.67578125,0.00390625,0.0,61.5157,16.256
