elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.0,Linux,0.0,0.0,96.875,1672.34375,2119.65625,0.0,0.0,NaN,NaN
1.002,Linux,81.9,24.3,203.96484375,1782.6484375,2119.5703125,0.015625,48.9609375,NaN,NaN
2.003,Linux,81.9,13.1,541.55859375,2057.92578125,2119.5703125,0.015625,241.08984375,NaN,NaN
3.005,Linux,78.9,11.6,833.578125,2364.48046875,2119.5703125,0.0,335.75390625,NaN,NaN
4.006,Linux,101.9,14.3,878.26953125,2370.8046875,2119.5703125,0.0,30.62890625,NaN,NaN
5.007,Linux,77.9,13.1,907.86328125,2349.65234375,2119.5703125,0.015625,210.3359375,0.777689,1285.86
6.009,Linux,110.9,21.3,1008.9140625,2458.03515625,2119.55859375,0.0,0.0,59.436,16.8248
7.01,Linux,124.9,19.3,1049.0546875,2485.73046875,2119.55859375,0.015625,2.921875,57.4818,17.3968
8.011,Linux,38.0,10.5,1052.0703125,2489.6640625,2119.55859375,0.0078125,0.0,60.8622,16.4306
9.013,Linux,56.9,14.0,1071.2109375,2512.53515625,2119.55859375,0.00390625,0.0,60.5049,16.5276
10.014,Linux,39.9,13.4,1071.21484375,2512.53125,2119.55859375,0.00390625,0.0,55.8603,17.9018
11.016,Linux,46.9,12.4,1071.21484375,2512.3671875,2119.546875,0.01171875,0.02734375,60.2119,16.608
12.018,Linux,34.9,11.0,1071.21484375,2512.2109375,2118.63671875,0.00390625,0.0,57.3766,17.4287
13.019,Linux,78.9,14.6,1071.21484375,2513.64453125,2118.109375,0.00390625,0.01953125,60.2662,16.593
14.021,Linux,51.9,12.2,1071.23046875,2517.42578125,2118.109375,0.00390625,0.11328125,60.0693,16.6474
15.023,Linux,46.9,11.8,1071.23046875,2516.9921875,2118.10546875,0.00390625,0.09375,58.9972,16.95
16.024,Linux,48.9,12.1,1071.2421875,2515.90625,2118.10546875,0.0078125,0.0,64.688,15.4588
17.025,Linux,55.9,23.6,1071.30078125,2621.00390625,2118.10546875,0.0703125,0.1171875,45.7102,21.877
18.027,Linux,44.9,43.1,993.734375,2671.078125,2279.1640625,0.00390625,1.30859375,60.7769,16.4536
19.028,Linux,44.9,39.9,947.7421875,2672.4765625,2324.78125,0.00390625,9.24609375,51.5416,19.4018
20.03,Linux,37.0,37.9,807.78125,2670.6640625,2464.80078125,0.00390625,3.234375,112.315,8.90355
21.031,Linux,47.9,38.0,737.55859375,2721.44140625,2584.8359375,0.00390625,5.78125,56.9341,17.5642
22.032,Linux,48.9,42.6,717.22265625,2721.53125,2605.1171875,0.00390625,2.5390625,59.9847,16.6709
23.034,Linux,44.9,50.4,679.1640625,2720.875,2599.69921875,0.00390625,5.1796875,55.1446,18.1341
24.035,Linux,36.9,42.5,678.76953125,2715.02734375,2597.98046875,0.00390625,3.3125,57.6764,17.3381
25.037,Linux,47.9,37.6,659.5703125,2705.23828125,2617.1640625,0.00390625,2.515625,63.9883,15.6279
26.039,Linux,48.9,37.9,592.93359375,2682.21484375,2683.77734375,0.00390625,0.8828125,64.9188,15.4039
27.04,Linux,49.9,37.4,511.07421875,2655.62890625,2773.30078125,0.00390625,3.82421875,71.1267,14.0594
28.042,Linux,43.9,37.0,510.41015625,2669.84375,2806.59765625,0.00390625,3.33984375,56.4868,17.7033
29.043,Linux,47.9,38.4,514.66796875,2768.3203125,2802.00390625,0.00390625,4.23828125,65.6082,15.242
30.044,Linux,49.9,38.1,522.49609375,2855.2734375,2793.8203125,0.00390625,7.8515625,62.712,15.9459
31.046,Linux,49.9,40.1,522.63671875,2927.77734375,2793.171875,0.00390625,0.03125,60.4654,16.5384
32.047,Linux,51.9,39.3,522.6796875,3011.8671875,2792.86328125,0.0078125,0.0859375,67.2375,14.8727
33.049,Linux,55.9,40.7,522.68359375,3087.27734375,2792.640625,0.00390625,0.0,59.4344,16.8253
34.05,Linux,51.9,39.6,522.6875,3129.0,2792.5,0.00390625,0.0,58.9647,16.9593
35.052,Linux,45.9,38.8,522.7109375,3172.8671875,2792.46484375,0.00390625,0.0390625,62.0531,16.1152
36.054,Linux,55.9,39.0,522.71484375,3224.0390625,2792.4453125,0.00390625,0.0078125,63.0869,15.8512
37.056,Linux,51.9,38.6,522.7421875,3242.84375,2792.39453125,0.00390625,0.04296875,52.1843,19.1628
38.058,Linux,49.9,38.6,522.74609375,3410.6171875,2790.76953125,0.00390625,0.00390625,59.7278,16.7426
39.059,Linux,46.9,37.4,522.74609375,3488.69140625,2790.52734375,0.0078125,0.0,61.1573,16.3513
40.061,Linux,39.9,35.9,522.75390625,3562.37890625,2790.33984375,0.00390625,0.0078125,58.0707,17.2204
41.063,Linux,45.9,37.5,522.76171875,3669.45703125,2790.27734375,0.00390625,0.01171875,59.9373,16.6841
42.064,Linux,41.9,37.8,522.88671875,3771.7421875,2790.1171875,0.00390625,0.12890625,57.8549,17.2846
43.066,Linux,42.9,42.8,522.91015625,3879.7421875,2789.8515625,0.0078125,0.05859375,61.2554,16.3251
44.067,Linux,42.9,37.9,523.0859375,3958.96484375,2789.66015625,0.00390625,0.2578125,65.0618,15.37
45.068,Linux,43.9,37.6,523.0859375,3983.01953125,2789.0703125,0.00390625,0.0,60.2375,16.601
46.07,Linux,47.9,38.8,523.08984375,4024.55859375,2818.16796875,0.00390625,0.015625,55.9809,17.8632
47.071,Linux,45.9,26.9,522.71875,4077.27734375,2896.76953125,0.00390625,0.14453125,59.6706,16.7587
48.073,Linux,43.9,24.6,513.765625,4065.83203125,2957.91015625,0.00390625,0.0,59.3098,16.8606
49.074,Linux,45.0,25.2,506.59765625,4056.5234375,2958.25390625,0.00390625,0.0390625,11.9255,83.8537
50.075,Linux,50.9,16.6,505.82421875,4049.92578125,2958.3515625,0.00390625,0.0,67.4421,14.8275
