elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.0020000000000000018,Windows,1.6,23.3,38.18359375,3331.078125,786.59765625,0.0,0.0,NaN,NaN
1.0030000000000001,Windows,62.4,31.0,64.41796875,3348.94921875,785.59765625,0.0497388839721679,54.58271217346192,NaN,NaN
2.004,Windows,81.2,81.1,85.546875,3448.44921875,785.59765625,0.0035619735717773,0.0330333709716796,NaN,NaN
3.005,Windows,96.8,57.2,121.765625,3484.05859375,783.59765625,0.0007057189941406,2.604121208190918,NaN,NaN
4.006,Windows,96.7,23.3,285.41015625,3662.32421875,783.59765625,0.0010852813720703,79.81982231140137,NaN,NaN
5.007,Windows,76.5,14.2,808.87890625,4157.75390625,783.59765625,0.0,474.3903636932373,NaN,NaN
6.009,Windows,99.9,23.3,792.765625,4133.29296875,783.59765625,0.0,40.58594989776611,NaN,NaN
7.009,Windows,96.8,16.9,828.84765625,4160.1640625,783.59765625,0.0,24.91676044464112,NaN,NaN
8.011,Windows,96.8,25.1,917.09765625,4246.03515625,783.59765625,0.0,25.67333984375,NaN,NaN
9.012,Windows,78.0,31.2,996.17578125,4537.89453125,783.59765625,0.0,215.29730796813965,NaN,NaN
10.013,Windows,120.2,40.4,1010.48828125,4425.08203125,771.47265625,0.0032119750976562,7.297178268432617,NaN,0.0
11.014,Windows,112.4,30.3,1031.59765625,4553.63671875,771.34765625,0.0,2.3642578125,NaN,0.0
12.015,Windows,103.0,24.3,1118.67578125,4652.921875,771.34765625,0.0,3.02392578125,NaN,0.0
13.016,Windows,92.1,17.9,1173.08984375,4727.94921875,771.34765625,9.059906005859376e-05,55.35256481170654,NaN,0.0
14.02,Windows,163.4,44.6,1218.12109375,4782.1640625,771.34765625,0.0092973709106445,40.85855960845947,NaN,0.0
15.023,Windows,210.2,39.4,1218.59765625,4780.140625,771.34765625,0.0124015808105468,1.2355594635009766,NaN,0.0
16.025,Windows,215.2,35.2,1222.265625,4774.59375,771.34765625,0.0137958526611328,18.265925407409668,59.41,16.831
17.026,Windows,210.6,33.5,1231.55078125,4755.2578125,771.09765625,0.015294075012207,4.164819717407227,34.13,29.297
18.028,Windows,190.4,44.0,1244.91796875,4774.5625,771.09765625,0.0150632858276367,6.0067644119262695,24.81,40.306
19.03,Windows,207.4,37.3,1259.703125,4781.12109375,771.09765625,0.0169124603271484,5.061594009399414,29.09,34.374
20.031,Windows,152.9,26.7,1269.70703125,4793.4375,771.09765625,0.0081281661987304,0.2048397064208984,52.35,19.102
21.032,Windows,124.8,19.9,1280.01953125,4808.72265625,771.09765625,0.0162563323974609,0.0679464340209961,1.38,723.559
22.034,Windows,120.2,23.3,1280.1484375,4815.48828125,771.09765625,0.0175666809082031,0.0378303527832031,57.15,17.499
23.035,Windows,118.6,19.3,1280.15625,4798.2578125,771.09765625,0.0175666809082031,0.0378303527832031,45.78,21.843
24.036,Windows,124.8,29.7,1280.265625,4797.8203125,771.09765625,0.0185375213623046,0.0223150253295898,55.11,18.146
25.04,Windows,110.6,27.3,1276.390625,4815.9765625,771.09765625,0.0430879592895507,2.708382606506348,52.1,19.193
26.041,Windows,107.6,34.1,1276.390625,4829.1484375,771.09765625,0.0177526473999023,0.0222396850585937,9.8,102.053
27.044,Windows,118.4,47.0,1276.39453125,4853.75390625,771.09765625,0.0176734924316406,0.0379056930541992,47.06,21.248
28.046,Windows,126.3,58.4,1276.37109375,5022.3046875,771.09765625,0.0175666809082031,0.0222053527832031,40.74,24.546
29.049,Windows,110.6,50.5,1275.953125,5146.640625,771.09765625,0.0175666809082031,0.0378303527832031,46.54,21.487
30.05,Windows,67.1,42.8,1263.89453125,5154.890625,771.09765625,0.0172739028930664,0.0377206802368164,40.78,24.523
31.052,Windows,85.8,50.2,1263.9140625,5142.76171875,771.09765625,0.0175666809082031,0.0222053527832031,39.33,25.427
32.054,Windows,101.4,64.1,1263.9140625,5131.98828125,771.09765625,0.0175666809082031,0.0333442687988281,43.56,22.956
33.056,Windows,109.2,56.2,1263.91796875,5242.14453125,771.09765625,0.0175666809082031,0.0378303527832031,44.75,22.347
34.057,Windows,120.1,53.1,1263.8828125,5260.09375,842.67578125,0.0175666809082031,0.0378303527832031,56.95,17.558
35.059,Windows,129.5,56.6,1263.88671875,5247.07421875,907.015625,0.0175666809082031,0.0222053527832031,42.57,23.489
36.06,Windows,121.7,55.3,1263.88671875,5011.19921875,907.015625,0.0176782608032226,0.0378303527832031,49.26,20.301
37.062,Windows,106.0,55.8,1263.890625,5106.234375,907.015625,0.0177526473999023,0.0222396850585937,50.02,19.994
38.064,Windows,87.3,54.8,1263.890625,5134.59765625,907.015625,0.0176734924316406,0.0379056930541992,36.96,27.059
39.066,Windows,88.9,56.2,1263.89453125,5039.671875,907.015625,0.0175666809082031,0.0222053527832031,56.63,17.658
40.067,Windows,68.7,48.6,1263.89453125,5069.73828125,907.015625,0.0172739028930664,0.0377206802368164,58.55,17.08
41.068,Windows,68.7,46.6,1263.90625,5117.68359375,907.015625,0.0175666809082031,0.0222053527832031,36.85,27.139
42.069,Windows,93.6,43.0,1263.90625,5211.0390625,907.015625,0.0175666809082031,0.0378303527832031,45.29,22.078
43.071,Windows,81.1,42.7,1263.91015625,5261.09375,907.015625,0.0175666809082031,0.0378303527832031,56.48,17.705
44.073,Windows,76.5,49.4,1263.91015625,5295.45703125,907.015625,0.0175666809082031,0.0222053527832031,39.63,25.233
45.075,Windows,85.8,47.8,1263.9140625,5344.10546875,907.015625,0.0175666809082031,0.0378303527832031,44.91,22.266
46.077,Windows,99.8,43.6,1263.9140625,5349.7109375,907.015625,0.0175666809082031,0.0222053527832031,40.72,24.555
47.079,Windows,124.7,45.0,1263.9375,5362.08203125,907.015625,0.0175666809082031,0.0378303527832031,57.17,17.492
48.08,Windows,121.7,47.0,1263.94140625,5386.1875,907.015625,0.0175666809082031,0.0378303527832031,53.52,18.683
49.081,Windows,129.5,48.2,1263.9453125,5439.97265625,907.015625,0.0175666809082031,0.0222053527832031,55.07,18.159
50.083,Windows,120.1,56.0,1263.9453125,5475.40625,907.015625,0.0175666809082031,0.0378303527832031,46.9,21.321
51.085,Windows,113.8,53.4,1263.91015625,5446.01953125,906.515625,0.0175666809082031,0.0222053527832031,53.78,18.594
52.088,Windows,95.0,49.3,1263.91015625,5459.9375,913.6640625,0.0177526473999023,0.0333786010742187,38.71,25.834
53.09,Windows,82.7,44.5,1263.9140625,5526.40234375,913.6640625,0.0176734924316406,0.0379056930541992,55.73,17.944
54.092,Windows,101.4,50.8,1263.9140625,5565.46484375,913.6640625,0.0175666809082031,0.0378303527832031,42.8,23.363
55.093,Windows,110.8,57.1,1013.64453125,5475.546875,913.5390625,0.0175666809082031,0.0222053527832031,55.78,17.926
56.095,Windows,124.7,66.0,1013.6484375,5455.546875,913.2890625,0.0175666809082031,0.0378303527832031,54.59,18.319
57.097,Windows,127.8,80.5,1013.65625,5305.73828125,1123.30078125,0.0175666809082031,0.0222053527832031,46.22,21.634
58.099,Windows,126.4,50.3,1013.65625,5292.08203125,1162.34765625,0.0175666809082031,0.0378303527832031,54.49,18.351
59.1,Windows,101.4,44.8,1013.625,5298.72265625,1162.34765625,0.0175666809082031,0.0378303527832031,56.28,17.767
60.103,Windows,76.4,44.1,1013.62890625,5318.5234375,1162.34765625,0.0175666809082031,0.0222053527832031,38.52,25.959
61.104,Windows,90.5,43.9,1013.640625,5390.64453125,1162.23046875,0.0177526473999023,0.0378589630126953,54.75,18.264
62.106,Windows,82.7,49.1,1013.64453125,5405.421875,1162.10546875,0.0176734924316406,0.0222864151000976,55.42,18.045
63.108000000000004,Windows,106.1,46.9,1013.66015625,5403.10546875,1162.10546875,0.0175666809082031,0.0378303527832031,40.74,24.545
64.11,Windows,124.8,48.8,1013.6640625,5452.43359375,1162.10546875,0.0175666809082031,0.0222053527832031,55.45,18.034
65.113,Windows,123.1,54.5,1013.671875,5476.20703125,1162.10546875,0.0175666809082031,0.0378303527832031,54.37,18.391
66.115,Windows,121.6,48.9,1013.66796875,5482.75,1162.10546875,0.0175666809082031,0.0222053527832031,56.91,17.572
67.117,Windows,127.9,49.1,1013.67578125,5483.0859375,1162.10546875,0.0175666809082031,0.0378303527832031,47.18,21.195
68.119,Windows,124.7,56.7,1013.67578125,5538.8515625,1161.92578125,0.0175666809082031,0.0378303527832031,55.03,18.172
69.121,Windows,101.4,63.5,1013.68359375,5540.98046875,1161.92578125,0.0175666809082031,0.0222053527832031,57.19,17.487
70.123,Windows,106.0,58.1,1013.68359375,5544.859375,1161.92578125,0.0177526473999023,0.0378646850585937,46.95,21.297
71.125,Windows,101.4,58.5,1013.6875,5583.02734375,1161.92578125,0.0176734924316406,0.0222806930541992,56.81,17.603
72.127,Windows,123.2,62.7,1013.6875,5621.5234375,1161.92578125,0.0175666809082031,0.0333442687988281,43.07,23.217
73.13,Windows,134.1,71.8,557.328125,5537.15234375,1156.9375,0.0175666809082031,0.0378303527832031,55.04,18.168
74.132,Windows,127.8,74.0,557.33203125,5539.484375,1156.8125,0.0175666809082031,0.0378303527832031,54.54,18.334
75.134,Windows,106.0,68.3,557.3515625,5535.1328125,1156.8125,0.0175666809082031,0.0222053527832031,44.47,22.487
76.136,Windows,99.8,50.9,557.36328125,5365.16796875,1337.1171875,0.0175666809082031,0.0378303527832031,29.87,33.478
