elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.030999999999999694,Windows,99.5,95.9,82.12109375,3073.49609375,850.6015625,3.719329833984375e-05,0.02685546875,NaN,NaN
1.0670000000000002,Windows,96.5,77.6,134.9453125,3161.5078125,836.99609375,0.0007057189941406,3.6671018600463854,NaN,NaN
2.0679999999999996,Windows,99.9,44.4,293.40625,3341.18359375,836.99609375,0.0010852813720703,98.59480667114258,NaN,NaN
3.069,Windows,71.8,18.2,754.18359375,3832.390625,836.99609375,0.0,464.70340728759766,NaN,NaN
4.07,Windows,99.9,24.6,789.76953125,3841.25,836.99609375,0.0,30.43275737762451,NaN,0.0
5.071999999999999,Windows,96.7,16.1,858.546875,3900.47265625,836.99609375,0.0,31.88599872589112,NaN,0.0
6.073,Windows,98.3,26.4,925.32421875,3965.64453125,836.99609375,0.0,21.4443359375,NaN,0.0
7.074,Windows,74.9,14.8,993.1640625,4230.94921875,836.99609375,0.0027694702148437,215.88358783721924,NaN,0.0
8.076,Windows,110.7,31.5,996.73046875,4112.6640625,836.99609375,0.0005407333374023,4.315011978149414,NaN,0.0
9.077,Windows,109.3,33.5,1038.64453125,4265.1875,836.99609375,0.0,2.82958984375,NaN,0.0
10.078,Windows,99.9,19.0,1126.39453125,4344.3125,836.99609375,9.059906005859376e-05,17.524495124816895,NaN,0.0
11.079,Windows,109.3,18.1,1186.52734375,4428.1875,836.99609375,0.001617431640625,55.26711463928223,NaN,0.0
12.079999999999998,Windows,196.6,42.4,1210.03125,4418.15625,809.14453125,0.003972053527832,25.9776554107666,NaN,0.0
13.081,Windows,210.7,35.2,1213.10546875,4421.6015625,809.14453125,0.0122356414794921,4.249030113220215,NaN,0.0
14.082999999999998,Windows,213.7,39.5,1213.203125,4422.75390625,809.14453125,0.012181282043457,15.884202003479004,NaN,0.0
15.084,Windows,226.3,46.7,1237.65234375,4450.16015625,809.14453125,0.0139846801757812,9.117036819458008,NaN,0.0
16.085,Windows,216.9,35.3,1237.6796875,4446.9921875,809.14453125,0.0134716033935546,0.521336555480957,NaN,0.0
17.087,Windows,221.5,32.4,1237.68359375,4447.9375,809.14453125,0.0134468078613281,0.4114570617675781,NaN,0.0
18.088,Windows,137.3,23.0,1237.66015625,4446.06640625,809.14453125,0.0134925842285156,0.3338203430175781,NaN,0.0
19.089,Windows,120.2,22.9,1237.5625,4447.7890625,809.14453125,0.01385498046875,0.0456981658935546,NaN,0.0
20.09,Windows,113.9,26.8,1253.46484375,4458.6484375,809.14453125,0.013747215270996,4.4532880783081055,NaN,0.0
21.091,Windows,103.0,23.8,1270.34375,4458.2265625,809.14453125,0.0056171417236328,0.0564813613891601,NaN,0.0
22.092,Windows,81.2,14.9,1274.203125,4460.75,809.14453125,0.0140304565429687,0.0672769546508789,NaN,0.0
23.093,Windows,84.3,17.6,1270.203125,4457.3828125,809.14453125,0.0134468078613281,0.0364570617675781,NaN,0.0
