os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948656,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.729612,1370.59,18.8493,3,57,57,200,0,0.878071,0,2.69269,5262752987
1.49482,668.975,27.5735,10,59,59,200,0,0.89328,0,2.86858,5931728267
175.552,5.6963,43.3526,6,60,60,200,0,0.93037,0,2.61479,5937419682
57.47,17.4004,43.3526,6,60,60,200,0,0.93037,0,2.61479,5954820818
65.7923,15.1993,43.3526,6,60,60,200,0,0.93037,0,2.61479,5970021293
23.4803,42.5889,43.3526,6,60,60,200,0,0.93037,0,2.61479,6012610613
160.369,6.23562,43.3526,6,60,60,200,0,0.93037,0,2.61479,6018847129
65.6706,15.2275,43.3526,6,60,60,200,0,0.93037,0,2.61479,6034075153
43.6168,22.927,43.3526,6,60,60,200,0,0.93037,0,2.61479,6057005775
86.1735,11.6045,43.3526,6,60,60,200,0,0.93037,0,2.61479,6068608476
58.4738,17.1017,43.3526,6,60,60,200,0,0.93037,0,2.61479,6085712962
67.6498,14.782,43.3526,6,60,60,200,0,0.93037,0,2.61479,6100495026
55.589,17.9892,43.3526,6,60,60,200,0,0.93037,0,2.61479,6118484762
61.5738,16.2407,43.3526,6,60,60,200,0,0.93037,0,2.61479,6134726358
60.8121,16.4441,43.3526,6,60,60,200,0,0.93037,0,2.61479,6151171313
61.0384,16.3831,43.3526,6,60,60,200,0,0.93037,0,2.61479,6167554219
51.8252,19.2956,43.3526,6,60,60,200,0,0.93037,0,2.61479,6186853947
70.407,14.2031,43.3526,6,60,60,200,0,0.93037,0,2.61479,6201056500
57.77,17.31,43.3526,6,60,60,200,0,0.93037,0,2.61479,6218367427
56.4717,17.708,43.3526,6,60,60,200,0,0.93037,0,2.61479,6236075423
63.886,15.6529,43.3526,6,60,60,200,0,0.93037,0,2.61479,6251729698
60.7827,16.452,43.3526,6,60,60,200,0,0.93037,0,2.61479,6268181363
60.9865,16.3971,43.3526,6,60,60,200,0,0.93037,0,2.61479,6284578969
59.6864,16.7542,43.3526,6,60,60,200,0,0.93037,0,2.61479,6301334085
59.5711,16.7867,43.3526,6,60,60,200,0,0.93037,0,2.61479,6318121390
60.1839,16.6157,43.3526,6,60,60,200,0,0.93037,0,2.61479,6334737366
58.4564,17.1068,43.3526,6,60,60,200,0,0.93037,0,2.61479,6351844672
60.8537,16.4328,43.3526,6,60,60,200,0,0.93037,0,2.61479,6368278008
60.1808,16.6166,43.3526,6,60,60,200,0,0.93037,0,2.61479,6384895043
58.5858,17.069,43.3526,6,60,60,200,0,0.93037,0,2.61479,6401965019
60.476,16.5355,43.3526,6,60,60,200,0,0.93037,0,2.61479,6418500585
58.3236,17.1457,43.3526,6,60,60,200,0,0.93037,0,2.61479,6435655941
59.3481,16.8497,23.3503,40,59,59,200,0,0.955406,0,2.6237,6452497207
60.8102,16.4446,23.3503,40,59,59,200,0,0.955406,0,2.6237,6468942423
59.1603,16.9032,23.3503,40,59,59,200,0,0.955406,0,2.6237,6485846358
62.2969,16.0522,23.3503,40,59,59,200,0,0.955406,0,2.6237,6501898454
57.0226,17.5369,23.3503,40,59,59,200,0,0.955406,0,2.6237,6519436170
60.6561,16.4864,23.3503,40,59,59,200,0,0.955406,0,2.6237,6535923296
58.3674,17.1329,23.3503,40,59,59,200,0,0.955406,0,2.6237,6553056472
62.2244,16.0709,23.3503,40,59,59,200,0,0.955406,0,2.6237,6569127687
58.0124,17.2377,23.3503,40,59,59,200,0,0.955406,0,2.6237,6586366353
60.0926,16.641,23.3503,40,59,59,200,0,0.955406,0,2.6237,6603008029
61.7147,16.2036,23.3503,40,59,59,200,0,0.955406,0,2.6237,6619211664
60.2655,16.5932,23.3503,40,59,59,200,0,0.955406,0,2.6237,6635805390
37.8236,26.4385,23.3503,40,59,59,200,0,0.955406,0,2.6237,6662244475
131.723,7.59172,23.3503,40,59,59,200,0,0.955406,0,2.6237,6669837332
59.9252,16.6875,23.3503,40,59,59,200,0,0.955406,0,2.6237,6686525737
62.359,16.0362,23.3503,40,59,59,200,0,0.955406,0,2.6237,6702561743
59.2837,16.8681,23.3503,40,59,59,200,0,0.955406,0,2.6237,6719430298
56.5076,17.6967,23.3503,40,59,59,200,0,0.955406,0,2.6237,6737127235
60.909,16.4179,23.3503,40,59,59,200,0,0.955406,0,2.6237,6753546441
58.9655,16.9591,23.3503,40,59,59,200,0,0.955406,0,2.6237,6770506077
60.4588,16.5402,23.3503,40,59,59,200,0,0.955406,0,2.6237,6787047522
60.5457,16.5164,23.3503,40,59,59,200,0,0.955406,0,2.6237,6803563758
59.9106,16.6915,23.3503,40,59,59,200,0,0.955406,0,2.6237,6820256193
59.9472,16.6813,23.3503,40,59,59,200,0,0.955406,0,2.6237,6836938019
59.5423,16.7948,23.3503,40,59,59,200,0,0.955406,0,2.6237,6853733415
60.997,16.3942,23.3503,40,59,59,200,0,0.955406,0,2.6237,6870128420
56.5154,17.6943,23.3503,40,59,59,200,0,0.955406,0,2.6237,6887823287
61.4116,16.2836,23.3503,40,59,59,200,0,0.955406,0,2.6237,6904107222
60.2681,16.5925,23.3503,40,59,59,200,0,0.955406,0,2.6237,6920700648
59.8349,16.7127,23.3503,40,59,59,200,0,0.955406,0,2.6237,6937420094
59.375,16.8421,12.8463,39,59,59,200,0,0.947594,0,2.62695,6954256460
59.4857,16.8108,12.8463,39,59,59,200,0,0.947594,0,2.62695,6971068305
57.9056,17.2695,12.8463,39,59,59,200,0,0.947594,0,2.62695,6988337772
61.5383,16.2501,12.8463,39,59,59,200,0,0.947594,0,2.62695,7004588497
63.8121,15.671,12.8463,39,59,59,200,0,0.947594,0,2.62695,7020260252
58.1427,17.1991,12.8463,39,59,59,200,0,0.947594,0,2.62695,7037459518
57.6717,17.3395,12.8463,39,59,59,200,0,0.947594,0,2.62695,7054799694
59.7192,16.745,12.8463,39,59,59,200,0,0.947594,0,2.62695,7071545260
59.4326,16.8258,12.8463,39,59,59,200,0,0.947594,0,2.62695,7088372036
59.9186,16.6893,12.8463,39,59,59,200,0,0.947594,0,2.62695,7105062432
60.229,16.6033,12.8463,39,59,59,200,0,0.947594,0,2.62695,7121665997
59.4608,16.8178,12.8463,39,59,59,200,0,0.947594,0,2.62695,7138484373
59.4024,16.8343,12.8463,39,59,59,200,0,0.947594,0,2.62695,7155319389
60.3649,16.5659,12.8463,39,59,59,200,0,0.947594,0,2.62695,7171886015
58.7238,17.0289,12.8463,39,59,59,200,0,0.947594,0,2.62695,7188915091
60.7134,16.4708,12.8463,39,59,59,200,0,0.947594,0,2.62695,7205386566
59.6948,16.7519,12.8463,39,59,59,200,0,0.947594,0,2.62695,7222138962
59.351,16.8489,12.8463,39,59,59,200,0,0.947594,0,2.62695,7238988448
61.4376,16.2767,12.8463,39,59,59,200,0,0.947594,0,2.62695,7255265843
57.8495,17.2862,12.8463,39,59,59,200,0,0.947594,0,2.62695,7272552299
60.2607,16.5946,12.8463,39,59,59,200,0,0.947594,0,2.62695,7289147425
60.4946,16.5304,12.8463,39,59,59,200,0,0.947594,0,2.62695,7305678561
61.2828,16.3178,12.8463,39,59,59,200,0,0.947594,0,2.62695,7321996386
58.8074,17.0047,12.8463,39,59,59,200,0,0.947594,0,2.62695,7339002052
