os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948656,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.792706,1261.5,12.8829,4,61,61,200,0,0.809422,0,2.59254,4911561746
2.11266,473.337,19.227,1,62,62,200,0,0.822861,0,2.75011,5384894842
160.018,6.2493,19.227,1,62,62,200,0,0.822861,0,2.75011,5391145247
58.4858,17.0982,19.227,1,62,62,200,0,0.822861,0,2.75011,5408243804
51.3475,19.4752,19.227,1,62,62,200,0,0.822861,0,2.75011,5427723552
24.6438,40.5781,16.1765,18,63,63,200,0,0.863884,0,2.76455,5468298130
129.665,7.71216,16.1765,18,63,63,200,0,0.863884,0,2.76455,5476010877
68.9006,14.5137,16.1765,18,63,63,200,0,0.863884,0,2.76455,5490524941
56.1411,17.8123,16.1765,18,63,63,200,0,0.863884,0,2.76455,5508340718
68.2529,14.6514,16.1765,18,63,63,200,0,0.863884,0,2.76455,5522991282
59.5256,16.7995,16.1765,18,63,63,200,0,0.863884,0,2.76455,5539791687
61.1826,16.3445,16.1765,18,63,63,200,0,0.863884,0,2.76455,5556137043
59.4499,16.8209,16.1765,18,63,63,200,0,0.863884,0,2.76455,5572957699
58.3481,17.1385,16.1765,18,63,63,200,0,0.863884,0,2.76455,5590096615
61.4986,16.2605,16.1765,18,63,63,200,0,0.863884,0,2.76455,5606357500
60.3406,16.5726,16.1765,18,63,63,200,0,0.863884,0,2.76455,5622930626
59.9024,16.6938,16.1765,18,63,63,200,0,0.863884,0,2.76455,5639625031
59.3371,16.8529,16.1765,18,63,63,200,0,0.863884,0,2.76455,5656478477
60.0984,16.6394,16.1765,18,63,63,200,0,0.863884,0,2.76455,5673118343
59.6615,16.7612,16.1765,18,63,63,200,0,0.863884,0,2.76455,5689880369
59.2048,16.8905,16.1765,18,63,63,200,0,0.863884,0,2.76455,5706771285
60.4589,16.5402,16.1765,18,63,63,200,0,0.863884,0,2.76455,5723311820
58.0094,17.2386,16.1765,18,63,63,200,0,0.863884,0,2.76455,5740551047
59.7088,16.748,16.1765,18,63,63,200,0,0.863884,0,2.76455,5757300082
61.3756,16.2931,16.1765,18,63,63,200,0,0.863884,0,2.76455,5773593138
57.0911,17.5159,16.1765,18,63,63,200,0,0.863884,0,2.76455,5791110004
61.902,16.1546,16.1765,18,63,63,200,0,0.863884,0,2.76455,5807265879
59.4105,16.832,16.1765,18,63,63,200,0,0.863884,0,2.76455,5824098335
59.872,16.7023,16.1765,18,63,63,200,0,0.863884,0,2.76455,5840800551
58.7049,17.0344,16.1765,18,63,63,200,0,0.863884,0,2.76455,5857836037
59.6314,16.7697,16.1765,18,63,63,200,0,0.863884,0,2.76455,5874605813
60.1415,16.6275,16.1765,18,63,63,200,0,0.863884,0,2.76455,5891234008
58.0046,17.24,16.1765,18,63,63,200,0,0.863884,0,2.76455,5908474835
60.1654,16.6208,16.1765,18,63,63,200,0,0.863884,0,2.76455,5925096640
59.7138,16.7465,16.1765,18,63,63,200,0,0.863884,0,2.76455,5941851106
59.7451,16.7378,17.284,46,63,63,200,0,0.882442,0,2.764,5958582392
61.8425,16.1701,17.284,46,63,63,200,0,0.882442,0,2.764,5974752897
58.7675,17.0162,17.284,46,63,63,200,0,0.882442,0,2.764,5991769213
61.0449,16.3814,17.284,46,63,63,200,0,0.882442,0,2.764,6008150929
54.6063,18.3129,17.284,46,63,63,200,0,0.882442,0,2.764,6026464626
65.5885,15.2466,17.284,46,63,63,200,0,0.882442,0,2.764,6041712310
35.7778,27.9503,17.284,46,63,63,200,0,0.882442,0,2.764,6069663776
172.65,5.79208,17.284,46,63,63,200,0,0.882442,0,2.764,6075455762
59.9132,16.6908,17.284,46,63,63,200,0,0.882442,0,2.764,6092147398
60.7462,16.4619,17.284,46,63,63,200,0,0.882442,0,2.764,6108610123
59.4191,16.8296,17.284,46,63,63,200,0,0.882442,0,2.764,6125439789
59.971,16.6747,17.284,46,63,63,200,0,0.882442,0,2.764,6142114825
61.7677,16.1897,17.284,46,63,63,200,0,0.882442,0,2.764,6158305250
57.0809,17.519,17.284,46,63,63,200,0,0.882442,0,2.764,6175825196
60.5423,16.5174,17.284,46,63,63,200,0,0.882442,0,2.764,6192343072
61.8025,16.1806,17.284,46,63,63,200,0,0.882442,0,2.764,6208523687
60.1998,16.6113,17.284,46,63,63,200,0,0.882442,0,2.764,6225135943
57.8977,17.2718,17.284,46,63,63,200,0,0.882442,0,2.764,6242408059
61.3671,16.2954,17.284,46,63,63,200,0,0.882442,0,2.764,6258703925
59.9041,16.6933,17.284,46,63,63,200,0,0.882442,0,2.764,6275397780
59.4383,16.8242,17.284,46,63,63,200,0,0.882442,0,2.764,6292223446
57.2254,17.4748,17.284,46,63,63,200,0,0.882442,0,2.764,6309698593
60.7311,16.466,17.284,46,63,63,200,0,0.882442,0,2.764,6326165048
58.044,17.2283,17.284,46,63,63,200,0,0.882442,0,2.764,6343393494
61.239,16.3295,17.284,46,63,63,200,0,0.882442,0,2.764,6359723540
60.2899,16.5865,17.284,46,63,63,200,0,0.882442,0,2.764,6376310705
59.4469,16.8217,17.284,46,63,63,200,0,0.882442,0,2.764,6393133091
59.6456,16.7657,17.284,46,63,63,200,0,0.882442,0,2.764,6409899257
59.8011,16.7221,17.284,46,63,63,200,0,0.882442,0,2.764,6426621983
58.6026,17.0641,17.284,46,63,63,200,0,0.882442,0,2.764,6443693059
60.9667,16.4024,8.86076,49,62,62,200,0,0.876583,0,2.76757,6460089514
59.2204,16.8861,8.86076,49,62,62,200,0,0.876583,0,2.76757,6476976200
59.8012,16.7221,8.86076,49,62,62,200,0,0.876583,0,2.76757,6493698806
59.3122,16.8599,8.86076,49,62,62,200,0,0.876583,0,2.76757,6510559212
62.3887,16.0285,8.86076,49,62,62,200,0,0.876583,0,2.76757,6526588037
56.9374,17.5632,8.86076,49,62,62,200,0,0.876583,0,2.76757,6544152433
60.777,16.4536,8.86076,49,62,62,200,0,0.876583,0,2.76757,6560606779
59.3263,16.8559,8.86076,49,62,62,200,0,0.876583,0,2.76757,6577462975
61.0559,16.3784,8.86076,49,62,62,200,0,0.876583,0,2.76757,6593841870
59.3045,16.8621,8.86076,49,62,62,200,0,0.876583,0,2.76757,6610705226
61.9047,16.1539,8.86076,49,62,62,200,0,0.876583,0,2.76757,6626858741
56.4014,17.73,8.86076,49,62,62,200,0,0.876583,0,2.76757,6644589958
59.7189,16.7451,8.86076,49,62,62,200,0,0.876583,0,2.76757,6661335774
60.991,16.3959,8.86076,49,62,62,200,0,0.876583,0,2.76757,6677732079
59.6456,16.7657,8.86076,49,62,62,200,0,0.876583,0,2.76757,6694497725
58.8561,16.9906,8.86076,49,62,62,200,0,0.876583,0,2.76757,6711489321
59.3315,16.8545,8.86076,49,62,62,200,0,0.876583,0,2.76757,6728343797
60.1434,16.6269,8.86076,49,62,62,200,0,0.876583,0,2.76757,6744972122
60.8573,16.4319,8.86076,49,62,62,200,0,0.876583,0,2.76757,6761404658
60.0684,16.6477,8.86076,49,62,62,200,0,0.876583,0,2.76757,6778052734
60.0036,16.6657,8.86076,49,62,62,200,0,0.876583,0,2.76757,6794719149
58.8313,16.9978,8.86076,49,62,62,200,0,0.876583,0,2.76757,6811717315
57.7407,17.3188,8.86076,49,62,62,200,0,0.876583,0,2.76757,6829036862
60.9486,16.4073,8.86076,49,62,62,200,0,0.876583,0,2.76757,6845445117
60.671,16.4823,8.86076,49,62,62,200,0,0.876583,0,2.76757,6861928163
60.5241,16.5223,8.86076,49,62,62,200,0,0.876583,0,2.76757,6878451178
60.1204,16.6333,8.86076,49,62,62,200,0,0.876583,0,2.76757,6895084914
58.8935,16.9798,8.86076,49,62,62,200,0,0.876583,0,2.76757,6912065220
60.3965,16.5572,8.86076,49,62,62,200,0,0.876583,0,2.76757,6928622955
58.7767,17.0136,8.86076,49,62,62,200,0,0.876583,0,2.76757,6945644221
60.1371,16.6287,9.11392,41,61,61,200,0,0.876583,0,2.76083,6962267577
61.4335,16.2778,9.11392,41,61,61,200,0,0.876583,0,2.76083,6978544722
58.0268,17.2334,9.11392,41,61,61,200,0,0.876583,0,2.76083,6995778989
63.2116,15.8199,9.11392,41,61,61,200,0,0.876583,0,2.76083,7011599334
59.9243,16.6877,9.11392,41,61,61,200,0,0.876583,0,2.76083,7028287019
54.7369,18.2692,9.11392,41,61,61,200,0,0.876583,0,2.76083,7046557056
61.6997,16.2075,9.11392,41,61,61,200,0,0.876583,0,2.76083,7062765072
59.8447,16.7099,9.11392,41,61,61,200,0,0.876583,0,2.76083,7079475627
62.3008,16.0512,9.11392,41,61,61,200,0,0.876583,0,2.76083,7095526853
58.3649,17.1336,9.11392,41,61,61,200,0,0.876583,0,2.76083,7112661509
61.4444,16.2749,9.11392,41,61,61,200,0,0.876583,0,2.76083,7128936984
56.8804,17.5808,9.11392,41,61,61,200,0,0.876583,0,2.76083,7146518331
59.8633,16.7047,9.11392,41,61,61,200,0,0.876583,0,2.76083,7163223736
60.5728,16.5091,9.11392,41,61,61,200,0,0.876583,0,2.76083,7179733742
62.4619,16.0098,9.11392,41,61,61,200,0,0.876583,0,2.76083,7195743717
57.9982,17.2419,9.11392,41,61,61,200,0,0.876583,0,2.76083,7212986743
59.7832,16.7271,9.11392,41,61,61,200,0,0.876583,0,2.76083,7229714679
60.8471,16.4346,9.11392,41,61,61,200,0,0.876583,0,2.76083,7246149544
58.113,17.2079,9.11392,41,61,61,200,0,0.876583,0,2.76083,7263358091
61.4939,16.2618,9.11392,41,61,61,200,0,0.876583,0,2.76083,7279619896
59.4452,16.8222,9.11392,41,61,61,200,0,0.876583,0,2.76083,7296442822
56.2966,17.7631,9.11392,41,61,61,200,0,0.876583,0,2.76083,7314206699
61.7062,16.2058,9.11392,41,61,61,200,0,0.876583,0,2.76083,7330413484
59.2856,16.8675,9.11392,41,61,61,200,0,0.876583,0,2.76083,7347281360
61.7812,16.1862,9.11392,41,61,61,200,0,0.876583,0,2.76083,7363467545
59.3301,16.8548,9.11392,41,61,61,200,0,0.876583,0,2.76083,7380322761
58.9245,16.9709,9.11392,41,61,61,200,0,0.876583,0,2.76083,7397294637
61.453,16.2726,9.11392,41,61,61,200,0,0.876583,0,2.76083,7413567392
60.1702,16.6195,9.11392,41,61,61,200,0,0.876583,0,2.76083,7430187428
13.7166,72.9042,9.11392,41,61,61,200,0,0.876583,0,2.76083,7503096616
188.304,5.31056,10.8046,22,60,60,200,0,0.876583,0,2.7673,7508406251
61.3548,16.2987,10.8046,22,60,60,200,0,0.876583,0,2.7673,7524704037
59.3583,16.8469,10.8046,22,60,60,200,0,0.876583,0,2.7673,7541551583
58.5893,17.068,10.8046,22,60,60,200,0,0.876583,0,2.7673,7558620199
59.2682,16.8724,10.8046,22,60,60,200,0,0.876583,0,2.7673,7575493175
60.6139,16.4979,10.8046,22,60,60,200,0,0.876583,0,2.7673,7591991710
58.3953,17.1247,10.8046,22,60,60,200,0,0.876583,0,2.7673,7609116936
60.5161,16.5245,10.8046,22,60,60,200,0,0.876583,0,2.7673,7625642242
61.3543,16.2988,10.8046,22,60,60,200,0,0.876583,0,2.7673,7641941137
58.3511,17.1376,10.8046,22,60,60,200,0,0.876583,0,2.7673,7659079573
59.1412,16.9087,10.8046,22,60,60,200,0,0.876583,0,2.7673,7675989089
59.9634,16.6768,10.8046,22,60,60,200,0,0.876583,0,2.7673,7692666455
57.3486,17.4372,10.8046,22,60,60,200,0,0.876583,0,2.7673,7710104741
68.2478,14.6525,10.8046,22,60,60,200,0,0.876583,0,2.7673,7724757645
55.427,18.0417,10.8046,22,60,60,200,0,0.876583,0,2.7673,7742800042
61.7708,16.1889,10.8046,22,60,60,200,0,0.876583,0,2.7673,7758989017
40.2767,24.8283,10.8046,22,60,60,200,0,0.876583,0,2.7673,7783818411
115.557,8.65376,10.8046,22,60,60,200,0,0.876583,0,2.7673,7792472199
58.5922,17.0671,10.8046,22,60,60,200,0,0.876583,0,2.7673,7809539795
57.8317,17.2916,10.8046,22,60,60,200,0,0.876583,0,2.7673,7826832071
60.8644,16.43,10.8046,22,60,60,200,0,0.876583,0,2.7673,7843263007
60.1469,16.626,10.8046,22,60,60,200,0,0.876583,0,2.7673,7859889792
59.5481,16.7932,10.8046,22,60,60,200,0,0.876583,0,2.7673,7876683758
60.0319,16.6578,10.8046,22,60,60,200,0,0.876583,0,2.7673,7893341014
59.7647,16.7323,10.8046,22,60,60,200,0,0.876583,0,2.7673,7910074180
58.0625,17.2228,10.8046,22,60,60,200,0,0.876583,0,2.7673,7927297726
61.6189,16.2288,10.8046,22,60,60,200,0,0.876583,0,2.7673,7943527471
59.9528,16.6798,10.8046,22,60,60,200,0,0.876583,0,2.7673,7960207527
58.3242,17.1455,10.8046,22,60,60,200,0,0.876583,0,2.7673,7977354343
60.5918,16.5039,10.8046,22,60,60,200,0,0.876583,0,2.7673,7993858579
60.0676,16.6479,10.8046,22,60,60,200,0,0.876583,0,2.7673,8010513524
58.6785,17.042,8.29146,40,59,59,200,0,0.876583,0,2.76338,8027549660
61.8375,16.1714,8.29146,40,59,59,200,0,0.876583,0,2.76338,8043721246
57.9902,17.2443,8.29146,40,59,59,200,0,0.876583,0,2.76338,8060966442
47.3403,21.1236,8.29146,40,59,59,200,0,0.876583,0,2.76338,8082090362
83.5182,11.9734,8.29146,40,59,59,200,0,0.876583,0,2.76338,8094064333
61.0479,16.3806,8.29146,40,59,59,200,0,0.876583,0,2.76338,8110444958
57.9796,17.2475,8.29146,40,59,59,200,0,0.876583,0,2.76338,8127692765
59.3665,16.8445,8.29146,40,59,59,200,0,0.876583,0,2.76338,8144538561
59.8736,16.7019,8.29146,40,59,59,200,0,0.876583,0,2.76338,8161241156
59.6344,16.7688,8.29146,40,59,59,200,0,0.876583,0,2.76338,8178010932
62.104,16.102,8.29146,40,59,59,200,0,0.876583,0,2.76338,8194113227
57.9012,17.2708,8.29146,40,59,59,200,0,0.876583,0,2.76338,8211384903
58.473,17.1019,8.29146,40,59,59,200,0,0.876583,0,2.76338,8228487570
62.7073,15.9471,8.29146,40,59,59,200,0,0.876583,0,2.76338,8244435455
60.5244,16.5223,8.29146,40,59,59,200,0,0.876583,0,2.76338,8260957770
57.16,17.4948,8.29146,40,59,59,200,0,0.876583,0,2.76338,8278453127
60.2937,16.5855,8.29146,40,59,59,200,0,0.876583,0,2.76338,8295039692
59.4024,16.8343,8.29146,40,59,59,200,0,0.876583,0,2.76338,8311874498
59.8561,16.7067,8.29146,40,59,59,200,0,0.876583,0,2.76338,8328582084
60.0575,16.6507,8.29146,40,59,59,200,0,0.876583,0,2.76338,8345232880
59.0062,16.9474,8.29146,40,59,59,200,0,0.876583,0,2.76338,8362181535
52.3985,19.0845,8.29146,40,59,59,200,0,0.876583,0,2.76338,8381266153
71.4555,13.9947,8.29146,40,59,59,200,0,0.876583,0,2.76338,8395261457
58.8547,16.991,8.29146,40,59,59,200,0,0.876583,0,2.76338,8412253333
60.4597,16.5399,8.29146,40,59,59,200,0,0.876583,0,2.76338,8428793348
59.3412,16.8517,8.29146,40,59,59,200,0,0.876583,0,2.76338,8445646174
60.3869,16.5599,8.29146,40,59,59,200,0,0.876583,0,2.76338,8462206800
58.6672,17.0453,8.29146,40,59,59,200,0,0.876583,0,2.76338,8479252576
61.7889,16.1841,8.29146,40,59,59,200,0,0.876583,0,2.76338,8495436761
58.3928,17.1254,8.29146,40,59,59,200,0,0.876583,0,2.76338,8512567167
56.4843,17.704,7.36041,37,59,59,200,0,0.876583,0,2.76338,8530268244
63.2859,15.8013,7.36041,37,59,59,200,0,0.876583,0,2.76338,8546070389
60.1136,16.6352,7.36041,37,59,59,200,0,0.876583,0,2.76338,8562705994
61.0995,16.3667,7.36041,37,59,59,200,0,0.876583,0,2.76338,8579072890
56.4414,17.7175,7.36041,37,59,59,200,0,0.876583,0,2.76338,8596790976
60.3312,16.5752,7.36041,37,59,59,200,0,0.876583,0,2.76338,8613367152
58.487,17.0978,7.36041,37,59,59,200,0,0.876583,0,2.76338,8630466818
62.1072,16.1012,7.36041,37,59,59,200,0,0.876583,0,2.76338,8646568573
59.6191,16.7731,7.36041,37,59,59,200,0,0.876583,0,2.76338,8663341399
59.3824,16.84,7.36041,37,59,59,200,0,0.876583,0,2.76338,8680183345
55.1068,18.1466,7.36041,37,59,59,200,0,0.876583,0,2.76338,8698329862
57.0473,17.5293,7.36041,37,59,59,200,0,0.876583,0,2.76338,8715859879
71.3227,14.0208,7.36041,37,59,59,200,0,0.876583,0,2.76338,8729880692
58.5525,17.0787,7.36041,37,59,59,200,0,0.876583,0,2.76338,8746960488
59.4616,16.8176,7.36041,37,59,59,200,0,0.876583,0,2.76338,8763782234
58.8637,16.9884,7.36041,37,59,59,200,0,0.876583,0,2.76338,8780770050
59.5781,16.7847,7.36041,37,59,59,200,0,0.876583,0,2.76338,8797555425
60.5607,16.5123,7.36041,37,59,59,200,0,0.876583,0,2.76338,8814068081
57.5347,17.3808,7.36041,37,59,59,200,0,0.876583,0,2.76338,8831449877
58.6735,17.0435,7.36041,37,59,59,200,0,0.876583,0,2.76338,8848493463
61.9701,16.1368,7.36041,37,59,59,200,0,0.876583,0,2.76338,8864630829
61.5409,16.2494,7.36041,37,59,59,200,0,0.876583,0,2.76338,8880880124
59.2378,16.8811,7.36041,37,59,59,200,0,0.876583,0,2.76338,8897761760
58.9538,16.9624,7.36041,37,59,59,200,0,0.876583,0,2.76338,8914724956
60.4138,16.5525,7.36041,37,59,59,200,0,0.876583,0,2.76338,8931278291
60.2846,16.588,7.36041,37,59,59,200,0,0.876583,0,2.76338,8947866947
58.5565,17.0775,7.36041,37,59,59,200,0,0.876583,0,2.76338,8964944603
61.2086,16.3376,7.36041,37,59,59,200,0,0.876583,0,2.76338,8981282249
59.2227,16.8854,7.36041,37,59,59,200,0,0.876583,0,2.76338,8998168784
59.7656,16.732,7.36041,37,59,59,200,0,0.876583,0,2.76338,9014907150
60.021,16.6608,9.13706,45,58,58,200,0,0.876583,0,2.76034,9031563076
59.2035,16.8909,9.13706,45,58,58,200,0,0.876583,0,2.76034,9048454402
59.1918,16.8942,9.13706,45,58,58,200,0,0.876583,0,2.76034,9065349608
61.1204,16.3611,9.13706,45,58,58,200,0,0.876583,0,2.76034,9081711113
60.119,16.6337,9.13706,45,58,58,200,0,0.876583,0,2.76034,9098345359
58.8104,17.0038,9.13706,45,58,58,200,0,0.876583,0,2.76034,9115349845
27.2385,36.7127,9.13706,45,58,58,200,0,0.876583,0,2.76034,9152063779
144.755,6.90825,9.13706,45,58,58,200,0,0.876583,0,2.76034,9158980186
58.2611,17.1641,9.13706,45,58,58,200,0,0.876583,0,2.76034,9176138382
56.2873,17.766,9.13706,45,58,58,200,0,0.876583,0,2.76034,9193906989
39.7343,25.1672,9.13706,45,58,58,200,0,0.876583,0,2.76034,9219075862
112.122,8.91884,9.13706,45,58,58,200,0,0.876583,0,2.76034,9227994041
69.9717,14.2915,9.13706,45,58,58,200,0,0.876583,0,2.76034,9242285394
59.2849,16.8677,9.13706,45,58,58,200,0,0.876583,0,2.76034,9259153390
58.2514,17.167,9.13706,45,58,58,200,0,0.876583,0,2.76034,9276321356
59.6086,16.7761,9.13706,45,58,58,200,0,0.876583,0,2.76034,9293098612
63.1601,15.8328,9.13706,45,58,58,200,0,0.876583,0,2.76034,9308932677
57.675,17.3385,9.13706,45,58,58,200,0,0.876583,0,2.76034,9326271753
62.2435,16.0659,9.13706,45,58,58,200,0,0.876583,0,2.76034,9342338219
61.0256,16.3866,9.13706,45,58,58,200,0,0.876583,0,2.76034,9358724814
57.9729,17.2494,9.13706,45,58,58,200,0,0.876583,0,2.76034,9375975520
58.1879,17.1857,9.13706,45,58,58,200,0,0.876583,0,2.76034,9393161636
61.649,16.2209,9.13706,45,58,58,200,0,0.876583,0,2.76034,9409383332
60.7862,16.4511,9.13706,45,58,58,200,0,0.876583,0,2.76034,9425835107
59.5917,16.7809,9.13706,45,58,58,200,0,0.876583,0,2.76034,9442616883
58.9428,16.9656,9.13706,45,58,58,200,0,0.876583,0,2.76034,9459582889
59.4733,16.8143,9.13706,45,58,58,200,0,0.876583,0,2.76034,9476397635
61.8743,16.1618,9.13706,45,58,58,200,0,0.876583,0,2.76034,9492560600
57.5498,17.3763,9.13706,45,58,58,200,0,0.876583,0,2.76034,9509936976
60.6242,16.4951,9.13706,45,58,58,200,0,0.876583,0,2.76034,9526438372
59.388,16.8384,13,55,58,58,200,0,0.930172,0,2.78362,9543272138
57.0134,17.5397,13,55,58,58,200,0,0.930172,0,2.78362,9560811844
63.2697,15.8054,13,55,58,58,200,0,0.930172,0,2.78362,9576618249
61.868,16.1634,13,55,58,58,200,0,0.930172,0,2.78362,9592782024
55.7054,17.9516,13,55,58,58,200,0,0.930172,0,2.78362,9610734851
65.8336,15.1898,13,55,58,58,200,0,0.930172,0,2.78362,9625924676
56.7512,17.6208,13,55,58,58,200,0,0.930172,0,2.78362,9643546212
55.2094,18.1128,13,55,58,58,200,0,0.930172,0,2.78362,9661664189
64.8656,15.4165,13,55,58,58,200,0,0.930172,0,2.78362,9677077424
56.6124,17.664,13,55,58,58,200,0,0.930172,0,2.78362,9694742480
59.6966,16.7514,13,55,58,58,200,0,0.930172,0,2.78362,9711495496
60.8089,16.445,13,55,58,58,200,0,0.930172,0,2.78362,9727940432
