elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.0030000000000001137,Linux,82.9,12.4,556.4375,2088.6328125,2070.28125,0.015625,244.625,NaN,NaN
1.004,Linux,78.9,11.1,833.50390625,2370.24609375,2070.28125,0.0,339.125,NaN,NaN
2.005,Linux,100.9,14.3,878.18359375,2378.96484375,2070.28125,0.0,36.9609375,NaN,NaN
3.0060000000000002,Linux,106.9,21.0,916.55859375,2415.3125,2070.27734375,0.015625,48.53125,NaN,NaN
4.008,Linux,103.8,15.1,1031.3828125,2522.9140625,2070.2578125,0.00390625,22.203125,NaN,NaN
5.009,Linux,106.8,17.8,1057.0,2540.6953125,2070.25390625,0.01171875,15.90625,1.87569,533.137
6.010999999999999,Linux,32.0,8.6,1057.09375,2538.8203125,2070.25,0.0078125,3.984375,59.4475,16.8216
7.0120000000000005,Linux,46.9,11.5,1063.1328125,2544.87890625,2070.25,0.00390625,0.37890625,60.2662,16.5931
8.014,Linux,46.9,11.5,1076.0859375,2554.1328125,2070.24609375,0.0078125,0.06640625,57.1742,17.4904
9.015,Linux,41.9,11.0,1076.0859375,2553.98046875,2070.24609375,0.00390625,0.0,61.1082,16.3644
10.017,Linux,44.9,11.7,1076.0859375,2554.421875,2070.24609375,0.00390625,0.0,59.0844,16.925
11.019,Linux,49.9,12.4,1076.0859375,2552.8515625,2070.24609375,0.0078125,0.02734375,18.2573,54.7726
12.02,Linux,57.9,12.1,1076.0859375,2549.12890625,2070.2421875,0.0078125,0.01953125,60.5499,16.5153
13.022,Linux,69.9,13.6,1076.1015625,2548.03515625,2070.2421875,0.00390625,0.01953125,1.42035,704.051
14.024000000000001,Linux,48.9,12.2,1076.1015625,2543.59765625,2070.2421875,0.00390625,0.0,61.6081,16.2316
15.026,Linux,47.9,12.1,1076.109375,2541.6015625,2070.2421875,0.0078125,0.0,60.3093,16.5812
16.028,Linux,54.8,28.5,1078.48828125,2692.9921875,2070.2421875,0.06640625,0.0,58.1488,17.1973
17.03,Linux,44.9,41.6,1078.48828125,2832.02734375,2078.5,0.00390625,0.0,55.1466,18.1335
18.031,Linux,44.0,38.2,1078.48828125,2882.60546875,2078.5,0.00390625,0.0,58.807,17.0048
19.033,Linux,42.9,36.4,1078.48828125,3045.5703125,2078.47265625,0.00390625,0.0,60.0525,16.6521
20.035,Linux,50.9,45.4,1078.48828125,3111.16015625,2078.4296875,0.00390625,0.0,66.3018,15.0825
21.036,Linux,47.9,51.2,1078.48828125,3115.21875,2075.921875,0.00390625,0.0,57.4251,17.414
22.037,Linux,41.9,37.1,1078.48828125,3116.3359375,2075.921875,0.00390625,0.0,56.1626,17.8054
23.038,Linux,48.9,38.0,1078.48828125,3122.3203125,2075.921875,0.00390625,0.0,58.7416,17.0237
24.04,Linux,52.9,38.2,1078.4921875,3153.71875,2075.921875,0.00390625,0.0,56.9657,17.5544
25.042,Linux,51.9,37.3,1078.4921875,3216.82421875,2075.921875,0.00390625,0.0,57.5184,17.3858
26.044,Linux,50.9,39.7,1078.4921875,3283.6875,2075.921875,0.00390625,0.0,60.001,16.6664
27.046,Linux,51.9,38.6,1078.4921875,3390.5859375,2075.921875,0.00390625,0.0,66.6383,15.0064
28.048,Linux,47.9,37.8,1078.4921875,3467.30078125,2075.921875,0.00390625,0.0,60.9306,16.4121
29.049,Linux,53.9,39.8,1078.4921875,3556.15234375,2075.921875,0.00390625,0.0,66.8895,14.95
30.051000000000002,Linux,51.9,38.6,1078.4921875,3626.265625,2075.921875,0.00390625,0.0,53.441,18.7122
31.052999999999997,Linux,53.9,40.1,1078.4921875,3713.8671875,2075.921875,0.00390625,0.0,59.768,16.7314
32.055,Linux,51.9,39.6,1078.4921875,3741.7265625,2075.921875,0.00390625,0.0,59.3683,16.844
33.057,Linux,48.9,38.5,1078.4921875,3781.48828125,2075.921875,0.00390625,0.0,57.3529,17.4359
34.058,Linux,53.9,39.7,1078.4921875,3838.91796875,2075.921875,0.00390625,0.03125,52.2252,19.1478
35.062,Linux,54.8,40.7,1078.4921875,3859.96875,2075.921875,0.0078125,0.15625,60.1867,16.615
36.064,Linux,49.9,39.1,1078.4921875,4030.44921875,2075.921875,0.0078125,0.0,59.7152,16.7461
37.066,Linux,48.9,37.8,1078.4921875,4107.6953125,2075.921875,0.0078125,0.03125,59.9106,16.6915
38.067,Linux,41.0,36.4,1078.4921875,4167.1484375,2075.921875,0.00390625,0.08984375,59.3957,16.8362
39.068,Linux,39.0,35.7,1078.4921875,4257.4921875,2075.90625,0.00390625,0.0,55.7035,17.9522
40.068,Linux,40.0,36.1,1078.4921875,4347.14453125,2075.90625,0.00390625,0.05859375,65.3089,15.3119
41.069,Linux,43.0,37.3,1078.4921875,4412.7265625,2076.2109375,0.00390625,0.0,61.9096,16.1526
42.07,Linux,41.0,36.3,1071.4765625,4497.99609375,2076.3046875,0.00390625,0.0,68.1746,14.6682
43.072,Linux,44.9,37.5,1066.35546875,4518.48046875,2083.54296875,0.01171875,0.00390625,58.0852,17.2161
44.073,Linux,48.9,37.8,1066.35546875,4548.2578125,2146.203125,0.015625,0.0,60.6653,16.4839
45.075,Linux,44.9,25.3,1031.890625,4594.18359375,2228.83203125,0.01171875,0.0,59.4305,16.8264
46.077,Linux,47.9,26.4,966.265625,4593.41015625,2294.38671875,0.00390625,0.03125,61.3126,16.3099
47.079,Linux,47.9,26.0,964.4453125,4593.74609375,2296.20703125,0.00390625,0.0,58.9092,16.9753
48.08,Linux,46.9,15.2,964.66796875,4593.73046875,2292.75390625,0.01171875,0.75390625,61.3456,16.3011
49.081,Linux,75.9,17.7,963.1875,4593.890625,2291.09765625,0.2734375,14.91015625,51.356,19.4719
50.082,Linux,99.9,17.6,962.1015625,4591.8359375,2292.1953125,0.01171875,17.390625,NaN,NaN
51.083,Linux,105.9,17.1,960.9921875,4590.63671875,2293.28125,0.00390625,7.27783203125,114.529,8.73143
52.084,Linux,91.9,16.2,930.55859375,4559.2265625,2329.05859375,0.0,101.59765625,0.70347,1421.53
