elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.0020000000000000018,Linux,82.9,25.7,205.51953125,1777.59375,1775.83203125,0.015625,47.796875,NaN,NaN
1.0030000000000001,Linux,82.9,12.7,549.12109375,2100.6328125,1775.83203125,0.015625,246.59375,NaN,NaN
2.004,Linux,77.9,11.2,835.1171875,2409.62109375,1775.83203125,0.0,339.3125,NaN,NaN
3.005,Linux,101.9,14.3,880.19140625,2424.89453125,1775.83203125,0.0,43.328125,NaN,NaN
4.006,Linux,78.9,12.5,909.66015625,2402.98046875,1775.828125,0.015625,210.625,NaN,NaN
5.008,Linux,107.8,20.5,1010.046875,2529.5546875,1775.82421875,0.0,0.0,0.783896,1275.68
6.009,Linux,118.9,18.7,1047.52734375,2571.80859375,1775.4921875,0.015625,0.26953125,57.588,17.3647
7.01,Linux,43.9,11.7,1053.6171875,2570.72265625,1775.4921875,0.0078125,0.0,59.9801,16.6722
8.012,Linux,43.9,11.8,1059.7890625,2561.14453125,1775.48828125,0.00390625,0.0,63.0826,15.8522
9.014,Linux,45.9,12.0,1072.73828125,2584.2578125,1775.48828125,0.00390625,0.25,59.0988,16.9208
10.016,Linux,40.9,11.5,1072.73828125,2584.47265625,1775.48828125,0.00390625,0.0,63.2622,15.8072
11.018,Linux,43.9,11.4,1072.73828125,2584.21875,1775.48828125,0.00390625,0.0,58.5824,17.07
12.019,Linux,42.9,10.9,1072.73828125,2584.21484375,1775.48828125,0.00390625,0.0,61.0508,16.3798
13.021,Linux,40.9,10.9,1072.73828125,2582.703125,1775.48828125,0.00390625,0.0,59.5246,16.7998
14.023,Linux,48.9,11.8,1072.73828125,2580.984375,1775.48828125,0.01171875,0.02734375,58.4343,17.1132
15.024999999999999,Linux,62.9,12.2,1072.73828125,2578.46875,1775.17578125,0.0078125,0.05078125,1.30412,766.8
16.026,Linux,70.9,13.3,1072.75390625,2576.52734375,1775.16796875,0.0,0.171875,60.7777,16.4534
17.028,Linux,46.9,11.2,1072.7578125,2575.125,1775.16796875,0.0078125,0.0,60.2705,16.5919
18.029,Linux,55.9,16.7,1074.17578125,2594.98046875,1775.1640625,0.0703125,2.6640625,61.3946,16.2881
19.031,Linux,42.0,40.4,1074.17578125,2823.55859375,1775.1640625,0.00390625,0.01171875,60.4621,16.5393
20.032,Linux,46.0,39.9,1074.17578125,2891.99609375,1775.1640625,0.00390625,0.0,61.7653,16.1903
21.033,Linux,39.0,37.0,1074.17578125,3075.52734375,1775.1640625,0.00390625,0.0,60.6673,16.4833
22.034,Linux,52.9,48.7,1074.17578125,3159.5703125,1773.31640625,0.00390625,0.0,60.734,16.4652
23.035,Linux,49.9,48.6,1074.17578125,3155.39453125,1772.3046875,0.00390625,0.0,57.1024,17.5124
24.037,Linux,44.9,38.9,1074.17578125,3165.1328125,1772.3046875,0.00390625,0.0,60.5165,16.5244
25.039,Linux,43.9,36.1,1074.17578125,3164.9375,1772.2890625,0.00390625,0.0,61.1605,16.3504
26.04,Linux,49.9,38.7,1074.1796875,3187.578125,1772.2890625,0.00390625,0.0,62.1934,16.0789
27.041,Linux,49.9,39.1,1074.1796875,3187.5,1777.9296875,0.00390625,0.0,57.8709,17.2798
28.042,Linux,45.9,37.3,1074.1796875,3237.12890625,1780.890625,0.00390625,0.0,60.3891,16.5593
29.043,Linux,50.9,39.1,1074.1796875,3318.3515625,1785.05859375,0.00390625,0.0,60.4738,16.5361
30.045,Linux,48.9,37.4,1074.1796875,3393.1953125,1785.05859375,0.00390625,0.0,61.4359,16.2771
31.046999999999997,Linux,52.9,37.9,1074.1796875,3470.01171875,1785.05859375,0.0078125,0.0,55.5188,18.0119
32.048,Linux,45.9,37.7,1074.1796875,3559.22265625,1785.05859375,0.00390625,0.0,65.7692,15.2047
33.049,Linux,50.9,39.1,1074.1796875,3616.6484375,1785.05859375,0.00390625,0.0,64.6217,15.4747
34.051,Linux,48.9,39.0,1074.1796875,3685.0625,1786.30859375,0.00390625,0.0,57.6349,17.3506
35.053,Linux,49.9,38.8,1074.1796875,3727.2890625,1786.30859375,0.00390625,0.0,55.8471,17.906
36.054,Linux,52.9,38.8,1074.1796875,3774.98046875,1786.30859375,0.00390625,0.09375,71.0916,14.0663
37.056,Linux,52.9,38.5,1074.1796875,3816.64453125,1786.30859375,0.00390625,0.078125,55.8351,17.9099
38.058,Linux,43.9,38.2,1074.1796875,3873.77734375,1786.30859375,0.0078125,0.0,58.5023,17.0933
39.06,Linux,49.9,37.2,1074.2421875,4073.38671875,1786.30859375,0.00390625,0.015625,59.6035,16.7775
40.062,Linux,37.0,35.6,1074.2421875,4092.76171875,1786.65625,0.00390625,0.08984375,64.0187,15.6204
41.063,Linux,35.9,35.0,1073.45703125,4186.52734375,1786.65625,0.00390625,0.046875,61.6356,16.2244
42.065,Linux,38.9,35.7,1072.125,4271.12109375,1786.65625,0.00390625,0.0,59.5065,16.8049
43.066,Linux,35.9,35.0,1071.953125,4359.34765625,1786.65625,0.00390625,0.0,59.1111,16.9173
44.068,Linux,39.9,35.4,1071.953125,4435.5859375,1786.65625,0.00390625,0.0,58.9216,16.9717
45.07,Linux,39.9,36.2,1071.88671875,4493.6484375,1800.09375,0.0078125,0.00390625,43.915,22.7713
46.071,Linux,49.9,39.3,1071.88671875,4508.02734375,1840.8828125,0.00390625,0.0,56.9524,17.5585
47.073,Linux,44.9,31.5,1056.171875,4571.5859375,1921.49609375,0.00390625,0.0,60.3777,16.5624
48.074,Linux,41.9,24.7,999.8359375,4597.6484375,1969.01171875,0.00390625,0.0,60.1435,16.6269
49.076,Linux,42.9,26.0,995.41796875,4611.453125,1968.98828125,0.00390625,0.0,60.4943,16.5305
50.078,Linux,44.9,17.0,995.44140625,4611.65234375,1968.98828125,0.00390625,0.0,20.1151,49.714
51.079,Linux,61.9,17.8,997.78125,4613.9296875,1968.50390625,0.28125,1.43359375,NaN,NaN
52.08,Linux,99.9,17.7,1012.28125,4630.34375,1956.05859375,0.00390625,23.25390625,0.648861,1541.16
53.081,Linux,106.9,18.1,1013.15234375,4630.8828125,1955.01171875,0.00390625,7.390625,0.698377,1431.89
54.082,Linux,94.9,18.1,1013.80078125,4626.3125,1954.26953125,0.0,96.74609375,NaN,NaN
55.084,Linux,99.9,18.0,1026.37890625,4637.26953125,1955.9921875,0.0,47.6953125,NaN,NaN
56.085,Linux,95.8,16.9,1001.125,4614.1328125,2009.99609375,0.0,84.4140625,NaN,NaN
57.087,Linux,98.8,16.9,988.390625,4608.14453125,2043.55078125,0.0,54.19140625,NaN,NaN
58.089,Linux,99.9,18.3,974.87890625,4581.265625,2110.76953125,0.0,51.8359375,NaN,NaN
59.09,Linux,98.9,17.7,960.34375,4552.87890625,2153.65625,0.0,58.76953125,NaN,NaN
60.091,Linux,100.8,17.7,945.4375,4536.55078125,2218.171875,0.0,52.96484375,NaN,NaN
61.093,Linux,99.9,17.1,934.01953125,4497.8203125,2274.32421875,0.0,52.80078125,NaN,NaN
62.094,Linux,100.8,17.8,921.41796875,4481.0703125,2323.04296875,0.0,53.2890625,0.113003,8849.35
63.096000000000004,Linux,100.9,17.4,910.35546875,4467.984375,2360.1015625,0.0,52.20703125,NaN,NaN
64.097,Linux,99.9,17.6,902.359375,4463.4140625,2394.3984375,0.0,49.046875,NaN,NaN
65.099,Linux,99.8,19.9,892.80078125,4462.69140625,2422.61328125,0.0,53.05859375,NaN,NaN
66.101,Linux,100.9,18.6,884.3046875,4457.40234375,2451.3203125,0.0,49.984375,0.273275,3659.32
67.102,Linux,99.9,18.6,875.609375,4450.8046875,2546.01953125,0.00390625,44.84765625,NaN,NaN
68.103,Linux,102.9,18.5,868.5234375,4449.03515625,2591.546875,0.015625,24.02734375,NaN,NaN
69.105,Linux,107.9,17.0,867.8046875,4449.1015625,2592.265625,0.0,0.0,NaN,NaN
70.106,Linux,107.9,17.3,867.8046875,4449.3203125,2592.265625,0.0,0.0,NaN,NaN
71.107,Linux,107.9,17.0,867.8046875,4449.3203125,2592.265625,0.0,0.0,NaN,NaN
72.108,Linux,106.9,17.6,875.62890625,4450.09375,2607.453125,0.0,0.6796875,NaN,NaN
73.109,Linux,107.9,17.3,875.62890625,4450.79296875,2607.4375,0.0,0.0,NaN,NaN
74.11,Linux,106.9,17.3,875.62890625,4450.79296875,2607.4375,0.0,0.0,NaN,NaN
75.111,Linux,107.9,17.3,875.62890625,4451.0390625,2607.4375,0.0,0.0,NaN,NaN
76.113,Linux,106.9,17.6,875.62890625,4451.2578125,2607.4375,0.0,0.0,NaN,NaN
77.114,Linux,108.8,17.8,877.09765625,4451.9296875,2607.60546875,0.0,2.9453125,NaN,NaN
78.116,Linux,107.9,17.5,877.09765625,4451.9296875,2607.60546875,0.0,0.0,NaN,NaN
79.117,Linux,108.8,17.9,877.09765625,4451.921875,2607.60546875,0.0,0.0,NaN,NaN
80.119,Linux,107.8,17.5,877.09765625,4451.921875,2607.6015625,0.0,0.0,0.0717382,13939.6
81.12,Linux,107.9,18.3,878.828125,4452.78515625,2608.18359375,0.00390625,5.1484375,NaN,NaN
82.121,Linux,107.9,19.3,878.828125,4452.78515625,2608.17578125,0.0,0.0,NaN,NaN
83.123,Linux,108.8,20.8,878.828125,4448.77734375,2608.16796875,0.0,0.0,NaN,NaN
84.124,Linux,107.8,19.2,878.828125,4448.625,2608.1640625,0.0,0.0,NaN,NaN
85.125,Linux,107.9,20.4,878.828125,4448.8671875,2608.15625,0.0,0.0,NaN,NaN
86.126,Linux,107.9,19.6,878.828125,4448.8671875,2608.15234375,0.0,0.0,NaN,NaN
87.127,Linux,105.9,23.6,879.23046875,4449.5546875,2608.17578125,0.00390625,0.25,0.142618,7011.74
88.129,Linux,158.6,37.2,914.71484375,4427.75390625,2657.68359375,0.0078125,54.328125,46.6457,21.4382
89.132,Linux,95.8,26.9,914.83203125,4434.0078125,2657.703125,0.00390625,2.796875,54.8391,18.2352
90.133,Linux,91.8,23.7,914.84375,4435.140625,2657.69140625,0.00390625,0.69921875,51.3536,19.4728
91.135,Linux,89.9,24.2,914.8515625,4434.90234375,2657.6875,0.0078125,0.07421875,51.439,19.4405
92.137,Linux,88.8,23.6,914.8828125,4443.74609375,2657.66015625,0.00390625,0.78515625,62.2851,16.0552
93.138,Linux,89.8,22.8,915.046875,4443.9765625,2657.98046875,0.00390625,0.20703125,68.8301,14.5285
