elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.0009999999999998899,Linux,78.9,20.5,229.16015625,1761.4609375,1846.06640625,0.03125,2.51953125,NaN,NaN
1.0019999999999998,Linux,72.9,11.9,610.4296875,2127.72265625,1846.06640625,0.0,356.43359375,NaN,NaN
2.003,Linux,86.9,13.5,839.78125,2353.70703125,1846.06640625,0.0,245.3515625,NaN,NaN
3.005,Linux,101.8,14.6,879.55859375,2386.58203125,1846.06640625,0.0,28.12109375,NaN,NaN
4.006,Linux,85.9,17.1,913.5078125,2381.5859375,1846.0546875,0.015625,199.0234375,NaN,NaN
5.007,Linux,102.9,16.7,1016.16015625,2488.32421875,1846.0546875,0.00390625,26.6875,0.785103,1273.72
6.008,Linux,110.9,18.5,1054.2265625,2519.5390625,1846.0546875,0.01171875,16.234375,60.6615,16.4849
7.009,Linux,32.0,10.6,1054.25390625,2515.12109375,1846.0546875,0.0078125,5.9765625,59.7082,16.7481
8.01,Linux,43.0,11.7,1060.35546875,2510.8828125,1846.0546875,0.00390625,0.30078125,58.236,17.1715
9.011,Linux,31.0,10.2,1060.35546875,2506.2890625,1846.0546875,0.01171875,0.125,61.124,16.3602
10.013,Linux,53.9,13.5,1073.27734375,2522.69140625,1846.0546875,0.0078125,0.26171875,62.2892,16.0542
11.014,Linux,42.9,11.8,1073.27734375,2521.0234375,1846.0546875,0.00390625,0.0,59.825,16.7154
12.016,Linux,43.9,14.1,1073.28125,2521.0234375,1846.0546875,0.00390625,0.0,59.1031,16.9196
13.017,Linux,43.0,11.3,1073.28515625,2519.83984375,1846.0546875,0.00390625,0.0,58.6411,17.0529
14.018,Linux,44.9,11.5,1073.28515625,2518.97265625,1846.0546875,0.00390625,0.0,59.6085,16.7761
15.02,Linux,44.9,11.0,1073.30859375,2516.99609375,1846.0546875,0.0078125,0.0625,58.9417,16.9659
16.021,Linux,46.9,12.3,1073.30859375,2514.39453125,1845.99609375,0.00390625,0.15625,59.7186,16.7452
17.023,Linux,88.9,14.6,1073.32421875,2515.9609375,1845.98046875,0.0078125,0.0390625,59.3924,16.8372
18.024,Linux,46.9,12.8,1073.32421875,2507.7734375,1845.98046875,0.00390625,0.0,58.8745,16.9853
19.026,Linux,46.9,11.2,1073.32421875,2504.859375,1845.98046875,0.00390625,0.01171875,60.4073,16.5543
20.028,Linux,48.9,12.2,1073.32421875,2503.8671875,1845.98046875,0.00390625,0.0,59.4097,16.8323
21.029,Linux,49.9,12.3,1073.32421875,2503.203125,1845.98046875,0.00390625,0.0,63.0605,15.8578
22.03,Linux,42.9,26.8,1073.32421875,2488.44140625,1840.55859375,0.01171875,0.0,57.788,17.3046
23.032,Linux,45.9,11.1,1073.32421875,2488.21484375,1840.5546875,0.00390625,0.0,59.9278,16.6867
24.034,Linux,46.9,11.1,1073.32421875,2488.2421875,1840.5546875,0.00390625,0.0,60.4382,16.5458
25.035,Linux,47.9,11.8,1073.32421875,2487.9921875,1840.5546875,0.00390625,0.0,60.1815,16.6164
26.037,Linux,45.9,11.9,1073.328125,2487.98828125,1840.5546875,0.00390625,0.0,60.9646,16.403
27.039,Linux,46.9,12.0,1073.328125,2487.984375,1840.5546875,0.00390625,0.0,58.6509,17.05
28.04,Linux,46.9,12.0,1073.33203125,2487.9765625,1840.5546875,0.00390625,0.0,66.4207,15.0555
29.042,Linux,42.9,11.2,1073.33203125,2488.03515625,1840.5546875,0.00390625,0.0,58.4642,17.1045
30.044,Linux,47.9,11.8,1073.33203125,2487.8359375,1840.5546875,0.00390625,0.0,61.951,16.1418
31.046,Linux,48.9,11.8,1073.33203125,2487.95703125,1840.5546875,0.00390625,0.0,55.4395,18.0377
32.048,Linux,45.9,11.0,1073.33203125,2487.9375,1840.5546875,0.00390625,0.0,59.2496,16.8778
33.049,Linux,47.9,11.9,1073.33984375,2487.9296875,1840.5546875,0.0078125,0.0,61.5328,16.2515
34.051,Linux,47.9,11.9,1073.33984375,2487.9296875,1840.5546875,0.00390625,0.0,59.0195,16.9435
35.052,Linux,51.9,36.5,1074.5546875,2659.13671875,1840.546875,0.07421875,2.6640625,57.9769,17.2482
36.054,Linux,43.9,53.3,1074.5546875,2818.828125,1840.54296875,0.0078125,0.0,59.4642,16.8169
37.055,Linux,42.0,50.8,1074.5546875,2857.5078125,1840.53125,0.00390625,0.0,59.0609,16.9317
38.056,Linux,42.9,48.7,1074.5546875,3037.4453125,1840.53125,0.00390625,0.0,61.3255,16.3064
39.058,Linux,53.9,48.3,1074.5546875,3102.359375,1840.53125,0.00390625,0.0,56.0748,17.8333
40.059,Linux,43.9,37.7,1074.5546875,3113.6484375,1840.52734375,0.00390625,0.0,58.5427,17.0815
41.061,Linux,41.9,37.0,1074.5546875,3113.76171875,1840.52734375,0.00390625,0.0,59.078,16.9268
42.064,Linux,45.9,37.9,1074.5546875,3124.03125,1840.52734375,0.00390625,0.0,63.2162,15.8187
43.065,Linux,49.9,37.9,1074.5546875,3167.9609375,1840.52734375,0.00390625,0.0,55.9456,17.8745
44.067,Linux,50.9,37.9,1074.5546875,3220.9375,1840.52734375,0.00390625,0.0,55.706,17.9514
45.068,Linux,45.0,37.8,1074.5546875,3289.2421875,1840.52734375,0.0078125,0.0,63.2737,15.8043
46.068,Linux,54.0,38.5,1074.5546875,3389.9375,1840.52734375,0.0078125,0.0,59.6408,16.767
47.07,Linux,51.9,37.1,1074.5546875,3461.63671875,1840.52734375,0.00390625,0.0,64.011,15.6223
48.072,Linux,51.9,39.8,1074.5546875,3551.71875,1840.52734375,0.00390625,0.0,60.8857,16.4242
49.074,Linux,53.9,39.9,1074.5546875,3617.08984375,1840.52734375,0.00390625,0.0,58.6783,17.0421
50.076,Linux,51.9,39.9,1074.5546875,3705.85546875,1840.52734375,0.00390625,0.0,62.3542,16.0374
51.077,Linux,55.9,40.1,1074.5546875,3764.67578125,1840.52734375,0.00390625,0.0,61.2054,16.3384
52.079,Linux,51.9,40.2,1074.5546875,3814.89453125,1840.52734375,0.00390625,0.0,52.9954,18.8696
53.082,Linux,54.8,40.1,1074.5546875,3861.20703125,1840.52734375,0.00390625,0.0,58.8978,16.9786
54.084,Linux,53.9,39.6,1074.5546875,3882.2109375,1840.52734375,0.01171875,0.0,59.6186,16.7733
55.086,Linux,49.9,39.4,1074.5546875,4010.46875,1840.52734375,0.00390625,0.03125,61.1522,16.3526
56.088,Linux,50.9,36.1,1073.375,4132.29296875,1854.68359375,0.00390625,0.09375,56.3391,17.7496
57.09,Linux,43.9,36.8,1073.375,4139.25,1854.6640625,0.00390625,0.09375,57.3526,17.436
58.092,Linux,41.9,37.1,1072.77734375,4216.7109375,1854.6640625,0.00390625,0.05859375,57.9049,17.2697
59.093,Linux,44.9,37.4,1072.7109375,4294.90234375,1854.6640625,0.00390625,0.09375,58.8025,17.0061
60.095,Linux,43.9,38.0,1072.7109375,4390.57421875,1854.6640625,0.00390625,0.01171875,59.9262,16.6872
61.096,Linux,46.9,37.2,1072.7109375,4453.296875,1858.78125,0.00390625,0.0,59.8586,16.706
62.097,Linux,42.9,36.6,1072.7109375,4474.50390625,1889.03125,0.0078125,0.015625,60.5607,16.5124
