elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.0029999999999998916,Linux,85.9,20.5,223.9140625,1738.3125,2022.73046875,0.01171875,6.3828125,NaN,NaN
1.004,Linux,78.9,11.3,604.82421875,2098.88671875,2022.7265625,0.015625,298.44921875,NaN,NaN
2.005,Linux,82.9,12.2,839.2109375,2309.6328125,2022.7265625,0.0,289.0078125,NaN,NaN
3.0060000000000002,Linux,103.9,13.7,879.8203125,2351.5078125,2022.7265625,0.0,31.56640625,NaN,NaN
4.008,Linux,84.9,14.6,915.4296875,2382.8515625,2022.71484375,0.015625,209.9609375,NaN,NaN
5.009,Linux,105.8,17.2,1012.81640625,2488.90625,2022.71484375,0.00390625,0.0,0.774764,1290.72
6.011,Linux,107.9,16.7,1050.32421875,2499.23828125,2022.71484375,0.015625,2.9921875,59.9454,16.6818
7.0120000000000005,Linux,34.9,9.3,1053.375,2499.23046875,2022.71484375,0.00390625,0.0,59.8004,16.7223
8.014,Linux,40.9,9.7,1059.5,2506.84765625,2022.71484375,0.00390625,0.0,60.2278,16.6036
9.015,Linux,53.9,11.4,1072.46484375,2527.93359375,2022.71484375,0.00390625,0.0,58.5349,17.0838
10.017,Linux,51.9,11.9,1072.46484375,2521.9296875,2022.71484375,0.01171875,0.03515625,60.8472,16.4346
11.018,Linux,44.0,10.7,1072.46484375,2521.40625,2022.71484375,0.00390625,0.0,58.106,17.2099
12.019,Linux,84.9,12.8,1072.48046875,2526.05859375,2022.5625,0.00390625,0.265625,57.7056,17.3293
13.021,Linux,45.9,10.7,1072.484375,2526.01171875,2022.5625,0.0078125,0.0,60.0022,16.666
14.023,Linux,49.9,11.0,1072.484375,2526.0078125,2022.5625,0.00390625,0.0,59.349,16.8495
15.024000000000001,Linux,54.9,19.3,1073.7578125,2612.21484375,2022.5625,0.0703125,2.78515625,62.4621,16.0097
16.025,Linux,44.0,38.3,1073.7578125,2847.37890625,2022.5625,0.00390625,0.0,60.0305,16.6582
17.026,Linux,43.9,38.8,1073.7578125,2863.1875,2022.5625,0.00390625,0.0,67.2709,14.8653
18.028,Linux,40.9,35.4,1073.7578125,3075.09375,2022.5625,0.00390625,0.0,49.9187,20.0326
19.029,Linux,52.9,39.6,1073.7578125,3153.93359375,2022.5625,0.00390625,0.0,58.9503,16.9634
20.03,Linux,43.0,38.0,1073.7578125,3162.73046875,2022.5625,0.00390625,0.0,57.6942,17.3328
21.031,Linux,44.9,36.6,1073.7578125,3162.703125,2022.5625,0.00390625,0.0,60.4044,16.5551
22.033,Linux,45.9,36.8,1073.7578125,3168.0546875,2022.5625,0.00390625,0.0,59.1203,16.9147
23.034,Linux,47.9,36.7,1073.7578125,3205.6640625,2022.5625,0.00390625,0.0,61.3892,16.2895
24.036,Linux,54.9,47.7,1073.7578125,3249.8984375,2012.796875,0.00390625,0.0,58.9996,16.9493
25.038,Linux,50.9,43.9,1073.7578125,3287.625,2012.69140625,0.00390625,0.0,56.9373,17.5632
26.041,Linux,52.8,39.4,1073.76171875,3384.8125,2013.015625,0.00390625,0.03125,63.7732,15.6806
27.043,Linux,46.9,38.6,1073.76171875,3473.8359375,2013.015625,0.00390625,0.078125,58.8015,17.0064
28.045,Linux,54.9,38.8,1073.765625,3559.46875,2013.015625,0.00390625,0.0,56.8081,17.6031
29.047,Linux,52.9,38.9,1073.765625,3656.5,2013.0390625,0.00390625,0.0,58.9408,16.9662
30.049,Linux,46.9,38.3,1073.765625,3723.234375,2013.04296875,0.00390625,0.0625,58.846,16.9935
31.049999999999997,Linux,48.9,37.8,1073.765625,3757.1015625,2013.04296875,0.0078125,0.03125,58.361,17.1347
32.052,Linux,48.9,37.4,1073.765625,3795.8203125,2013.04296875,0.00390625,0.015625,56.9856,17.5483
33.054,Linux,52.9,37.9,1073.76953125,3824.84375,2013.046875,0.00390625,0.0,60.8222,16.4414
34.056,Linux,52.9,41.4,1073.76953125,3833.8671875,2046.28515625,0.00390625,0.0,59.4662,16.8163
35.057,Linux,47.9,42.6,1006.203125,3826.7890625,2226.87890625,0.00390625,0.046875,65.9379,15.1658
36.059,Linux,45.9,39.0,958.21484375,3825.90234375,2276.51171875,0.00390625,2.203125,59.2413,16.8801
37.06,Linux,37.9,36.3,920.0546875,3844.1875,2315.73046875,0.0078125,4.0,61.4473,16.2741
38.062,Linux,44.9,39.4,832.01171875,3823.84375,2405.24609375,0.00390625,1.30078125,140.29,7.12808
39.063,Linux,41.0,36.9,793.08984375,3873.4609375,2444.78515625,0.00390625,0.1015625,58.0645,17.2222
40.064,Linux,42.0,38.8,712.46875,3871.01171875,2527.26171875,0.00390625,0.0,58.4222,17.1168
41.065,Linux,40.0,37.7,640.640625,3868.1640625,2600.45703125,0.0078125,0.0,57.3255,17.4442
42.066,Linux,44.9,36.2,640.640625,3867.57421875,2600.453125,0.0078125,0.0,58.1369,17.2008
43.068,Linux,42.9,32.5,565.51953125,3867.203125,2677.01953125,0.00390625,0.0,55.1162,18.1435
44.069,Linux,40.9,27.6,457.84375,3848.171875,2787.51953125,0.00390625,0.015625,62.5328,15.9916
45.071,Linux,42.9,25.3,437.95703125,3851.9453125,2820.2421875,0.00390625,0.0,59.1345,16.9106
46.073,Linux,46.9,18.8,437.96875,3852.953125,2820.16796875,0.00390625,0.14453125,57.1697,17.4918
47.074,Linux,43.9,13.3,443.0390625,3857.125,2815.94921875,0.01171875,4.78125,57.0941,17.515
48.076,Linux,77.9,15.4,465.46484375,3852.4609375,2823.23046875,0.26953125,23.5078125,NaN,NaN
49.077,Linux,99.9,16.0,473.875,3865.0703125,2814.82421875,0.0078125,11.48046875,12.6997,78.7419
50.078,Linux,99.9,15.7,476.8125,3864.078125,2811.88671875,0.0,4.9296875,0.684198,1461.56
51.079,Linux,74.9,16.7,483.62890625,3743.5390625,2905.6171875,0.0,95.19140625,NaN,NaN
52.08,Linux,105.9,17.1,501.9140625,3772.3984375,2903.87890625,0.0,2.57421875,NaN,NaN
53.082,Linux,97.9,19.9,538.09375,3699.28125,2997.56640625,0.0,51.22265625,NaN,NaN
54.084,Linux,103.8,18.2,583.09375,3703.82421875,3028.30078125,0.0,26.62109375,NaN,NaN
55.086,Linux,106.8,19.1,619.9609375,3679.0078125,3090.0625,0.0,7.8125,NaN,NaN
56.087,Linux,96.9,19.9,674.32421875,3633.09765625,3190.87890625,0.0,52.41015625,NaN,NaN
57.088,Linux,98.9,19.6,635.453125,3564.5859375,3289.4765625,0.0,59.328125,NaN,NaN
58.089,Linux,100.8,24.3,661.16015625,3443.77734375,3488.6640625,0.0,53.58203125,0.126175,7925.48
59.091,Linux,99.9,18.7,681.28515625,3444.40234375,3523.92578125,0.0,44.078125,NaN,NaN
