elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.0020000000000000018,Linux,84.9,25.0,244.92578125,2627.16015625,308.546875,1.27734375,4.12109375,NaN,NaN
1.0030000000000001,Linux,71.9,18.7,617.71484375,2882.265625,349.6953125,0.0,325.4609375,NaN,NaN
2.004,Linux,87.9,16.9,856.17578125,3139.9765625,371.84765625,0.0,206.4609375,NaN,NaN
3.0060000000000002,Linux,98.9,16.0,893.02734375,3191.75,377.12890625,0.0,44.86328125,NaN,NaN
4.007,Linux,74.9,18.0,923.10546875,3188.40234375,387.8984375,0.015625,214.34765625,NaN,NaN
5.009,Linux,107.9,29.4,1005.32421875,3302.015625,395.6640625,0.0,7.734375,NaN,NaN
6.01,Linux,93.9,30.8,1054.40625,3308.4765625,399.98828125,0.00390625,63.1171875,0.681203,1467.99
7.0120000000000005,Linux,104.8,33.0,1073.45703125,3392.11328125,404.609375,0.015625,39.79296875,59.9746,16.6737
8.013,Linux,67.9,24.1,1081.5234375,3410.66015625,408.3515625,2.01953125,9.7421875,58.7805,17.0125
9.014,Linux,36.9,12.5,1082.19140625,3413.79296875,408.34375,2.32421875,0.078125,15.638,63.947
10.016,Linux,34.9,23.9,1082.19921875,3455.2421875,408.34375,2.02734375,0.2109375,32.9815,30.32
11.018,Linux,55.9,19.1,1095.546875,3474.15234375,409.67578125,0.015625,12.921875,61.5993,16.2339
12.02,Linux,45.9,14.0,1095.55078125,3472.75,409.67578125,0.00390625,0.140625,60.2408,16.6
13.021,Linux,45.9,13.4,1095.58203125,3472.11328125,409.67578125,0.00390625,0.0,59.0849,16.9248
14.023,Linux,44.9,21.9,1095.58203125,3471.51953125,409.67578125,0.00390625,0.0,65.1581,15.3473
15.024999999999999,Linux,42.9,12.1,1095.58203125,3468.70703125,409.67578125,0.0078125,0.06298828125,58.944,16.9653
16.026,Linux,46.9,15.9,1095.35546875,3477.94140625,409.67578125,0.00390625,0.0,59.0666,16.93
17.028,Linux,46.9,12.7,1095.578125,3477.35546875,409.67578125,0.00390625,0.16015625,61.3132,16.3097
18.029,Linux,44.9,11.7,1095.578125,3476.703125,409.67578125,0.00390625,0.09375,56.9123,17.5709
19.031,Linux,43.9,11.3,1095.58203125,3475.82421875,409.67578125,0.00390625,0.0,59.8791,16.7003
20.033,Linux,45.9,11.9,1095.58203125,3474.6640625,409.67578125,0.00390625,0.0,56.5732,17.6762
21.035,Linux,49.9,12.3,1095.58203125,3469.03125,409.67578125,0.00390625,1.171875,59.6517,16.764
22.036,Linux,45.9,11.6,1095.5859375,3431.3203125,409.67578125,0.00390625,0.0,59.3068,16.8615
23.038,Linux,44.9,13.5,1095.58984375,3458.078125,409.67578125,0.00390625,0.0,59.4953,16.808
24.04,Linux,43.9,11.4,1095.58984375,3458.06640625,409.67578125,0.00390625,0.0,61.0325,16.3847
25.041,Linux,44.9,11.2,1095.58984375,3457.83203125,409.67578125,0.00390625,0.0,59.1143,16.9164
26.043,Linux,40.9,12.3,1095.59765625,3457.89453125,409.67578125,0.00390625,0.09375,58.6749,17.0431
27.045,Linux,45.9,11.9,1095.59765625,3457.80859375,409.67578125,0.00390625,0.046875,59.768,16.7314
28.047,Linux,43.9,11.6,1095.60546875,3457.79296875,409.67578125,0.00390625,0.0,61.1518,16.3528
29.048,Linux,45.9,11.6,1095.609375,3457.78515625,409.67578125,0.00390625,0.0,61.192,16.342
30.05,Linux,43.9,11.4,1095.609375,3432.703125,409.67578125,0.00390625,0.0,59.5285,16.7987
31.051000000000002,Linux,44.9,11.1,1095.609375,3432.5,409.67578125,0.01171875,0.0,59.5756,16.7854
32.053,Linux,43.9,11.5,1095.61328125,3432.43359375,409.67578125,0.0078125,0.0,60.7426,16.4629
33.055,Linux,43.9,11.7,1095.6171875,3432.4296875,409.67578125,0.00390625,0.0,57.4355,17.4108
34.056,Linux,42.9,11.5,1095.62109375,3429.265625,409.67578125,0.00390625,0.0,61.5157,16.256
35.058,Linux,46.9,12.1,1095.625,3429.046875,409.67578125,0.00390625,0.0,61.0579,16.3779
36.059,Linux,41.9,10.5,1095.625,3428.484375,409.67578125,0.00390625,0.0,57.8483,17.2866
37.06,Linux,43.0,11.3,1095.625,3428.48828125,409.67578125,0.00390625,0.0,59.1612,16.903
38.062,Linux,44.9,11.6,1095.62890625,3428.2890625,409.67578125,0.00390625,0.00048828125,58.8457,16.9936
39.063,Linux,40.9,10.6,1095.6328125,3428.390625,409.67578125,0.00390625,0.0,60.0874,16.6424
40.065,Linux,39.9,10.9,1095.6328125,3428.6328125,409.67578125,0.00390625,0.0,64.7608,15.4414
41.066,Linux,42.0,11.1,1095.63671875,3428.83984375,409.67578125,0.0078125,0.0,59.7922,16.7246
42.068,Linux,44.9,11.5,1095.63671875,3428.64453125,409.67578125,0.00390625,0.0,64.4234,15.5223
43.07,Linux,45.9,11.8,1095.63671875,3428.46875,409.67578125,0.00390625,0.0,60.4517,16.5421
44.071,Linux,42.9,12.3,1095.640625,3426.828125,409.67578125,0.00390625,0.0,62.2441,16.0658
45.073,Linux,45.9,12.5,1095.64453125,3425.43359375,409.67578125,0.00390625,0.0,58.7756,17.0139
46.075,Linux,45.9,21.5,1095.6640625,3416.359375,409.67578125,0.00390625,0.0,53.0224,18.86
47.076,Linux,42.9,20.1,1095.66796875,3414.91015625,409.67578125,0.00390625,0.0,59.1649,16.9019
48.078,Linux,45.9,12.0,1095.66796875,3415.55859375,409.67578125,0.0078125,0.0,58.3387,17.1413
49.079,Linux,46.0,12.2,1095.66796875,3415.5546875,409.67578125,0.00390625,0.0,61.4183,16.2818
50.08,Linux,61.9,14.2,1095.7109375,3417.984375,409.67578125,0.0078125,5.15625,59.7362,16.7403
51.081,Linux,93.9,20.3,1126.04296875,3442.4765625,409.67578125,0.0,0.0,2.37314,421.382
52.082,Linux,82.9,15.7,1148.28515625,3465.69140625,409.67578125,0.0,0.0,62.4808,16.0049
53.084,Linux,78.8,14.4,1182.453125,3505.19921875,409.67578125,0.00390625,0.0,4.716,212.044
54.086,Linux,48.9,12.2,1182.4609375,3505.18359375,409.67578125,0.0078125,0.0,59.2663,16.873
55.087,Linux,50.9,12.4,1182.4609375,3505.16796875,409.67578125,0.01171875,0.8515625,60.4099,16.5536
56.089,Linux,43.9,10.9,1182.46484375,3505.16796875,409.67578125,0.00390625,0.0,61.2611,16.3236
57.09,Linux,92.9,16.7,1182.46875,3539.76953125,412.06640625,0.00390625,0.05859375,1.28698,777.013
58.092,Linux,47.9,13.5,1182.48046875,3515.3515625,424.8125,0.00390625,0.03125,58.8137,17.0028
59.094,Linux,46.9,12.5,1182.48046875,3512.609375,424.8125,0.0078125,0.140625,92.2317,10.8423
60.095,Linux,51.9,12.9,1182.5078125,3515.109375,424.8125,0.06640625,2.67578125,59.8385,16.7116
61.097,Linux,46.9,43.4,1182.5390625,3544.34375,541.359375,0.00390625,0.0,56.0784,17.8322
62.098,Linux,44.9,41.1,1182.5390625,3614.52734375,575.7421875,0.00390625,0.0,62.7811,15.9284
63.099000000000004,Linux,45.9,41.4,1182.546875,3631.2109375,630.421875,0.00390625,0.0,59.2508,16.8774
64.101,Linux,42.9,40.7,1182.55078125,3676.10546875,749.59375,0.00390625,0.0,87.5877,11.4171
65.103,Linux,53.9,43.4,1182.5546875,3613.171875,855.41015625,0.01171875,0.0,60.3875,16.5597
66.105,Linux,41.9,33.6,1182.5546875,3612.38671875,855.34765625,0.00390625,0.09375,59.0486,16.9352
67.107,Linux,44.9,33.4,1182.55859375,3623.40625,855.171875,0.00390625,0.046875,58.4233,17.1165
68.108,Linux,41.0,34.6,1182.5625,3622.94140625,855.14453125,0.00390625,0.0,59.985,16.6708
69.108,Linux,55.0,40.6,1182.56640625,3601.046875,943.79296875,0.00390625,0.0,59.2889,16.8666
70.11,Linux,53.9,40.0,1159.91015625,3624.640625,985.9765625,0.00390625,0.0,67.2401,14.8721
71.111,Linux,46.9,43.1,1031.91015625,3545.8046875,1135.80859375,0.0078125,0.0,59.8619,16.7051
72.113,Linux,54.9,46.1,1006.73046875,3441.12109375,1340.28125,0.00390625,0.0546875,61.6962,16.2084
73.114,Linux,49.9,42.9,1006.73828125,3448.359375,1437.93359375,0.00390625,0.00390625,52.3565,19.0998
74.116,Linux,50.9,46.1,1006.76171875,3375.1484375,1603.21875,0.00390625,0.02734375,53.8863,18.5576
75.118,Linux,50.9,42.8,1006.76953125,3387.0234375,1691.10546875,0.00390625,0.0078125,59.5655,16.7882
76.12,Linux,52.9,45.7,883.51953125,3309.8359375,1832.10546875,0.00390625,0.01171875,59.5788,16.7845
