elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.001,Linux,0.0,0.0,86.63671875,1682.22265625,2085.94140625,0.0,0.0
1.001,Linux,86.9,24.4,210.76171875,1781.6953125,2085.7109375,0.015625,48.9140625
2.002,Linux,78.9,12.1,568.75390625,2129.13671875,2085.7109375,0.015625,290.62890625
3.004,Linux,80.9,11.8,833.6953125,2377.546875,2085.7109375,0.0,288.44140625
4.005,Linux,102.9,14.4,878.51953125,2385.3984375,2085.7109375,0.0,30.1328125
5.006,Linux,81.9,14.2,913.625,2379.73828125,2085.7109375,0.015625,210.0390625
6.008,Linux,105.8,19.5,1011.4609375,2482.60546875,2085.7109375,0.0,0.0
7.009,Linux,116.9,18.4,1048.96484375,2516.9453125,2085.7109375,0.015625,1.80078125
8.01,Linux,35.0,9.9,1052.04296875,2515.765625,2085.7109375,0.0078125,0.0
9.012,Linux,38.9,10.8,1058.14453125,2519.70703125,2085.7109375,0.00390625,0.0
10.013,Linux,48.9,12.3,1071.08984375,2529.78125,2085.7109375,0.00390625,0.0
11.014,Linux,41.9,10.9,1071.08984375,2529.6640625,2085.7109375,0.00390625,0.0
12.016,Linux,50.9,12.5,1071.08984375,2527.85546875,2085.7109375,0.01171875,0.02734375
13.017,Linux,37.0,10.0,1071.08984375,2526.3203125,2085.7109375,0.00390625,0.12109375
14.018,Linux,44.9,10.9,1071.08984375,2524.1171875,2085.7109375,0.0078125,0.01953125
15.02,Linux,82.9,14.5,1071.10546875,2520.6328125,2085.53125,0.0,0.015625
16.021,Linux,43.9,11.3,1071.10546875,2519.96875,2085.53125,0.00390625,0.12109375
17.023,Linux,46.9,11.3,1071.109375,2519.078125,2085.53125,0.0078125,0.0
18.024,Linux,54.9,24.0,1071.171875,2627.10546875,2085.53125,0.0703125,0.0
19.025,Linux,44.0,38.0,1071.171875,2846.43359375,2085.53125,0.00390625,0.0
20.027,Linux,41.9,39.6,1071.171875,2862.3359375,2085.53125,0.00390625,0.0
21.029,Linux,40.9,36.5,1071.171875,2990.60546875,2190.04296875,0.00390625,0.0
22.031,Linux,54.9,53.1,998.5234375,3007.80859375,2245.14453125,0.00390625,0.7890625
23.033,Linux,48.9,49.7,988.48046875,3005.0,2252.7578125,0.00390625,0.98046875
24.035,Linux,40.9,37.3,980.8125,3003.87890625,2260.28515625,0.00390625,3.76953125
25.036,Linux,42.9,36.6,980.71484375,3003.67578125,2260.34765625,0.00390625,3.69921875
26.038,Linux,49.9,38.6,930.37890625,2981.34375,2310.6484375,0.00390625,0.65625
27.039,Linux,49.9,38.4,857.75,2953.6875,2383.20703125,0.00390625,0.0546875
28.04,Linux,48.9,37.0,748.703125,2902.6640625,2492.265625,0.00390625,0.10546875
