os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948644,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.783896,1275.68,14.2664,6,55,55,200,0,0.731983,0,2.47591,4991104888
2.07303,482.385,20.354,3,56,56,200,0,0.75177,0,2.65221,5473489043
243.819,4.10141,20.354,3,56,56,200,0,0.75177,0,2.65221,5477590080
61.4707,16.2679,20.354,3,56,56,200,0,0.75177,0,2.65221,5493863881
46.935,21.3061,16.8766,21,56,56,200,0,0.78302,0,2.69073,5515165233
27.2111,36.7497,16.8766,21,56,56,200,0,0.78302,0,2.69073,5551916112
146.083,6.84542,16.8766,21,56,56,200,0,0.78302,0,2.69073,5558761911
72.3528,13.8212,16.8766,21,56,56,200,0,0.78302,0,2.69073,5572583821
56.4266,17.7221,16.8766,21,56,56,200,0,0.78302,0,2.69073,5590306878
56.1852,17.7983,16.8766,21,56,56,200,0,0.78302,0,2.69073,5608107844
69.0068,14.4913,16.8766,21,56,56,200,0,0.78302,0,2.69073,5622598377
59.4248,16.828,16.8766,21,56,56,200,0,0.78302,0,2.69073,5639427070
59.9956,16.6679,16.8766,21,56,56,200,0,0.78302,0,2.69073,5656095502
53.391,18.7298,16.8766,21,56,56,200,0,0.78302,0,2.69073,5674826783
68.4377,14.6118,16.8766,21,56,56,200,0,0.78302,0,2.69073,5689438416
58.7453,17.0226,16.8766,21,56,56,200,0,0.78302,0,2.69073,5706461429
60.383,16.561,16.8766,21,56,56,200,0,0.78302,0,2.69073,5723023631
59.6291,16.7703,16.8766,21,56,56,200,0,0.78302,0,2.69073,5739794274
59.1076,16.9183,16.8766,21,56,56,200,0,0.78302,0,2.69073,5756713277
58.978,16.9555,16.8766,21,56,56,200,0,0.78302,0,2.69073,5773669350
62.2961,16.0524,16.8766,21,56,56,200,0,0.78302,0,2.69073,5789722469
55.2431,18.1018,16.8766,21,56,56,200,0,0.78302,0,2.69073,5807825027
64.1168,15.5965,16.8766,21,56,56,200,0,0.78302,0,2.69073,5823422285
54.1754,18.4586,16.8766,21,56,56,200,0,0.78302,0,2.69073,5841881575
67.4569,14.8243,16.8766,21,56,56,200,0,0.78302,0,2.69073,5856706659
58.934,16.9681,16.8766,21,56,56,200,0,0.78302,0,2.69073,5873675162
58.0606,17.2234,16.8766,21,56,56,200,0,0.78302,0,2.69073,5890899996
57.6386,17.3495,16.8766,21,56,56,200,0,0.78302,0,2.69073,5908250321
61.9021,16.1546,16.8766,21,56,56,200,0,0.78302,0,2.69073,5924405371
58.9649,16.9593,16.8766,21,56,56,200,0,0.78302,0,2.69073,5941365445
59.7031,16.7496,16.8766,21,56,56,200,0,0.78302,0,2.69073,5958115817
60.0564,16.651,16.8766,21,56,56,200,0,0.78302,0,2.69073,5974766929
60.2009,16.6111,16.8766,21,56,56,200,0,0.78302,0,2.69073,5991378451
57.588,17.3647,16.8766,21,56,56,200,0,0.78302,0,2.69073,6008750066
61.8651,16.1642,20.3474,44,56,56,200,0,0.811352,0,2.69648,6024908516
59.2455,16.8789,20.3474,44,56,56,200,0,0.811352,0,2.69648,6041789599
56.5086,17.6964,20.3474,44,56,56,200,0,0.811352,0,2.69648,6059487115
62.7494,15.9364,20.3474,44,56,56,200,0,0.811352,0,2.69648,6075423734
60.296,16.5849,20.3474,44,56,56,200,0,0.811352,0,2.69648,6092009406
58.4752,17.1013,20.3474,44,56,56,200,0,0.811352,0,2.69648,6109111809
60.766,16.4566,20.3474,44,56,56,200,0,0.811352,0,2.69648,6125569261
30.5899,32.6906,20.3474,44,56,56,200,0,0.811352,0,2.69648,6158260332
172.83,5.78603,20.3474,44,56,56,200,0,0.811352,0,2.69648,6164047877
64.0374,15.6159,20.3474,44,56,56,200,0,0.811352,0,2.69648,6179663734
59.8725,16.7022,20.3474,44,56,56,200,0,0.811352,0,2.69648,6196366856
59.4077,16.8328,20.3474,44,56,56,200,0,0.811352,0,2.69648,6213200019
60.8905,16.4229,20.3474,44,56,56,200,0,0.811352,0,2.69648,6229623920
62.6798,15.9541,20.3474,44,56,56,200,0,0.811352,0,2.69648,6245578259
57.4358,17.4107,20.3474,44,56,56,200,0,0.811352,0,2.69648,6262990534
59.523,16.8002,20.3474,44,56,56,200,0,0.811352,0,2.69648,6279791697
59.9392,16.6836,20.3474,44,56,56,200,0,0.811352,0,2.69648,6296475809
59.2417,16.88,20.3474,44,56,56,200,0,0.811352,0,2.69648,6313356262
61.6978,16.208,20.3474,44,56,56,200,0,0.811352,0,2.69648,6329564642
56.1666,17.8042,20.3474,44,56,56,200,0,0.811352,0,2.69648,6347370439
64.5962,15.4808,20.3474,44,56,56,200,0,0.811352,0,2.69648,6362850936
57.8598,17.2832,20.3474,44,56,56,200,0,0.811352,0,2.69648,6380135141
59.4969,16.8076,20.3474,44,56,56,200,0,0.811352,0,2.69648,6396943613
56.9408,17.5621,20.3474,44,56,56,200,0,0.811352,0,2.69648,6414506139
60.8971,16.4211,20.3474,44,56,56,200,0,0.811352,0,2.69648,6430927960
60.2274,16.6037,20.3474,44,56,56,200,0,0.811352,0,2.69648,6447532762
59.7365,16.7402,20.3474,44,56,56,200,0,0.811352,0,2.69648,6464273194
60.9433,16.4087,20.3474,44,56,56,200,0,0.811352,0,2.69648,6480682705
59.6889,16.7535,20.3474,44,56,56,200,0,0.811352,0,2.69648,6497437188
60.2267,16.6039,20.3474,44,56,56,200,0,0.811352,0,2.69648,6514047779
57.396,17.4228,10.5528,46,55,55,200,0,0.805492,0,2.6916,6531465115
62.7469,15.937,10.5528,46,55,55,200,0,0.805492,0,2.6916,6547403383
58.4076,17.1211,10.5528,46,55,55,200,0,0.805492,0,2.6916,6564525457
60.1734,16.6186,10.5528,46,55,55,200,0,0.805492,0,2.6916,6581144329
59.4153,16.8307,10.5528,46,55,55,200,0,0.805492,0,2.6916,6597975882
60.681,16.4796,10.5528,46,55,55,200,0,0.805492,0,2.6916,6614457223
56.8473,17.591,10.5528,46,55,55,200,0,0.805492,0,2.6916,6632048499
60.6355,16.492,10.5528,46,55,55,200,0,0.805492,0,2.6916,6648541650
60.2697,16.5921,10.5528,46,55,55,200,0,0.805492,0,2.6916,6665134042
60.6172,16.497,10.5528,46,55,55,200,0,0.805492,0,2.6916,6681631693
59.4948,16.8082,10.5528,46,55,55,200,0,0.805492,0,2.6916,6698440856
59.5578,16.7904,10.5528,46,55,55,200,0,0.805492,0,2.6916,6715232329
58.9897,16.9521,10.5528,46,55,55,200,0,0.805492,0,2.6916,6732185482
62.0844,16.1071,10.5528,46,55,55,200,0,0.805492,0,2.6916,6748292642
56.6938,17.6386,10.5528,46,55,55,200,0,0.805492,0,2.6916,6765933158
59.8287,16.7144,10.5528,46,55,55,200,0,0.805492,0,2.6916,6782646770
60.7676,16.4562,10.5528,46,55,55,200,0,0.805492,0,2.6916,6799104091
60.6737,16.4816,10.5528,46,55,55,200,0,0.805492,0,2.6916,6815586192
59.4891,16.8098,10.5528,46,55,55,200,0,0.805492,0,2.6916,6832396635
60.4713,16.5368,10.5528,46,55,55,200,0,0.805492,0,2.6916,6848934576
60.7447,16.4623,10.5528,46,55,55,200,0,0.805492,0,2.6916,6865397188
58.4649,17.1043,10.5528,46,55,55,200,0,0.805492,0,2.6916,6882522882
59.6231,16.772,10.5528,46,55,55,200,0,0.805492,0,2.6916,6899295144
59.5192,16.8013,10.5528,46,55,55,200,0,0.805492,0,2.6916,6916098187
62.5374,15.9904,10.5528,46,55,55,200,0,0.805492,0,2.6916,6932088226
55.3267,18.0744,10.5528,46,55,55,200,0,0.805492,0,2.6916,6950163534
60.0496,16.6529,10.5528,46,55,55,200,0,0.805492,0,2.6916,6966817626
60.2151,16.6071,10.5528,46,55,55,200,0,0.805492,0,2.6916,6983425428
59.3993,16.8352,10.5528,46,55,55,200,0,0.805492,0,2.6916,7000261590
59.9801,16.6722,10.5528,46,55,55,200,0,0.805492,0,2.6916,7016943062
60.1813,16.6165,10.6329,40,54,54,200,0,0.803295,0,2.69159,7033551344
59.0183,16.9439,10.6329,40,54,54,200,0,0.803295,0,2.69159,7050520138
60.9108,16.4175,10.6329,40,54,54,200,0,0.803295,0,2.69159,7066914668
58.9563,16.9617,10.6329,40,54,54,200,0,0.803295,0,2.69159,7083876462
61.3658,16.2957,10.6329,40,54,54,200,0,0.803295,0,2.69159,7100173962
57.7904,17.3039,10.6329,40,54,54,200,0,0.803295,0,2.69159,7117478907
60.7268,16.4672,10.6329,40,54,54,200,0,0.803295,0,2.69159,7133946768
57.6716,17.3395,10.6329,40,54,54,200,0,0.803295,0,2.69159,7151286453
59.262,16.8742,10.6329,40,54,54,200,0,0.803295,0,2.69159,7168162156
58.9343,16.968,10.6329,40,54,54,200,0,0.803295,0,2.69159,7185130079
61.5464,16.2479,10.6329,40,54,54,200,0,0.803295,0,2.69159,7201378739
60.3602,16.5672,10.6329,40,54,54,200,0,0.803295,0,2.69159,7217946711
60.9831,16.398,10.6329,40,54,54,200,0,0.803295,0,2.69159,7234345182
58.3711,17.1318,10.6329,40,54,54,200,0,0.803295,0,2.69159,7251477616
60.8064,16.4456,10.6329,40,54,54,200,0,0.803295,0,2.69159,7267923777
59.5579,16.7904,10.6329,40,54,54,200,0,0.803295,0,2.69159,7284714940
59.4333,16.8256,10.6329,40,54,54,200,0,0.803295,0,2.69159,7301541522
60.48,16.5344,10.6329,40,54,54,200,0,0.803295,0,2.69159,7318076324
59.5476,16.7933,10.6329,40,54,54,200,0,0.803295,0,2.69159,7334870266
58.6766,17.0426,10.6329,40,54,54,200,0,0.803295,0,2.69159,7351913260
60.5289,16.521,10.6329,40,54,54,200,0,0.803295,0,2.69159,7368435371
59.5656,16.7882,10.6329,40,54,54,200,0,0.803295,0,2.69159,7385224154
59.5176,16.8017,10.6329,40,54,54,200,0,0.803295,0,2.69159,7402026437
61.8825,16.1597,10.6329,40,54,54,200,0,0.803295,0,2.69159,7418185996
