elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
105.155,Linux,96.8,24.1,924.33203125,4224.25,3148.953125,0.00390625,0.0
106.157,Linux,97.8,25.5,921.97265625,4224.6328125,3151.71484375,0.00390625,0.66015625
107.159,Linux,101.8,25.0,921.9765625,4224.71875,3151.7109375,0.00390625,0.16015625
108.161,Linux,102.8,24.6,921.9765625,4224.65625,3152.2578125,0.00390625,0.0
109.163,Linux,99.8,23.1,921.984375,4224.90234375,3152.2421875,0.00390625,0.125
110.164,Linux,103.8,25.4,921.984375,4224.89453125,3152.2265625,0.00390625,0.0
111.166,Linux,101.8,24.7,921.99609375,4224.8046875,3152.21484375,0.00390625,0.07421875
112.168,Linux,94.8,24.5,921.99609375,4224.7265625,3152.6640625,0.00390625,0.25
113.17,Linux,90.8,24.2,922.00390625,4224.6796875,3152.65625,0.00390625,0.3046875
114.172,Linux,97.8,23.6,922.19140625,4225.20703125,3153.32421875,0.00390625,0.26953125
115.173,Linux,102.9,25.6,922.390625,4225.3046875,3154.35546875,0.00390625,0.58203125
116.175,Linux,94.8,24.0,922.390625,4225.296875,3154.34765625,0.0078125,0.0
117.176,Linux,98.8,24.6,920.65234375,4226.04296875,3161.60546875,0.00390625,2.58203125
118.178,Linux,90.9,23.5,920.70703125,4226.3828125,3161.60546875,0.00390625,0.05859375
119.179,Linux,90.9,24.0,921.23828125,4226.80859375,3161.1328125,0.0078125,1.90234375
120.18,Linux,93.9,23.6,921.25390625,4227.49609375,3161.1171875,0.00390625,0.0
121.182,Linux,98.9,25.7,921.30078125,4227.7734375,3161.08984375,0.00390625,1.265625
122.183,Linux,99.8,25.2,920.53125,4227.6640625,3161.8671875,0.00390625,0.234375
123.185,Linux,94.9,24.9,920.4921875,4227.84375,3162.23046875,0.00390625,0.0
124.186,Linux,94.8,24.2,920.56640625,4226.8984375,3162.609375,0.00390625,0.42578125
125.188,Linux,98.9,25.4,920.70703125,4227.48828125,3163.05859375,0.00390625,0.9453125
126.189,Linux,97.9,26.6,922.05078125,4227.19921875,3164.453125,0.00390625,0.29296875
127.19,Linux,109.9,27.1,903.54296875,4210.75,3185.7734375,0.00390625,0.37109375
128.192,Linux,96.8,25.4,903.85546875,4210.59765625,3185.48046875,0.00390625,0.09375
129.194,Linux,96.8,27.2,903.99609375,4210.21484375,3185.3515625,0.00390625,0.390625
130.196,Linux,100.8,28.3,904.1328125,4209.890625,3185.1796875,0.00390625,0.64453125
131.197,Linux,99.8,28.5,904.3671875,4210.23046875,3185.11328125,0.00390625,0.23828125
132.199,Linux,98.8,29.1,904.3671875,4210.9453125,3185.109375,0.00390625,0.12109375
133.201,Linux,92.8,28.3,904.4921875,4210.890625,3185.046875,0.00390625,0.20703125
134.203,Linux,96.8,28.1,904.51953125,4210.9453125,3184.94140625,0.00390625,0.35546875
135.204,Linux,101.9,27.8,904.51953125,4211.1015625,3184.94140625,0.00390625,0.3046875
136.205,Linux,98.9,27.5,904.52734375,4211.09765625,3184.921875,0.00390625,0.01171875
137.207,Linux,96.9,25.7,904.61328125,4210.921875,3184.90625,0.0078125,0.18359375
138.209,Linux,94.8,26.4,904.65625,4210.91796875,3184.8515625,0.00390625,0.046875
139.211,Linux,100.8,26.1,904.9453125,4211.203125,3184.78125,0.0078125,0.625
140.213,Linux,102.8,26.5,905.15234375,4211.11328125,3184.6875,0.00390625,0.66015625
141.215,Linux,99.8,26.0,905.8984375,4211.93359375,3184.640625,0.00390625,0.9453125
142.216,Linux,98.8,26.4,905.90234375,4212.16796875,3184.6328125,0.00390625,0.00390625
143.218,Linux,95.9,25.6,905.9140625,4212.1640625,3184.62109375,0.00390625,0.0
144.219,Linux,95.9,24.6,905.92578125,4212.16015625,3184.62109375,0.00390625,0.0
145.221,Linux,103.8,25.6,906.01171875,4212.0859375,3184.609375,0.00390625,0.0859375
146.222,Linux,101.9,27.4,906.015625,4212.296875,3184.60546875,0.00390625,0.171875
147.223,Linux,101.9,26.1,906.03125,4212.18359375,3184.59765625,0.00390625,0.0
148.225,Linux,106.8,27.9,906.03125,4212.109375,3184.59765625,0.0078125,0.0
149.226,Linux,101.9,26.2,906.04296875,4212.12109375,3184.59375,0.0078125,0.046875
150.228,Linux,103.8,27.1,906.04296875,4212.34765625,3184.58203125,0.00390625,0.0
151.229,Linux,101.9,26.3,906.04296875,4212.34375,3184.57421875,0.00390625,0.0
152.23,Linux,114.9,27.1,912.171875,4218.5078125,3179.98828125,0.00390625,11.3984375
153.231,Linux,109.9,28.0,916.140625,4221.30078125,3177.953125,0.00390625,3.140625
154.233,Linux,99.9,26.6,916.1484375,4222.24609375,3178.9453125,0.00390625,0.00390625
155.234,Linux,98.8,25.5,916.1484375,4222.1640625,3178.9453125,0.0078125,0.11328125
156.236,Linux,104.8,27.5,916.1484375,4222.15625,3178.9375,0.00390625,0.0
157.238,Linux,94.9,26.1,916.1484375,4222.15234375,3178.9375,0.00390625,0.03125
158.239,Linux,93.9,25.0,916.15234375,4222.1171875,3178.93359375,0.00390625,0.0
159.24,Linux,93.9,25.1,916.16015625,4226.10546875,3178.92578125,0.00390625,0.0
160.241,Linux,96.9,27.1,916.16015625,4226.09375,3178.92578125,0.00390625,0.0
161.243,Linux,94.8,25.1,916.16015625,4226.08984375,3178.8984375,0.00390625,0.0
162.244,Linux,95.9,25.5,916.16015625,4226.33203125,3178.8515625,0.00390625,0.0
163.245,Linux,92.9,25.1,916.5,4226.5703125,3180.3125,0.00390625,0.921875
164.247,Linux,93.8,24.0,916.50390625,4226.59765625,3180.30859375,0.0078125,0.0
165.248,Linux,95.9,24.2,916.50390625,4226.8203125,3180.3046875,0.00390625,0.0
166.249,Linux,91.9,23.9,916.50390625,4226.8203125,3180.3046875,0.00390625,0.0
167.251,Linux,95.9,23.9,916.51171875,4226.80078125,3180.296875,0.00390625,0.0234375
168.252,Linux,95.9,24.9,916.51171875,4226.78125,3180.296875,0.00390625,0.0
169.253,Linux,94.9,24.5,916.53515625,4226.7734375,3180.26953125,0.00390625,0.0
170.254,Linux,94.9,24.0,916.53515625,4227.34765625,3180.88671875,0.00390625,0.0
171.255,Linux,99.9,23.8,916.54296875,4227.359375,3180.8046875,0.00390625,0.0
172.257,Linux,94.8,23.3,916.54296875,4227.35546875,3180.8046875,0.00390625,0.0
173.258,Linux,95.9,24.1,916.54296875,4227.35546875,3180.8046875,0.00390625,0.0
174.259,Linux,95.9,24.0,916.54296875,4227.33984375,3180.8046875,0.00390625,0.0
175.261,Linux,94.8,24.2,916.58984375,4225.30078125,3180.80078125,0.00390625,0.04296875
176.263,Linux,101.8,25.5,916.74609375,4229.71875,3182.30859375,0.00390625,1.06640625
177.264,Linux,98.9,24.7,916.75390625,4229.0859375,3182.30078125,0.00390625,0.0
178.265,Linux,94.9,23.9,916.7734375,4229.00390625,3182.28125,0.00390625,0.0390625
179.266,Linux,98.9,25.2,916.8046875,4233.38671875,3182.27734375,0.0078125,0.12890625
180.267,Linux,100.9,25.5,916.8046875,4233.109375,3182.27734375,0.0078125,0.0
181.269,Linux,96.9,24.9,916.8046875,4233.1015625,3182.2734375,0.0078125,0.0
182.27,Linux,102.8,26.2,916.8046875,4232.84765625,3182.265625,0.00390625,0.0
183.272,Linux,101.9,25.2,916.80859375,4233.03515625,3182.26171875,0.00390625,0.0
184.273,Linux,98.9,25.6,917.76953125,4231.71484375,3184.859375,0.00390625,1.03515625
185.275,Linux,97.8,26.2,917.79296875,4231.70703125,3184.859375,0.00390625,0.0
186.277,Linux,99.8,25.2,917.79296875,4231.703125,3184.859375,0.00390625,0.0
187.279,Linux,99.8,25.8,917.79296875,4231.91796875,3184.859375,0.00390625,0.0
188.28,Linux,95.9,23.8,917.796875,4231.76953125,3184.85546875,0.00390625,0.0
189.282,Linux,96.9,25.1,917.8046875,4231.7265625,3184.84765625,0.00390625,0.03125
190.284,Linux,99.8,25.5,917.8046875,4231.4765625,3184.84765625,0.00390625,0.0
191.285,Linux,102.9,25.7,917.80859375,4231.671875,3184.828125,0.00390625,0.171875
192.286,Linux,103.9,26.6,917.84375,4231.453125,3184.8203125,0.00390625,0.06640625
193.288,Linux,101.9,26.5,917.84375,4231.453125,3184.81640625,0.00390625,0.0
194.289,Linux,97.9,25.3,917.84375,4231.4453125,3184.81640625,0.00390625,0.0
195.29,Linux,96.9,26.1,917.859375,4231.68359375,3184.7890625,0.00390625,0.0
196.291,Linux,101.9,26.0,917.86328125,4231.53125,3184.78515625,0.00390625,0.01171875
197.293,Linux,98.8,26.1,917.86328125,4231.37109375,3184.78515625,0.00390625,0.0
198.294,Linux,99.9,26.4,917.86328125,4231.359375,3184.78125,0.00390625,0.0
199.295,Linux,100.9,25.9,917.8671875,4231.35546875,3184.77734375,0.00390625,0.01171875
200.297,Linux,94.8,26.2,917.87109375,4231.56640625,3184.7734375,0.00390625,0.0
201.299,Linux,101.8,26.1,917.875,4231.55859375,3184.76953125,0.00390625,0.0
202.3,Linux,98.9,26.1,917.875,4231.77734375,3184.76953125,0.00390625,0.0
203.302,Linux,110.8,27.3,924.76953125,4222.2421875,3197.84375,0.00390625,8.6640625
204.304,Linux,103.8,26.6,924.7734375,4222.3359375,3197.81640625,0.00390625,0.0
205.306,Linux,102.8,24.9,924.83984375,4222.328125,3197.81640625,0.00390625,0.0
206.307,Linux,102.8,26.5,924.83984375,4222.3203125,3197.81640625,0.00390625,0.0
207.309,Linux,100.9,26.4,924.90234375,4222.3125,3197.80859375,0.00390625,0.1640625
208.31,Linux,101.9,27.4,924.90234375,4222.21484375,3197.80859375,0.00390625,0.0
209.312,Linux,104.8,26.2,924.90625,4222.203125,3197.7890625,0.00390625,0.0
210.313,Linux,103.8,26.2,924.90625,4222.44921875,3197.7890625,0.00390625,0.0
211.315,Linux,103.8,25.2,924.90625,4222.43359375,3197.78125,0.01171875,0.0
212.317,Linux,102.8,24.7,924.90625,4222.43359375,3197.78125,0.00390625,0.0
213.318,Linux,104.8,26.2,924.9140625,4222.42578125,3197.7734375,0.00390625,0.0625
214.32,Linux,103.9,25.3,924.9140625,4222.41796875,3197.7734375,0.00390625,0.0
215.321,Linux,102.8,25.3,924.93359375,4222.30078125,3197.7734375,0.00390625,0.11328125
216.323,Linux,103.8,25.7,924.93359375,4222.296875,3197.7734375,0.00390625,0.0
217.324,Linux,97.9,25.3,924.9375,4222.28515625,3197.76953125,0.00390625,0.0
218.326,Linux,99.8,25.8,924.9375,4222.2734375,3197.7421875,0.00390625,0.0
219.328,Linux,100.8,29.0,925.0625,4221.671875,3199.37890625,0.01171875,0.25390625
220.329,Linux,98.9,39.8,925.0625,4225.93359375,3213.5,0.00390625,0.0
221.331,Linux,102.8,32.1,925.06640625,4216.4921875,3221.79296875,0.00390625,0.0625
222.333,Linux,103.8,28.4,925.09765625,4216.6015625,3222.3359375,0.00390625,0.11328125
223.335,Linux,102.8,26.6,925.20703125,4215.640625,3221.55859375,0.0078125,0.1328125
224.336,Linux,102.9,26.6,925.2109375,4214.3515625,3222.83203125,0.00390625,0.0
225.337,Linux,99.8,26.4,925.23828125,4214.1875,3222.0625,0.00390625,0.01953125
226.339,Linux,99.8,26.5,925.23828125,4214.06640625,3221.875,0.00390625,0.125
227.341,Linux,98.8,25.4,925.24609375,4214.09765625,3221.30859375,0.00390625,0.0
228.343,Linux,100.8,25.2,925.2578125,4214.08203125,3221.14453125,0.0078125,0.125
229.344,Linux,99.8,25.5,925.2890625,4214.07421875,3221.08203125,0.00390625,0.0
230.346,Linux,97.9,24.3,925.49609375,4213.81640625,3221.5078125,0.00390625,0.12890625
231.347,Linux,102.8,25.0,925.5,4213.8125,3221.453125,0.00390625,0.0
232.349,Linux,103.8,26.1,925.5,4213.8046875,3221.4453125,0.0078125,0.0
233.35,Linux,98.9,24.7,925.50390625,4214.109375,3221.42578125,0.00390625,0.0
234.352,Linux,98.9,24.7,925.50390625,4214.28125,3221.42578125,0.00390625,0.0
235.353,Linux,97.9,25.3,925.50390625,4214.078125,3221.42578125,0.00390625,0.01171875
236.355,Linux,97.8,24.8,925.50390625,4214.04296875,3221.41796875,0.00390625,0.0390625
237.356,Linux,96.8,24.2,925.5078125,4213.203125,3221.5234375,0.00390625,0.0
238.358,Linux,90.9,23.6,925.56640625,4213.0390625,3221.51171875,0.00390625,0.1328125
239.359,Linux,95.9,24.3,925.765625,4213.4140625,3221.3125,0.00390625,0.19921875
240.361,Linux,114.8,27.3,928.03125,4212.2578125,3225.2890625,0.01171875,5.05859375
241.363,Linux,97.8,24.4,928.06640625,4212.18359375,3225.01953125,0.0078125,0.0234375
242.365,Linux,96.8,24.1,928.09375,4212.1796875,3224.83203125,0.00390625,0.02734375
243.366,Linux,92.9,24.6,928.1015625,4211.6171875,3225.328125,0.0078125,0.0
244.367,Linux,86.9,26.0,928.11328125,4211.609375,3225.296875,0.00390625,0.0
245.368,Linux,82.9,22.4,928.11328125,4211.59765625,3225.1875,0.00390625,0.0
246.369,Linux,90.9,23.7,928.11328125,4211.59375,3225.171875,0.00390625,0.0
247.371,Linux,94.9,24.5,928.11328125,4212.9765625,3225.08203125,0.00390625,0.0
248.372,Linux,96.9,23.8,928.18359375,4212.71484375,3225.08203125,0.00390625,0.06640625
249.374,Linux,90.9,23.7,928.1875,4212.046875,3225.68359375,0.00390625,0.0
250.375,Linux,98.9,23.9,928.1875,4212.0390625,3225.68359375,0.0078125,0.0
251.376,Linux,91.9,22.8,928.1875,4212.03125,3225.6796875,0.00390625,0.0
252.377,Linux,92.9,24.4,928.1875,4212.03125,3225.67578125,0.00390625,0.0
253.379,Linux,90.8,23.9,928.1875,4209.57421875,3225.67578125,0.00390625,0.0
254.381,Linux,96.8,24.0,928.1875,4209.5703125,3225.67578125,0.00390625,0.0
255.382,Linux,94.9,24.2,928.19140625,4209.56640625,3225.671875,0.00390625,0.0
256.384,Linux,88.8,24.1,928.19140625,4209.55859375,3225.671875,0.00390625,0.0
257.386,Linux,102.8,25.1,928.28125,4209.5234375,3226.3984375,0.00390625,0.1015625
258.388,Linux,94.8,23.1,928.28125,4209.44921875,3226.390625,0.00390625,0.0
259.389,Linux,86.9,22.3,928.86328125,4209.140625,3226.5703125,0.00390625,1.046875
260.391,Linux,88.9,22.7,928.86328125,4209.1484375,3228.98046875,0.00390625,0.0
261.392,Linux,94.9,23.9,928.86328125,4209.0859375,3228.88671875,0.00390625,0.0625
262.393,Linux,93.9,23.6,928.8671875,4207.046875,3228.87109375,0.00390625,0.09375
263.394,Linux,82.9,23.5,928.8671875,4207.0390625,3228.87109375,0.00390625,0.0
264.396,Linux,75.9,20.1,928.8671875,4206.84765625,3228.87109375,0.00390625,0.0
265.398,Linux,95.8,24.3,928.8671875,4209.89453125,3228.87109375,0.00390625,0.0
266.399,Linux,93.9,24.6,928.87109375,4209.73828125,3228.85546875,0.00390625,0.01171875
267.401,Linux,86.9,22.9,928.87109375,4209.55859375,3228.85546875,0.00390625,0.0625
268.402,Linux,97.9,25.1,928.875,4209.99609375,3228.8515625,0.00390625,0.15625
269.403,Linux,95.9,23.5,928.875,4209.9609375,3228.8515625,0.0078125,0.0
270.405,Linux,95.9,24.6,928.875,4209.95703125,3228.83984375,0.00390625,0.0
271.407,Linux,90.8,23.8,928.875,4209.94140625,3228.83203125,0.00390625,0.0
272.409,Linux,81.8,21.4,928.87890625,4211.9375,3228.82421875,0.0078125,0.0
273.41,Linux,94.8,24.3,928.8828125,4211.93359375,3228.8203125,0.00390625,0.0
274.412,Linux,91.8,24.4,928.88671875,4211.92578125,3228.81640625,0.0078125,0.0
275.414,Linux,92.9,24.1,928.88671875,4207.921875,3228.81640625,0.00390625,0.0
276.415,Linux,94.8,25.6,928.88671875,4207.921875,3228.80859375,0.00390625,0.0
277.417,Linux,90.8,24.0,928.88671875,4207.91015625,3228.80859375,0.00390625,0.0
278.418,Linux,94.9,24.1,928.88671875,4207.90625,3228.80859375,0.00390625,0.0
279.419,Linux,97.9,25.6,928.88671875,4207.8984375,3228.80859375,0.00390625,0.125
280.421,Linux,90.8,23.8,928.890625,4207.890625,3228.8046875,0.00390625,0.0
281.424,Linux,90.8,23.8,928.890625,4207.890625,3228.8046875,0.00390625,0.0
282.426,Linux,88.8,22.8,928.890625,4208.1171875,3228.80078125,0.00390625,0.01171875
283.427,Linux,89.9,24.7,928.890625,4208.10546875,3228.78515625,0.00390625,0.0
284.428,Linux,90.9,23.9,928.890625,4208.10546875,3228.78515625,0.00390625,0.0
285.429,Linux,91.9,23.7,928.890625,4208.08203125,3228.78515625,0.0078125,0.09375
286.431,Linux,91.9,23.7,928.89453125,4207.9921875,3228.77734375,0.00390625,0.0
287.432,Linux,90.9,22.8,928.89453125,4207.98046875,3228.77734375,0.00390625,0.0
288.433,Linux,90.9,23.4,928.89453125,4207.98046875,3229.05078125,0.00390625,0.0
289.435,Linux,91.9,23.1,928.89453125,4207.97265625,3229.05078125,0.00390625,0.0
290.436,Linux,88.8,22.5,928.89453125,4205.9609375,3229.0390625,0.00390625,0.0
291.438,Linux,87.9,23.6,928.89453125,4205.953125,3229.0390625,0.00390625,0.125
292.44,Linux,84.9,22.6,928.8984375,4206.14453125,3229.03515625,0.00390625,0.0
293.441,Linux,83.9,22.6,928.8984375,4206.0390625,3229.03515625,0.00390625,0.0
294.442,Linux,80.9,21.4,928.8984375,4206.02734375,3229.03515625,0.00390625,0.0
295.443,Linux,74.9,21.2,928.90234375,4206.171875,3229.02734375,0.00390625,0.09765625
296.444,Linux,72.9,21.1,928.90234375,4206.1640625,3229.02734375,0.00390625,0.0
297.445,Linux,79.9,21.7,930.890625,4206.30859375,3231.609375,0.00390625,4.390625
298.447,Linux,73.9,19.4,930.89453125,4206.12109375,3231.6015625,0.00390625,0.0
299.449,Linux,77.8,21.3,930.89453125,4206.1171875,3231.58984375,0.00390625,0.0
300.463,Linux,68.0,20.2,930.89453125,4205.83984375,3231.58984375,0.00390625,0.0
301.465,Linux,67.9,20.1,930.89453125,4205.77734375,3231.58984375,0.00390625,0.0625
302.466,Linux,79.9,20.8,930.8984375,4205.76953125,3231.57421875,0.00390625,0.0
