os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948644,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.779741,1282.48,14.3013,8,56,56,200,0,0.721382,0,2.45638,4972030865
1.93614,516.491,20.1558,3,57,57,200,0,0.743122,0,2.62976,5488524397
132.004,7.5755,15.8924,12,57,57,200,0,0.776569,0,2.65275,5496094580
51.8137,19.2999,15.8924,12,57,57,200,0,0.776569,0,2.65275,5515398173
65.8012,15.1973,15.8924,12,57,57,200,0,0.776569,0,2.65275,5530594289
31.1565,32.096,15.8924,12,57,57,200,0,0.776569,0,2.65275,5562690918
120.916,8.27021,15.8924,12,57,57,200,0,0.776569,0,2.65275,5570961614
73.8859,13.5344,15.8924,12,57,57,200,0,0.776569,0,2.65275,5584504252
52.6701,18.9861,15.8924,12,57,57,200,0,0.776569,0,2.65275,5603487214
74.9126,13.3489,15.8924,12,57,57,200,0,0.776569,0,2.65275,5616836852
58.4103,17.1203,15.8924,12,57,57,200,0,0.776569,0,2.65275,5633960686
62.1682,16.0854,15.8924,12,57,57,200,0,0.776569,0,2.65275,5650046365
60.6339,16.4924,15.8924,12,57,57,200,0,0.776569,0,2.65275,5666542987
57.432,17.4119,15.8924,12,57,57,200,0,0.776569,0,2.65275,5683953462
60.8036,16.4464,15.8924,12,57,57,200,0,0.776569,0,2.65275,5700401763
59.4846,16.8111,15.8924,12,57,57,200,0,0.776569,0,2.65275,5717214306
59.9257,16.6873,15.8924,12,57,57,200,0,0.776569,0,2.65275,5733901968
61.2556,16.3251,15.8924,12,57,57,200,0,0.776569,0,2.65275,5750228088
59.1958,16.8931,15.8924,12,57,57,200,0,0.776569,0,2.65275,5767121251
58.7374,17.0249,15.8924,12,57,57,200,0,0.776569,0,2.65275,5784147385
60.9849,16.3975,15.8924,12,57,57,200,0,0.776569,0,2.65275,5800544906
56.9602,17.5561,15.8924,12,57,57,200,0,0.776569,0,2.65275,5818101792
59.9892,16.6697,15.8924,12,57,57,200,0,0.776569,0,2.65275,5834772724
56.5994,17.668,15.8924,12,57,57,200,0,0.776569,0,2.65275,5852443270
63.6457,15.712,15.8924,12,57,57,200,0,0.776569,0,2.65275,5868153738
58.9907,16.9518,15.8924,12,57,57,200,0,0.776569,0,2.65275,5885106261
57.3451,17.4383,15.8924,12,57,57,200,0,0.776569,0,2.65275,5902546136
62.8651,15.9071,15.8924,12,57,57,200,0,0.776569,0,2.65275,5918452775
60.2186,16.6062,15.8924,12,57,57,200,0,0.776569,0,2.65275,5935059957
56.1086,17.8226,15.8924,12,57,57,200,0,0.776569,0,2.65275,5952883294
62.4565,16.0111,15.8924,12,57,57,200,0,0.776569,0,2.65275,5968894793
58.9957,16.9504,15.8924,12,57,57,200,0,0.776569,0,2.65275,5985845886
60.0507,16.6526,15.8924,12,57,57,200,0,0.776569,0,2.65275,6002506588
57.64,17.3491,20.9476,46,56,56,200,0,0.802948,0,2.66384,6019848903
61.2335,16.3309,20.9476,46,56,56,200,0,0.802948,0,2.66384,6036180574
60.1531,16.6243,20.9476,46,56,56,200,0,0.802948,0,2.66384,6052805396
58.4093,17.1206,20.9476,46,56,56,200,0,0.802948,0,2.66384,6069926580
61.0373,16.3834,20.9476,46,56,56,200,0,0.802948,0,2.66384,6086310561
59.3799,16.8407,20.9476,46,56,56,200,0,0.802948,0,2.66384,6103151833
