os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948644,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.774304,1291.48,14.6441,9,62,62,200,0,0.75391,0,2.52711,4665529961
1.87569,533.137,20.311,4,64,64,200,0,0.773697,0,2.69492,5198660695
213.932,4.67439,15.1659,11,64,64,200,0,0.807148,0,2.71771,5203330385
62.7727,15.9305,15.1659,11,64,64,200,0,0.807148,0,2.71771,5219261134
58.5345,17.0839,15.1659,11,64,64,200,0,0.807148,0,2.71771,5236345878
20.7769,48.1304,15.1659,11,64,64,200,0,0.807148,0,2.71771,5284476916
181.345,5.51436,15.1659,11,64,64,200,0,0.807148,0,2.71771,5289992759
50.3564,19.8585,15.1659,11,64,64,200,0,0.807148,0,2.71771,5309853125
70.3514,14.2144,15.1659,11,64,64,200,0,0.807148,0,2.71771,5324073197
55.4464,18.0354,15.1659,11,64,64,200,0,0.807148,0,2.71771,5342107455
72.8612,13.7247,15.1659,11,64,64,200,0,0.807148,0,2.71771,5355832344
59.8539,16.7074,15.1659,11,64,64,200,0,0.807148,0,2.71771,5372541786
56.3783,17.7373,15.1659,11,64,64,200,0,0.807148,0,2.71771,5390278863
65.0103,15.3822,15.1659,11,64,64,200,0,0.807148,0,2.71771,5405660759
56.1502,17.8094,15.1659,11,64,64,200,0,0.807148,0,2.71771,5423471076
61.1248,16.36,15.1659,11,64,64,200,0,0.807148,0,2.71771,5439831717
60.8123,16.444,15.1659,11,64,64,200,0,0.807148,0,2.71771,5456276438
60.0387,16.6559,15.1659,11,64,64,200,0,0.807148,0,2.71771,5472932260
58.4263,17.1156,15.1659,11,64,64,200,0,0.807148,0,2.71771,5490048714
60.5658,16.511,15.1659,11,64,64,200,0,0.807148,0,2.71771,5506559815
58.1269,17.2037,15.1659,11,64,64,200,0,0.807148,0,2.71771,5523763940
61.5052,16.2588,15.1659,11,64,64,200,0,0.807148,0,2.71771,5540023500
59.091,16.9231,15.1659,11,64,64,200,0,0.807148,0,2.71771,5556947223
61.3264,16.3062,15.1659,11,64,64,200,0,0.807148,0,2.71771,5573253223
59.372,16.843,15.1659,11,64,64,200,0,0.807148,0,2.71771,5590096946
60.3928,16.5583,15.1659,11,64,64,200,0,0.807148,0,2.71771,5606655658
58.0807,17.2174,15.1659,11,64,64,200,0,0.807148,0,2.71771,5623873582
59.3651,16.8449,15.1659,11,64,64,200,0,0.807148,0,2.71771,5640719465
57.2665,17.4622,15.1659,11,64,64,200,0,0.807148,0,2.71771,5658181120
63.6038,15.7223,15.1659,11,64,64,200,0,0.807148,0,2.71771,5673904538
58.7129,17.032,15.1659,11,64,64,200,0,0.807148,0,2.71771,5690937072
59.8451,16.7098,15.1659,11,64,64,200,0,0.807148,0,2.71771,5707654394
60.7414,16.4632,19.8992,47,64,64,200,0,0.837433,0,2.72479,5724110305
58.8998,16.978,19.8992,47,64,64,200,0,0.837433,0,2.72479,5741089429
58.8925,16.9801,19.8992,47,64,64,200,0,0.837433,0,2.72479,5758070032
60.056,16.6511,19.8992,47,64,64,200,0,0.837433,0,2.72479,5774721974
59.351,16.8489,19.8992,47,64,64,200,0,0.837433,0,2.72479,5791570937
25.1534,39.7561,19.8992,47,64,64,200,0,0.837433,0,2.72479,5831327499
221.645,4.51171,19.8992,47,64,64,200,0,0.837433,0,2.72479,5835839788
61.3607,16.2971,19.8992,47,64,64,200,0,0.837433,0,2.72479,5852137469
58.4702,17.1027,19.8992,47,64,64,200,0,0.837433,0,2.72479,5869240673
62.0255,16.1224,19.8992,47,64,64,200,0,0.837433,0,2.72479,5885363502
59.2781,16.8696,19.8992,47,64,64,200,0,0.837433,0,2.72479,5902234405
60.4768,16.5353,19.8992,47,64,64,200,0,0.837433,0,2.72479,5918770077
59.4278,16.8271,19.8992,47,64,64,200,0,0.837433,0,2.72479,5935597219
