os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 2 (soldier),AMD Ryzen 5 3450U with Radeon Vega Mobile Gfx,Radeon Vega Series / Radeon Vega Mobile Series,5948644,6.17.0-35-generic,,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
0.791679,1263.14,13.8318,6,53,53,200,0,0.739628,0,2.57145,4915762952
2.10259,475.603,20.9901,4,54,54,200,0,0.761368,0,2.70634,5391362518
140.431,7.12095,20.9901,4,54,54,200,0,0.761368,0,2.70634,5398483958
63.004,15.872,20.9901,4,54,54,200,0,0.761368,0,2.70634,5414356807
52.0888,19.198,20.9901,4,54,54,200,0,0.761368,0,2.70634,5433560440
51.7522,19.3228,16.9118,26,54,54,200,0,0.804592,0,2.74376,5452878484
77.0805,12.9735,16.9118,26,54,54,200,0,0.804592,0,2.74376,5465855090
52.0384,19.2166,16.9118,26,54,54,200,0,0.804592,0,2.74376,5485073103
69.2519,14.44,16.9118,26,54,54,200,0,0.804592,0,2.74376,5499511995
58.4512,17.1083,16.9118,26,54,54,200,0,0.804592,0,2.74376,5516623459
67.093,14.9047,16.9118,26,54,54,200,0,0.804592,0,2.74376,5531526653
57.4582,17.4039,16.9118,26,54,54,200,0,0.804592,0,2.74376,5548931589
60.868,16.429,16.9118,26,54,54,200,0,0.804592,0,2.74376,5565361420
56.6303,17.6584,16.9118,26,54,54,200,0,0.804592,0,2.74376,5583020296
62.8361,15.9144,16.9118,26,54,54,200,0,0.804592,0,2.74376,5598935505
57.9166,17.2662,16.9118,26,54,54,200,0,0.804592,0,2.74376,5616202259
64.1362,15.5918,16.9118,26,54,54,200,0,0.804592,0,2.74376,5631794097
57.7808,17.3068,16.9118,26,54,54,200,0,0.804592,0,2.74376,5649101771
59.8232,16.7159,16.9118,26,54,54,200,0,0.804592,0,2.74376,5665819004
59.505,16.8053,16.9118,26,54,54,200,0,0.804592,0,2.74376,5682624646
60.0219,16.6606,16.9118,26,54,54,200,0,0.804592,0,2.74376,5699285668
58.6992,17.036,16.9118,26,54,54,200,0,0.804592,0,2.74376,5716322102
60.7009,16.4742,16.9118,26,54,54,200,0,0.804592,0,2.74376,5732796993
58.0178,17.2361,16.9118,26,54,54,200,0,0.804592,0,2.74376,5750033768
60.5287,16.5211,16.9118,26,54,54,200,0,0.804592,0,2.74376,5766555519
54.5187,18.3423,16.9118,26,54,54,200,0,0.804592,0,2.74376,5784898728
67.2205,14.8764,16.9118,26,54,54,200,0,0.804592,0,2.74376,5799775423
58.2905,17.1554,16.9118,26,54,54,200,0,0.804592,0,2.74376,5816931427
63.3546,15.7842,16.9118,26,54,54,200,0,0.804592,0,2.74376,5832715925
57.3814,17.4272,16.9118,26,54,54,200,0,0.804592,0,2.74376,5850144110
59.093,16.9225,16.9118,26,54,54,200,0,0.804592,0,2.74376,5867067123
60.6547,16.4868,16.9118,26,54,54,200,0,0.804592,0,2.74376,5883554685
59.1438,16.9079,16.9118,26,54,54,200,0,0.804592,0,2.74376,5900463148
57.4126,17.4178,16.9118,26,54,54,200,0,0.804592,0,2.74376,5917881463
61.1537,16.3522,16.9118,26,54,54,200,0,0.804592,0,2.74376,5934239754
59.555,16.7912,18.5751,39,54,54,200,0,0.823151,0,2.73993,5951026126
60.2459,16.5987,18.5751,39,54,54,200,0,0.823151,0,2.73993,5967625378
61.6698,16.2154,18.5751,39,54,54,200,0,0.823151,0,2.73993,5983841478
58.5813,17.0703,18.5751,39,54,54,200,0,0.823151,0,2.73993,6000912382
56.4681,17.7091,18.5751,39,54,54,200,0,0.823151,0,2.73993,6018622388
63.6096,15.7209,18.5751,39,54,54,200,0,0.823151,0,2.73993,6034343786
59.1173,16.9155,18.5751,39,54,54,200,0,0.823151,0,2.73993,6051259879
60.3739,16.5635,18.5751,39,54,54,200,0,0.823151,0,2.73993,6067824431
56.691,17.6395,18.5751,39,54,54,200,0,0.823151,0,2.73993,6085464607
60.9061,16.4187,18.5751,39,54,54,200,0,0.823151,0,2.73993,6101884318
57.9808,17.2471,18.5751,39,54,54,200,0,0.823151,0,2.73993,6119131783
61.7034,16.2066,18.5751,39,54,54,200,0,0.823151,0,2.73993,6135339923
59.8269,16.7149,18.5751,39,54,54,200,0,0.823151,0,2.73993,6152055195
59.9842,16.6711,18.5751,39,54,54,200,0,0.823151,0,2.73993,6168726897
31.1945,32.0569,18.5751,39,54,54,200,0,0.823151,0,2.73993,6200784995
204.269,4.89551,18.5751,39,54,54,200,0,0.823151,0,2.73993,6205680497
59.6847,16.7547,18.5751,39,54,54,200,0,0.823151,0,2.73993,6222435309
61.6819,16.2122,18.5751,39,54,54,200,0,0.823151,0,2.73993,6238648509
58.9705,16.9576,18.5751,39,54,54,200,0,0.823151,0,2.73993,6255606792
60.2405,16.6001,18.5751,39,54,54,200,0,0.823151,0,2.73993,6272207324
59.2174,16.8869,18.5751,39,54,54,200,0,0.823151,0,2.73993,6289094927
61.0382,16.3832,18.5751,39,54,54,200,0,0.823151,0,2.73993,6305477958
60.571,16.5096,18.5751,39,54,54,200,0,0.823151,0,2.73993,6321988249
59.1455,16.9075,18.5751,39,54,54,200,0,0.823151,0,2.73993,6338895772
60.8769,16.4266,18.5751,39,54,54,200,0,0.823151,0,2.73993,6355322983
59.7187,16.7452,18.5751,39,54,54,200,0,0.823151,0,2.73993,6372068766
57.7238,17.3239,18.5751,39,54,54,200,0,0.823151,0,2.73993,6389393811
59.7315,16.7416,18.5751,39,54,54,200,0,0.823151,0,2.73993,6406135923
59.8352,16.7126,18.5751,39,54,54,200,0,0.823151,0,2.73993,6422849285
58.1878,17.1857,18.5751,39,54,54,200,0,0.823151,0,2.73993,6440042849
60.8662,16.4295,10.3275,41,53,53,200,0,0.817291,0,2.73944,6456465610
59.914,16.6906,10.3275,41,53,53,200,0,0.817291,0,2.73944,6473157632
59.6363,16.7683,10.3275,41,53,53,200,0,0.817291,0,2.73944,6489925805
55.8317,17.911,10.3275,41,53,53,200,0,0.817291,0,2.73944,6507838332
67.2309,14.8741,10.3275,41,53,53,200,0,0.817291,0,2.73944,6522711817
