elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
0.0009999999999998899,Linux,80.9,19.9,231.9921875,1972.3828125,1447.16796875,0.02734375,4.265625,NaN,NaN
1.0019999999999998,Linux,73.9,12.0,665.453125,2418.60546875,1447.16796875,0.0,368.60546875,NaN,NaN
2.003,Linux,88.9,12.8,831.7265625,2553.3828125,1447.1640625,0.0,218.30078125,NaN,NaN
3.0039999999999996,Linux,97.9,13.7,872.4609375,2565.47265625,1447.1640625,0.0,63.14453125,NaN,NaN
4.005,Linux,85.9,17.6,907.26953125,2561.4375,1447.1640625,0.015625,165.8828125,NaN,NaN
5.006,Linux,105.9,16.4,1024.33203125,2670.4765625,1447.1640625,0.00390625,0.0,0.768385,1301.43
6.008,Linux,95.9,16.2,1039.8203125,2670.671875,1447.1640625,0.01171875,2.921875,60.2301,16.603
7.01,Linux,38.9,9.9,1045.9609375,2670.76171875,1447.16015625,0.0078125,0.0,59.7269,16.7429
8.012,Linux,33.9,9.2,1049.0390625,2670.5546875,1447.16015625,0.00390625,0.0,61.8581,16.166
9.013,Linux,39.9,9.9,1052.03515625,2672.27734375,1447.16015625,0.00390625,0.0,101.333,9.86843
10.015,Linux,34.0,9.8,1052.03515625,2672.515625,1447.16015625,0.01171875,0.0,60.3845,16.5606
11.016,Linux,52.9,12.7,1065.01953125,2691.9765625,1447.1171875,0.0078125,0.0,58.0165,17.2365
12.018,Linux,44.9,11.6,1065.01953125,2691.98046875,1447.1171875,0.00390625,0.0,60.6816,16.4795
13.019,Linux,41.9,11.2,1065.01953125,2691.97265625,1447.1171875,0.00390625,0.0,58.03,17.2325
14.021,Linux,40.9,11.1,1065.01953125,2691.97265625,1447.1171875,0.0078125,0.0,59.7364,16.7402
15.023,Linux,47.9,12.8,1065.04296875,2691.875,1447.109375,0.0078125,0.02734375,59.3344,16.8536
16.024,Linux,77.9,13.0,1065.04296875,2691.03515625,1447.109375,0.0078125,0.0,1.35813,736.305
17.025,Linux,55.9,12.5,1065.05859375,2693.875,1447.109375,0.0078125,0.015625,55.6088,17.9828
18.027,Linux,47.9,12.1,1065.06640625,2692.8125,1447.109375,0.0078125,0.0,60.2694,16.5922
19.029,Linux,49.9,12.0,1065.06640625,2691.625,1447.109375,0.00390625,0.0,58.7891,17.0099
20.03,Linux,54.9,39.9,1066.49609375,2809.49609375,1447.734375,0.06640625,2.6640625,54.552,18.3311
21.031,Linux,49.0,50.6,1000.1484375,2874.4921875,1599.62890625,0.00390625,0.28515625,61.4368,16.2769
22.032,Linux,46.0,39.7,969.66796875,2876.53125,1634.27734375,0.0078125,5.66796875,63.2977,15.7984
23.033,Linux,42.9,37.4,821.72265625,2875.3359375,1785.59765625,0.00390625,3.3671875,59.2505,16.8775
24.035,Linux,46.9,39.2,713.2890625,2876.83984375,1897.5,0.00390625,2.1328125,64.7053,15.4547
25.037,Linux,47.9,41.4,695.4609375,2876.52734375,1918.9921875,0.00390625,3.91015625,56.7471,17.622
26.038,Linux,44.9,37.3,684.0078125,2876.88671875,1934.125,0.00390625,3.80078125,63.347,15.7861
27.04,Linux,41.9,36.6,683.8125,2873.734375,1939.0,0.00390625,3.8671875,59.9298,16.6862
28.041,Linux,51.9,37.3,632.9375,2840.40234375,1997.70703125,0.00390625,1.078125,59.1895,16.8949
29.043,Linux,45.9,37.7,594.17578125,2845.609375,2036.77734375,0.00390625,0.015625,57.2834,17.4571
30.044,Linux,52.9,38.0,507.453125,2829.54296875,2135.328125,0.00390625,0.05078125,59.0242,16.9422
31.046,Linux,50.9,38.0,505.12109375,2843.671875,2165.44921875,0.00390625,0.1875,61.8526,16.1675
32.049,Linux,51.8,38.6,506.6953125,2941.16796875,2163.59765625,0.00390625,0.015625,57.0877,17.5169
33.051,Linux,48.9,38.8,509.05859375,3022.984375,2160.8828125,0.00390625,0.2265625,59.3739,16.8424
34.053,Linux,50.9,40.1,509.51953125,3101.19140625,2160.0390625,0.00390625,0.0625,62.8782,15.9038
35.056,Linux,51.9,39.8,509.52734375,3186.19921875,2159.56640625,0.00390625,0.0078125,62.1695,16.0851
36.057,Linux,52.9,41.0,509.546875,3279.02734375,2159.25,0.0078125,0.0234375,60.038,16.6561
37.059,Linux,51.9,39.4,509.55078125,3304.89453125,2158.8515625,0.00390625,0.0,56.8629,17.5861
38.06,Linux,51.9,39.4,509.578125,3336.73828125,2158.80078125,0.00390625,0.0234375,61.1678,16.3485
39.062,Linux,53.9,38.9,509.578125,3393.6640625,2158.78515625,0.00390625,0.0,58.6434,17.0522
40.065,Linux,50.8,38.6,509.58203125,3413.8046875,2158.765625,0.00390625,0.015625,66.1256,15.1227
41.067,Linux,48.9,37.8,509.70703125,3557.984375,2157.9453125,0.00390625,0.1328125,63.0486,15.8608
42.068,Linux,49.9,37.7,509.7109375,3655.83203125,2157.7734375,0.00390625,0.0,61.3954,16.2879
43.07,Linux,40.9,35.9,509.71484375,3699.54296875,2157.46875,0.00390625,0.0,59.7467,16.7373
44.071,Linux,41.9,35.9,509.734375,3801.85546875,2157.35546875,0.00390625,0.05859375,60.3982,16.5568
45.073,Linux,43.9,37.1,509.73828125,3896.6171875,2157.296875,0.00390625,0.0,61.1699,16.3479
46.074,Linux,45.9,36.9,509.75390625,4006.69140625,2157.2421875,0.0078125,0.0234375,58.8184,17.0015
47.076,Linux,39.9,36.0,509.7578125,4092.94140625,2157.09375,0.00390625,0.0,59.4274,16.8273
48.077,Linux,47.9,37.5,509.76171875,4121.0625,2155.71875,0.0078125,0.00390625,58.5268,17.0862
49.079,Linux,43.9,33.8,509.77734375,4220.05078125,2155.625,0.00390625,0.015625,59.3643,16.8451
50.08,Linux,42.9,24.9,509.85546875,4258.0625,2195.90234375,0.00390625,0.11328125,58.7921,17.0091
51.081,Linux,42.9,24.5,503.12890625,4257.87109375,2242.49609375,0.00390625,0.015625,60.9584,16.4046
52.083,Linux,43.9,24.1,500.828125,4254.66015625,2244.3046875,0.00390625,0.0,60.7269,16.4672
53.084,Linux,46.9,18.0,498.9609375,4247.96875,2247.546875,0.00390625,0.0,57.6819,17.3365
54.086,Linux,51.9,14.3,511.29296875,4239.68359375,2247.3515625,0.27734375,11.5625,59.116,16.9159
55.087,Linux,97.9,16.9,518.78125,4230.21875,2241.265625,0.0,23.015625,NaN,NaN
56.088,Linux,99.9,17.0,529.984375,4221.734375,2236.86328125,0.01171875,20.71875,14.2134,70.356
57.089,Linux,99.9,16.1,551.95703125,4246.46484375,2205.7109375,0.0,21.6015625,0.667751,1497.56
58.09,Linux,87.9,15.4,567.85546875,4266.1015625,2189.3125,0.0,122.98046875,NaN,NaN
59.091,Linux,94.9,16.7,591.421875,4292.30859375,2181.9375,0.0,52.48046875,NaN,NaN
60.093,Linux,97.8,16.6,622.68359375,4307.1484375,2179.0,0.0,66.49609375,NaN,NaN
61.094,Linux,100.8,17.5,672.234375,4370.98828125,2177.8828125,0.0,53.73046875,NaN,NaN
62.096,Linux,99.9,17.2,704.62890625,4408.765625,2177.6953125,0.0,52.71484375,NaN,NaN
63.096999999999994,Linux,99.9,17.3,759.0625,4476.71875,2177.09375,0.0,53.828125,NaN,NaN
64.098,Linux,100.9,17.2,809.59765625,4494.86328125,2174.93359375,0.0,56.86328125,NaN,NaN
65.099,Linux,100.8,17.3,858.10546875,4551.6640625,2174.4765625,0.0,61.1953125,0.124038,8062.03
66.101,Linux,99.9,17.2,871.359375,4540.4140625,2174.3515625,0.00390625,50.0625,NaN,NaN
67.102,Linux,98.9,16.8,895.63671875,4565.76171875,2174.296875,0.0,52.24609375,NaN,NaN
68.104,Linux,99.8,17.4,918.6328125,4583.921875,2187.640625,0.0,53.6796875,NaN,NaN
69.105,Linux,101.9,16.6,944.62890625,4571.0078125,2239.90625,0.00390625,49.27734375,0.28512,3507.29
70.106,Linux,97.9,16.1,986.37890625,4562.98828125,2333.4296875,0.0,44.38671875,NaN,NaN
71.107,Linux,106.9,17.7,984.46484375,4560.65625,2344.77734375,0.015625,3.0703125,NaN,NaN
72.109,Linux,107.9,17.1,984.46484375,4561.68359375,2346.7578125,0.0,0.0,NaN,NaN
73.11,Linux,107.9,16.7,983.1484375,4561.2578125,2346.73828125,0.0,0.0,NaN,NaN
74.111,Linux,108.9,16.8,980.37109375,4561.54296875,2347.3671875,0.0,0.0,NaN,NaN
75.113,Linux,107.9,17.5,983.9453125,4563.57421875,2360.4296875,0.0,0.50390625,NaN,NaN
76.114,Linux,108.9,17.2,981.42578125,4571.16015625,2359.515625,0.0,0.0,NaN,NaN
77.115,Linux,107.9,17.0,981.421875,4571.1171875,2358.90625,0.0,0.0,NaN,NaN
78.116,Linux,106.9,17.0,981.421875,4570.9140625,2357.98046875,0.0,0.0,NaN,NaN
79.118,Linux,109.8,17.4,981.6796875,4569.87109375,2358.6484375,0.0,3.13671875,NaN,NaN
80.119,Linux,107.8,17.7,981.6796875,4569.6796875,2358.7265625,0.0,0.0,NaN,NaN
81.121,Linux,107.8,16.9,981.6796875,4569.94921875,2357.29296875,0.0,0.0,NaN,NaN
82.122,Linux,108.9,17.3,981.6796875,4569.3671875,2356.9453125,0.0,0.0,NaN,NaN
83.123,Linux,106.9,17.3,983.10546875,4568.59765625,2358.26171875,0.00390625,5.32080078125,0.0723843,13815.2
84.125,Linux,108.9,16.9,983.10546875,4568.55078125,2357.80859375,0.0,0.0,NaN,NaN
85.126,Linux,107.9,17.6,983.10546875,4568.55078125,2357.12890625,0.0,0.0,NaN,NaN
86.127,Linux,106.9,17.0,983.10546875,4568.546875,2357.33203125,0.0,0.0,NaN,NaN
