elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
1.052,Windows,0.0,44.7,36.64453125,3895.22265625,655.59375,0.0,0.0
2.054,Windows,84.2,59.2,69.6640625,4023.09765625,654.3359375,0.0518646240234375,54.57566547393799
3.056,Windows,98.2,82.3,80.9140625,4076.03515625,650.69921875,0.0008144378662109,0.0415096282958984
4.057,Windows,96.7,71.8,130.17578125,4163.11328125,650.56640625,0.0007057189941406,3.306269645690918
5.058,Windows,90.5,27.5,337.515625,4395.828125,650.5625,0.0010852813720703,124.74839687347412
6.06,Windows,81.2,16.9,760.12890625,4788.8671875,650.55859375,0.0,445.0226268768311
7.061,Windows,99.9,27.4,789.44921875,4759.73828125,661.66796875,0.0,24.32247257232666
8.062,Windows,98.3,21.8,841.71875,4803.91015625,661.609375,0.0,31.88453388214112
9.063,Windows,96.8,18.4,920.9375,4873.0625,661.609375,0.0,20.51171875
10.064,Windows,81.2,19.2,1003.62109375,4951.94921875,661.609375,0.0028591156005859,216.8162431716919
11.065,Windows,123.3,33.6,1018.0390625,5096.96484375,661.6015625,0.0005407333374023,4.227121353149414
12.066,Windows,113.9,33.0,1039.83984375,5179.6015625,661.6015625,0.0,2.92919921875
13.067,Windows,101.5,20.4,1118.52734375,5259.0546875,661.6015625,9.059906005859376e-05,3.2264556884765625
14.069,Windows,88.9,16.1,1182.9609375,5315.3359375,661.6015625,0.0,65.70308876037598
15.07,Windows,185.7,39.0,1188.390625,5282.33203125,699.5703125,0.0035991668701171,21.5137300491333
16.071,Windows,206.0,43.3,1213.37109375,5184.01171875,822.71875,0.0123977661132812,12.562941551208496
17.072,Windows,220.0,41.3,1213.42578125,5190.98828125,822.71484375,0.0123844146728515,15.558679580688477
18.073,Windows,210.7,32.7,1213.4375,5190.4296875,822.71484375,0.0135927200317382,0.5732088088989258
19.074,Windows,206.0,47.2,1238.58203125,5212.078125,822.71484375,0.0125036239624023,9.445155143737791
20.075,Windows,204.5,33.4,1253.39453125,5220.8671875,822.71484375,0.0139722824096679,4.890230178833008
21.077,Windows,126.4,29.0,1253.47265625,5220.80078125,822.71484375,0.0134716033935546,0.2766571044921875
22.078,Windows,104.6,18.2,1272.5,5240.1640625,822.71484375,0.0066699981689453,0.1031475067138671
23.079,Windows,114.0,22.3,1272.58203125,5241.04296875,822.71484375,0.0141630172729492,0.0208845138549804
24.08,Windows,113.9,23.1,1272.59375,5237.1484375,822.71484375,0.0136327743530273,0.0364913940429687
25.081,Windows,82.7,44.7,1273.26171875,5264.1171875,822.71484375,0.0395259857177734,2.691516876220703
26.082,Windows,74.9,19.9,1269.31640625,5258.87109375,822.71484375,0.0134468078613281,0.0364570617675781
27.083,Windows,103.0,63.5,1269.3203125,5441.234375,822.71484375,0.0134468078613281,0.0208320617675781
28.086,Windows,92.0,55.3,1269.32421875,5501.75,822.70703125,0.0134468078613281,0.0364570617675781
29.088,Windows,112.3,71.5,1268.82421875,5430.83203125,824.015625,0.0134468078613281,0.0208320617675781
30.089,Windows,110.8,54.9,1268.765625,5490.59765625,824.015625,0.0134468078613281,0.0364570617675781
31.09,Windows,127.9,59.8,1256.64453125,5411.34375,824.7109375,0.0134468078613281,0.0364570617675781
32.092,Windows,124.8,75.8,1256.64453125,5273.3046875,824.6953125,0.0134468078613281,0.0208320617675781
33.093,Windows,117.0,59.8,1256.6484375,5329.6953125,824.6953125,0.0134468078613281,0.0364570617675781
34.095,Windows,82.6,51.4,1258.40234375,5340.234375,895.6953125,0.0134468078613281,0.0163459777832031
35.097,Windows,98.3,44.9,1258.40234375,5331.5546875,930.74609375,0.0135040283203125,0.0364570617675781
36.098,Windows,110.8,50.6,1258.40625,5146.75,930.74609375,0.0136871337890625,0.0364913940429687
37.1,Windows,121.7,47.7,1258.38671875,5189.515625,930.74609375,0.0134849548339843,0.0365095138549804
38.101,Windows,121.7,50.6,1258.38671875,5123.83203125,930.74609375,0.0134468078613281,0.0364570617675781
