elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.001,Windows,0.0,0.0,10.859375,3056.54296875,874.61328125,0.0,0.0
1.002,Windows,17.2,41.4,36.9453125,3125.59765625,874.61328125,0.0056581497192382,0.0
2.003,Windows,40.6,18.7,73.31640625,3158.5234375,874.61328125,0.0538206100463867,54.59555339813232
3.004,Windows,70.2,76.5,81.32421875,3257.0,873.44140625,0.0047159194946289,0.0110607147216796
4.005,Windows,101.5,70.8,82.93359375,3304.1640625,873.44140625,3.719329833984375e-05,0.03076171875
5.006,Windows,101.5,31.5,153.01171875,3366.890625,872.56640625,0.0007057189941406,4.148066520690918
6.007,Windows,89.0,13.9,423.7109375,3620.20703125,872.56640625,0.0010852813720703,233.29196166992188
7.008,Windows,84.3,14.4,777.5390625,3995.6015625,872.56640625,0.0,351.14155292510986
8.009,Windows,103.0,22.7,796.67578125,3980.0703125,872.56640625,0.0,10.852853775024414
9.011,Windows,96.7,18.1,893.1953125,4072.65625,872.56640625,0.0,36.87379169464111
10.012,Windows,95.2,16.1,955.21875,4178.453125,872.56640625,0.0,78.09131813049316
11.013,Windows,98.3,21.7,1017.6796875,4415.05859375,872.56640625,0.0034046173095703,156.267991065979
12.015,Windows,120.1,26.5,1001.671875,4305.3515625,872.56640625,0.0,1.09228515625
13.016,Windows,98.3,32.9,1074.41015625,4413.9609375,872.56640625,0.0,2.85986328125
14.017,Windows,96.7,17.4,1142.65234375,4494.0859375,872.56640625,9.059906005859376e-05,46.24017810821533
15.018,Windows,129.5,20.5,1199.484375,4572.05859375,872.56640625,0.0041656494140625,40.77998447418213
16.02,Windows,224.6,41.7,1204.91796875,4548.6796875,872.56640625,0.0132665634155273,11.193522453308104
17.021,Windows,209.2,34.4,1208.6484375,4555.0078125,872.56640625,0.013747215270996,4.274113655090332
18.022,Windows,217.0,37.5,1208.734375,4552.37890625,872.56640625,0.0145378112792968,15.59460735321045
19.023,Windows,220.0,33.3,1233.05859375,4566.38671875,872.56640625,0.0150270462036132,9.099102020263672
20.025,Windows,181.0,32.3,1248.06640625,4571.25,872.56640625,0.0164079666137695,4.688824653625488
21.027,Windows,226.1,39.9,1248.078125,4577.78125,872.56640625,0.0166263580322265,0.5624589920043945
22.028,Windows,182.6,26.6,1248.48828125,4580.14453125,872.56640625,0.0161342620849609,0.4919509887695312
23.03,Windows,103.0,23.9,1275.34765625,4593.83984375,872.56640625,0.008366584777832,0.0870466232299804
24.031,Windows,123.3,33.7,1275.484375,4575.2265625,869.44140625,0.0175666809082031,0.0378303527832031
25.032,Windows,98.3,27.4,1275.5703125,4565.109375,869.44140625,0.0183515548706054,0.0379056930541992
26.033,Windows,78.0,16.4,1274.2734375,4560.0625,869.44140625,0.0390129089355468,2.690725326538086
27.034,Windows,96.8,37.3,1271.73046875,4588.3984375,869.44140625,0.0220251083374023,0.0398969650268554
28.036,Windows,109.2,39.0,1271.73828125,4605.94140625,869.44140625,0.0175666809082031,0.0222053527832031
29.037,Windows,78.0,57.1,1271.6953125,4749.74609375,869.44140625,0.0175666809082031,0.0378303527832031
30.039,Windows,88.9,51.1,1271.49609375,4846.9921875,869.44140625,0.0175666809082031,0.0378303527832031
31.04,Windows,107.7,48.5,1259.4609375,4849.51953125,869.44140625,0.0175666809082031,0.0222053527832031
32.042,Windows,118.5,51.6,1259.46484375,4915.37109375,869.44140625,0.0175666809082031,0.0378303527832031
33.044,Windows,74.9,49.9,1259.23828125,4878.8046875,869.44140625,0.0175666809082031,0.0222053527832031
34.045,Windows,78.0,45.5,1259.23046875,4909.46875,869.44140625,0.0175666809082031,0.0177192687988281
35.047,Windows,98.3,44.4,1259.23046875,5029.61328125,869.44140625,0.0175666809082031,0.0534553527832031
36.048,Windows,110.8,53.7,1259.234375,5114.75,869.44140625,0.0175666809082031,0.0378303527832031
37.05,Windows,121.6,51.0,1259.234375,5136.18359375,869.44140625,0.0175666809082031,0.0222053527832031
38.052,Windows,129.4,54.8,1259.23828125,5003.56640625,869.44140625,0.0176782608032226,0.0378303527832031
39.054,Windows,129.5,52.8,1259.23828125,4995.265625,869.44140625,0.0175666809082031,0.0222053527832031
40.055,Windows,85.8,44.6,1259.2421875,5020.28515625,869.44140625,0.0175666809082031,0.0378303527832031
41.057,Windows,88.9,44.7,1259.2421875,4943.484375,869.44140625,0.0175666809082031,0.0222053527832031
42.058,Windows,88.9,47.3,1259.24609375,4960.98046875,869.44140625,0.0175666809082031,0.0378303527832031
43.059,Windows,104.6,43.3,1259.24609375,5000.77734375,869.44140625,0.0175666809082031,0.0222053527832031
44.061,Windows,110.7,47.7,1259.25,5040.3515625,869.44140625,0.0177698135375976,0.0378646850585937
45.063,Windows,121.6,49.7,1259.25,5130.7890625,869.44140625,0.0176563262939453,0.0379056930541992
46.065,Windows,120.1,48.5,1259.25390625,5163.515625,869.44140625,0.0175666809082031,0.0222053527832031
47.066,Windows,120.1,47.7,1259.25390625,5194.00390625,869.44140625,0.0175666809082031,0.0378303527832031
48.068,Windows,92.1,45.8,1259.2578125,5202.59765625,869.44140625,0.0175666809082031,0.0222053527832031
49.069,Windows,85.8,43.8,1259.2578125,5248.73828125,869.44140625,0.0175666809082031,0.0378303527832031
50.07,Windows,101.4,43.1,1259.20703125,5243.8203125,869.44140625,0.0175666809082031,0.0378303527832031
51.072,Windows,118.5,48.3,1259.20703125,5268.6875,869.44140625,0.0175666809082031,0.0222053527832031
52.074,Windows,126.3,56.1,1259.2109375,5280.125,869.44140625,0.0175666809082031,0.0378303527832031
53.075,Windows,126.4,51.7,1259.2109375,5181.34765625,1005.12890625,0.0175666809082031,0.0222053527832031
54.077,Windows,124.8,47.9,1259.21484375,5196.453125,1005.12890625,0.0175666809082031,0.0177192687988281
55.079,Windows,112.3,47.5,1259.21484375,5243.359375,1005.12890625,0.0175666809082031,0.0534553527832031
56.084,Windows,91.7,49.3,1259.21875,5303.6640625,1005.12890625,0.0178594589233398,0.0379400253295898
57.086,Windows,87.4,46.8,1259.21875,5339.9921875,1005.12890625,0.0175666809082031,0.0222053527832031
58.087,Windows,98.2,49.6,1259.21484375,5351.0625,1005.12890625,0.0175666809082031,0.0378303527832031
59.089,Windows,110.7,45.1,1259.21875,5386.578125,1005.12890625,0.0175666809082031,0.0222053527832031
60.091,Windows,129.4,56.4,1259.171875,5435.8515625,1005.12890625,0.0175666809082031,0.0378303527832031
61.093,Windows,129.5,51.9,1259.171875,5474.66015625,1005.12890625,0.0175666809082031,0.0222053527832031
62.094,Windows,127.9,47.5,1259.17578125,5510.01953125,1005.12890625,0.0175666809082031,0.0378303527832031
63.096,Windows,134.2,49.2,1259.17578125,5519.9765625,1005.12890625,0.0175666809082031,0.0222053527832031
64.099,Windows,90.3,45.3,1259.1796875,5574.765625,1005.12890625,0.0175838470458984,0.0378303527832031
65.101,Windows,93.6,59.7,1259.1796875,5580.69140625,1005.12890625,0.0178079605102539,0.0378885269165039
66.102,Windows,93.6,44.4,1259.18359375,5603.484375,1005.12890625,0.0176010131835937,0.022256851196289
67.104,Windows,101.4,44.7,1259.16796875,5612.0,1005.12890625,0.0175666809082031,0.0378303527832031
68.106,Windows,112.2,77.8,756.7421875,5434.6328125,991.7265625,0.0175666809082031,0.0222053527832031
69.109,Windows,129.4,76.5,756.74609375,5384.91015625,991.93359375,0.0175666809082031,0.0378303527832031
70.112,Windows,123.0,67.2,756.75390625,5386.7109375,991.93359375,0.0175666809082031,0.0378303527832031
71.114,Windows,132.6,66.9,756.75390625,5237.21875,1129.55078125,0.0175666809082031,0.0222053527832031
72.115,Windows,128.0,45.6,756.7578125,5292.7890625,1129.55078125,0.0175666809082031,0.0378303527832031
73.116,Windows,126.4,45.3,756.7578125,5295.7109375,1129.55078125,0.0177526473999023,0.0222396850585937
74.119,Windows,116.9,49.5,756.765625,5272.59765625,1142.55078125,0.0176734924316406,0.0177946090698242
75.12,Windows,134.2,56.1,756.7734375,4965.5546875,1490.54296875,0.0175666809082031,0.0534553527832031
76.121,Windows,123.3,45.3,756.77734375,4973.73046875,1490.54296875,0.0175666809082031,0.0378303527832031
77.123,Windows,126.3,45.2,756.78125,4982.953125,1490.54296875,0.0175666809082031,0.0222053527832031
78.125,Windows,123.3,53.2,756.78125,4978.75390625,1490.54296875,0.0175666809082031,0.0378303527832031
79.127,Windows,124.8,50.3,756.78125,5129.12109375,1490.54296875,0.0175666809082031,0.0222053527832031
80.128,Windows,132.6,51.6,756.79296875,5180.38671875,1490.54296875,0.0175666809082031,0.0378303527832031
81.13,Windows,127.9,46.4,756.79296875,5233.55078125,1490.54296875,0.0175666809082031,0.0378303527832031
82.131,Windows,87.4,48.9,756.796875,5236.27734375,1490.54296875,0.0175666809082031,0.0222053527832031
83.133,Windows,54.6,42.9,756.80078125,5294.890625,1490.54296875,0.0175666809082031,0.0378303527832031
84.134,Windows,57.8,40.1,756.80859375,5354.203125,1490.54296875,0.0172739028930664,0.0220956802368164
85.135,Windows,59.3,44.2,756.81640625,5404.31640625,1490.54296875,0.0175666809082031,0.0378303527832031
86.136,Windows,88.9,45.2,756.8203125,5460.171875,1490.54296875,0.0175666809082031,0.0222053527832031
87.138,Windows,107.6,46.2,756.8203125,5513.33203125,1490.54296875,0.0175666809082031,0.0378303527832031
88.14,Windows,121.7,48.3,756.82421875,5562.13671875,1490.54296875,0.0175666809082031,0.0222053527832031
89.141,Windows,120.1,59.3,756.828125,5611.62109375,1490.54296875,0.0175666809082031,0.0378303527832031
90.145,Windows,119.9,71.4,569.5390625,5459.1796875,1487.29296875,0.0177526473999023,0.0378646850585937
91.149,Windows,79.3,71.0,569.5390625,5383.79296875,1487.25,0.0176734924316406,0.0222806930541992
92.151,Windows,88.9,63.0,569.54296875,5436.43359375,1487.0,0.017618179321289,0.0378303527832031
93.154,Windows,88.8,55.9,569.54296875,5333.45703125,1628.0,0.0175666809082031,0.0222053527832031
94.156,Windows,90.5,41.5,569.546875,5283.08203125,1704.73828125,0.0175666809082031,0.0177192687988281
95.157,Windows,104.5,29.8,569.5546875,5289.1484375,1704.73828125,0.0175666809082031,0.0534553527832031
96.158,Windows,98.3,23.9,573.7109375,5288.87109375,1704.73828125,0.0182123184204101,0.0408992767333984
97.159,Windows,110.8,27.0,440.33984375,5183.8125,1704.48828125,0.2723255157470703,2.0086441040039062
98.161,Windows,98.3,20.6,476.82421875,5137.69140625,1761.2578125,0.0006170272827148,15.868310928344728
99.162,Windows,98.3,17.8,444.9765625,5135.6328125,1761.2578125,0.0016803741455078,12.868245124816896
100.163,Windows,101.5,22.7,467.60546875,5146.37890625,1761.2578125,0.0,1.60595703125
101.164,Windows,103.0,19.6,528.1640625,5193.66796875,1761.2578125,0.0,1.9873046875
102.166,Windows,93.6,19.1,541.484375,5246.00390625,1761.2578125,2.193450927734375e-05,70.16269493103027
103.167,Windows,85.8,19.5,587.234375,5223.7265625,1761.2578125,0.0,52.779401779174805
104.168,Windows,90.5,36.1,629.24609375,5116.73828125,1759.62109375,0.0,27.932835578918457
105.169,Windows,95.2,19.4,676.484375,5185.75390625,1759.62109375,0.0,49.95278549194336
106.17,Windows,92.1,23.4,731.08984375,5224.796875,1777.80078125,0.0,51.838080406188965
107.171,Windows,96.8,20.6,782.16796875,5205.51953125,1821.8125,0.0,30.614145278930664
108.173,Windows,92.1,19.8,843.2265625,5256.67578125,1821.8125,0.0,30.78051280975341
109.175,Windows,93.5,24.9,912.7890625,5339.984375,1821.47265625,0.0,32.53811168670654
110.177,Windows,88.9,49.1,884.47265625,5164.296875,1822.77734375,0.0,25.45341968536377
111.178,Windows,95.2,27.3,937.65625,5162.51953125,1860.77734375,0.0,37.05781269073486
112.179,Windows,96.7,22.1,998.80859375,5146.640625,1930.54296875,0.0,33.58025360107422
113.18,Windows,98.3,18.4,1063.92578125,5234.375,1930.54296875,0.0,35.16939067840576
114.182,Windows,101.4,18.5,1123.75,5297.7890625,1930.54296875,0.0,31.876368522644043
115.183,Windows,98.3,20.8,1184.578125,5351.00390625,1930.54296875,0.0,33.57021427154541
116.184,Windows,90.5,37.0,1196.3359375,5307.37890625,1929.875,0.0,28.23202610015869
117.185,Windows,101.4,21.9,1262.203125,5402.27734375,1929.875,0.0,33.76466751098633
118.187,Windows,96.8,37.3,1268.54296875,5351.53125,1932.609375,0.0,21.611312866210938
119.188,Windows,95.2,19.5,1314.01171875,5383.86328125,1932.609375,0.0,28.404821395874023
120.189,Windows,95.2,22.5,1363.06640625,5432.51171875,1932.609375,0.0,24.16303253173828
121.19,Windows,92.1,49.1,1390.1953125,5434.28125,1927.5390625,0.0,21.871732711791992
122.192,Windows,96.7,45.4,1423.66015625,5209.1015625,2014.5625,0.0,19.81460762023925
123.193,Windows,92.1,21.6,1472.69921875,5170.38671875,2109.8125,0.0,28.16137886047364
124.194,Windows,98.3,21.9,1521.65625,5252.0625,2109.44140625,0.0,25.48704624176025
125.195,Windows,89.0,22.3,1588.06640625,5321.46484375,2108.81640625,0.0006895065307617,29.500039100646973
126.197,Windows,95.2,20.4,1672.30859375,5400.66015625,2108.81640625,0.0,32.62516117095947
127.198,Windows,98.3,30.0,1716.3984375,5368.81640625,2107.78515625,0.0014610290527343,16.25446891784668
128.199,Windows,103.0,22.2,1716.3984375,5368.63671875,2107.78515625,0.0,0.0
129.201,Windows,99.8,24.2,1716.3984375,5377.78125,2107.78515625,0.0,0.0
130.203,Windows,99.8,27.4,1716.3984375,5386.2734375,2107.78515625,0.0,0.0
131.204,Windows,101.4,19.6,1716.3984375,5386.1875,2107.78515625,0.0,0.0
132.205,Windows,103.0,20.3,1758.26953125,5424.05859375,2106.921875,0.0,0.4213523864746094
133.209,Windows,104.3,20.8,1758.265625,5426.76171875,2106.921875,0.0,0.0
134.212,Windows,101.3,21.0,1757.2734375,5435.3203125,2106.921875,0.0,0.0
135.213,Windows,99.9,18.5,1757.2734375,5431.7734375,2106.921875,0.0,0.0
136.214,Windows,106.1,24.0,1760.0234375,5442.66796875,2106.921875,0.0,2.6668014526367188
137.216,Windows,101.4,18.6,1760.19140625,5449.546875,2105.12890625,0.0,0.0
138.217,Windows,103.0,21.2,1760.19140625,5453.6328125,2105.12890625,0.0,0.0
139.218,Windows,104.6,20.2,1760.19140625,5459.48828125,2105.12890625,0.0,0.0
140.219,Windows,103.0,21.8,1765.5078125,5462.66015625,2105.12890625,1.71661376953125e-05,3.808094024658203
141.22,Windows,104.6,18.1,1765.5078125,5467.55859375,2105.12890625,0.0,0.0
142.221,Windows,99.9,18.3,1765.5078125,5465.77734375,2105.12890625,0.0,0.0
143.222,Windows,106.2,26.4,1765.5078125,5466.234375,2105.12890625,0.0,0.0
144.222,Windows,104.6,20.9,1765.5078125,5467.82421875,2104.77734375,0.0,0.0
145.223,Windows,101.5,18.4,1765.5078125,5470.9453125,2104.77734375,0.0,0.0
146.224,Windows,101.5,23.0,1765.5078125,5476.328125,2104.77734375,0.0,0.0
147.226,Windows,101.4,17.4,1765.5078125,5477.17578125,2104.77734375,0.0,0.0
148.227,Windows,109.2,33.1,1937.36328125,5642.74609375,2104.77734375,0.0001163482666015,4.913959503173828
149.233,Windows,224.7,77.3,1599.4765625,5640.12890625,2096.94921875,0.0006008148193359,37.58111000061035
150.244,Windows,179.6,92.2,853.109375,5487.2578125,2097.46875,0.0008583068847656,2.7994441986083984
151.248,Windows,194.6,90.4,868.98046875,5353.6796875,2097.21875,0.0010299682617187,0.0316066741943359
152.25,Windows,170.0,78.7,887.1875,5203.70703125,2096.1015625,0.0009269714355468,0.0627260208129882
153.252,Windows,176.2,77.7,893.3984375,5063.37890625,2095.9765625,0.0010643005371093,0.2407331466674804
154.253,Windows,140.5,48.6,903.8671875,5046.81640625,2094.71875,0.0010643005371093,0.179178237915039
155.254,Windows,151.4,42.0,914.0703125,5036.171875,2094.3984375,0.0010643005371093,0.2918643951416015
156.256,Windows,166.9,59.9,916.8203125,4948.15625,2093.8984375,0.001047134399414,0.0472373962402343
157.257,Windows,182.6,61.9,919.57421875,4877.48046875,2093.2734375,0.0010643005371093,0.3330001831054687
158.258,Windows,126.4,55.3,921.51953125,4759.65234375,2093.0234375,0.0010299682617187,0.1448936462402343
159.26,Windows,160.7,59.2,929.58203125,4676.6640625,2092.33984375,0.0010299682617187,2.1238231658935547
160.262,Windows,177.8,56.1,931.73046875,4602.78515625,2090.90625,0.0010814666748046,0.3462162017822265
161.263,Windows,176.2,58.2,934.88671875,4516.1796875,2090.53125,0.001047134399414,2.326155662536621
162.266,Windows,162.1,51.5,935.40625,4347.16796875,2211.1328125,0.001047134399414,0.1943264007568359
163.268,Windows,149.6,48.7,935.72265625,4354.71484375,2211.1328125,0.0010814666748046,0.2191238403320312
164.27,Windows,157.5,39.0,936.01171875,4361.5390625,2211.1328125,0.0010643005371093,0.1097431182861328
165.272,Windows,131.0,33.7,936.08203125,4363.61328125,2210.8671875,0.001047134399414,0.0530967712402343
166.274,Windows,113.8,28.8,936.140625,4363.25,2210.8671875,0.0010643005371093,0.0941181182861328
167.275,Windows,146.7,30.4,931.23828125,4362.83984375,2210.8671875,0.0010814666748046,0.0745925903320312
168.277,Windows,142.0,33.7,931.7421875,4362.13671875,2210.6484375,0.0010643005371093,0.4710712432861328
169.278,Windows,159.1,34.6,931.73828125,4368.546875,2210.6484375,0.0010643005371093,0.0628681182861328
170.279,Windows,156.1,35.3,930.75390625,4371.29296875,2209.99609375,0.0010643005371093,0.0628681182861328
171.281,Windows,135.8,30.6,931.01953125,4377.703125,2209.99609375,0.0010643005371093,0.7113056182861328
172.282,Windows,107.7,26.2,931.05859375,4382.30078125,2209.99609375,0.0010643005371093,0.1234149932861328
173.285,Windows,132.4,33.4,931.578125,4383.04296875,2209.99609375,0.0010643005371093,0.4664077758789062
174.29,Windows,150.8,40.1,931.6328125,4390.390625,2209.87109375,0.001047134399414,0.0316123962402343
175.29,Windows,137.4,37.5,941.8515625,4418.15234375,2209.87109375,0.0010643005371093,1.4244613647460938
176.292,Windows,128.0,34.7,941.8984375,4433.1171875,2209.24609375,0.0010643005371093,0.1566181182861328
177.293,Windows,137.3,30.2,941.94140625,4436.00390625,2209.24609375,0.0010643005371093,0.0472431182861328
178.294,Windows,145.1,34.6,941.953125,4438.6640625,2209.24609375,0.0010643005371093,0.1253681182861328
179.296,Windows,129.5,31.4,942.2734375,4440.70703125,2209.24609375,0.0010643005371093,0.2864942550659179
180.297,Windows,96.8,27.5,942.14453125,4440.01953125,2209.24609375,0.0010643005371093,0.0628681182861328
