elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.001,Windows,0.0,100.0,36.9375,3175.41015625,905.578125,0.0,0.0
1.002,Windows,0.0,7.5,36.9375,3179.42578125,905.578125,0.0,0.0
2.016,Windows,86.2,44.0,69.640625,3263.0,903.078125,0.0536603927612304,54.59177112579346
3.022,Windows,87.0,79.5,82.99609375,3335.87890625,903.078125,0.0008144378662109,0.0371150970458984
4.023,Windows,101.4,35.9,153.265625,3418.51171875,901.953125,0.0007057189941406,4.152464866638184
5.024,Windows,89.0,16.2,428.51171875,3680.703125,901.953125,0.0010852813720703,238.2551965713501
6.025,Windows,85.9,14.7,784.296875,4020.2109375,901.953125,0.0,347.96058559417725
7.026,Windows,95.2,18.4,800.77734375,4018.73828125,901.953125,0.0,11.029911041259766
8.027,Windows,96.8,19.4,899.1796875,4128.66796875,901.953125,0.0,34.91450786590576
9.028,Windows,84.3,14.9,962.609375,4244.484375,901.953125,0.0,114.76613235473631
10.029,Windows,99.9,22.9,1016.51171875,4197.08203125,901.953125,0.0034103393554687,119.48771572113036
11.03,Windows,113.9,26.7,1013.0703125,4323.51171875,901.953125,0.0,1.6142578125
12.032,Windows,99.9,32.0,1099.3359375,4438.69921875,922.953125,0.0,2.9365234375
13.033,Windows,103.0,15.9,1165.8515625,4522.08984375,922.953125,9.059906005859376e-05,54.412649154663086
14.034,Windows,170.1,33.8,1213.75,4574.796875,922.953125,0.0093145370483398,43.14737796783447
15.036,Windows,210.6,36.2,1214.2265625,4540.91015625,922.953125,0.0123844146728515,0.8712959289550781
16.038,Windows,212.1,34.7,1214.25390625,4549.69140625,922.953125,0.0137958526611328,18.938644409179688
17.039,Windows,204.4,36.8,1217.66796875,4546.63671875,922.953125,0.0144901275634765,0.4352340698242187
18.041,Windows,188.7,34.1,1240.4140625,4569.91015625,922.953125,0.0154695510864257,9.142536163330078
19.042,Windows,176.3,27.0,1240.4453125,4552.1328125,922.953125,0.0156927108764648,0.6397171020507812
20.044,Windows,103.0,34.7,1240.23046875,4552.80859375,922.953125,0.0153665542602539,0.373046875
21.045,Windows,71.8,15.9,1240.234375,4555.8828125,922.953125,0.0152482986450195,0.0214204788208007
22.046,Windows,73.4,16.6,1255.16796875,4556.2578125,922.953125,0.0167760848999023,4.486837387084961
23.047,Windows,64.0,15.2,1255.16796875,4570.14453125,922.953125,0.0165367126464843,0.0218620300292968
24.048,Windows,82.7,15.1,1251.16015625,4564.0,922.953125,0.015294075012207,0.0600862503051757
25.05,Windows,106.1,16.8,1272.3125,4574.77734375,922.953125,0.0098152160644531,0.0811662673950195
26.051,Windows,98.4,17.8,1272.50390625,4579.5859375,922.953125,0.018355369567871,0.0222806930541992
27.052,Windows,74.9,21.7,1272.51953125,4579.83984375,922.953125,0.0176191329956054,0.0389404296875
28.053,Windows,76.5,39.6,1272.6640625,4614.15625,916.98828125,0.0434274673461914,2.6916818618774414
29.059,Windows,82.3,47.8,1272.66796875,4607.90234375,916.98828125,0.0175666809082031,0.0378303527832031
30.061,Windows,81.1,66.5,1272.66015625,4752.0703125,916.98828125,0.0175666809082031,0.0378303527832031
