elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
0.001,Windows,0.0,0.0,36.859375,3365.7265625,820.60546875,0.0,0.0
1.001,Windows,0.0,28.6,36.859375,3370.30078125,816.88671875,0.0,0.0
2.006,Windows,84.0,46.6,70.3203125,3435.46875,815.140625,0.0526790618896484,54.59078884124756
3.015,Windows,91.4,84.7,82.296875,3516.25390625,815.140625,0.0008144378662109,0.0371150970458984
4.016,Windows,99.9,59.5,109.94921875,3507.6328125,815.140625,0.0007057189941406,2.138111114501953
5.017,Windows,101.5,39.9,178.1875,3569.63671875,815.140625,0.0009965896606445,2.6342344284057617
6.018,Windows,87.4,27.6,565.8671875,3959.08203125,815.140625,8.869171142578125e-05,356.8158435821533
7.02,Windows,96.8,35.9,789.29296875,4162.2890625,815.140625,0.0,235.7730398178101
8.021,Windows,95.2,30.3,801.078125,4145.41015625,815.140625,0.0,4.036920547485352
9.022,Windows,98.3,30.9,862.2890625,4206.9375,815.140625,0.0,34.91450786590576
10.023,Windows,99.9,28.7,941.8984375,4281.37109375,815.140625,0.0,17.88525390625
11.024,Windows,73.3,33.0,1004.35546875,4503.3359375,815.140625,0.0030126571655273,212.41892337799072
12.026,Windows,120.1,44.6,1024.8828125,4400.9609375,815.140625,0.0003881454467773,3.964315414428711
13.028,Windows,113.8,45.5,1035.4765625,4496.09375,815.015625,0.0,2.8271484375
14.029,Windows,101.4,37.9,1106.9375,4600.69140625,815.015625,0.0,2.17138671875
15.03,Windows,99.9,14.8,1174.05859375,4685.65625,815.015625,9.059906005859376e-05,56.66617107391357
16.031,Windows,154.5,37.7,1187.26953125,4691.7421875,815.015625,0.0024137496948242,28.573680877685547
17.032,Windows,190.4,34.6,1216.4140625,4721.01171875,815.015625,0.0101346969604492,12.702980041503906
18.033,Windows,179.5,29.0,1216.4921875,4719.85546875,815.015625,0.0123844146728515,18.55574989318848
19.034,Windows,199.8,31.9,1216.54296875,4704.5625,815.015625,0.0135927200317382,0.825037956237793
20.036,Windows,215.3,32.7,1231.45703125,4709.421875,815.015625,0.015350341796875,3.89486026763916
21.037,Windows,182.5,38.0,1241.0078125,4681.1328125,840.11328125,0.0150146484375,5.686928749084473
22.038,Windows,178.0,29.1,1241.0,4681.45703125,840.11328125,0.0155525207519531,0.5727882385253906
23.039,Windows,95.2,18.1,1240.89453125,4682.46875,840.11328125,0.0156927108764648,0.0215530395507812
24.041,Windows,115.5,18.4,1240.90625,4682.77734375,840.11328125,0.0155792236328125,0.0372076034545898
25.042,Windows,121.7,22.3,1240.91796875,4671.515625,840.11328125,0.0155067443847656,0.0215187072753906
26.043,Windows,128.0,25.6,1240.91796875,4668.1328125,840.11328125,0.0155067443847656,0.0371437072753906
27.044,Windows,123.3,20.1,1236.9140625,4663.85546875,840.11328125,0.0155067443847656,0.0215187072753906
28.045,Windows,65.6,17.1,1236.9140625,4661.41796875,840.11328125,0.0155067443847656,0.0371437072753906
29.046,Windows,68.7,19.5,1236.91796875,4658.94921875,840.11328125,0.0155067443847656,0.0215187072753906
30.048,Windows,87.3,15.1,1232.90234375,4654.5234375,840.11328125,0.0155067443847656,0.0371437072753906
31.05,Windows,43.7,13.0,1232.90625,4654.71484375,840.11328125,0.0155067443847656,0.0371437072753906
32.052,Windows,65.5,20.5,1232.90625,4653.94921875,840.11328125,0.0154342651367187,0.0214548110961914
33.053,Windows,85.8,20.3,1232.9140625,4653.19140625,840.11328125,0.0155792236328125,0.0372076034545898
34.054,Windows,92.1,19.8,1232.9140625,4647.84765625,840.11328125,0.0155067443847656,0.0215187072753906
35.055,Windows,115.5,25.3,1248.64453125,4647.9921875,840.11328125,0.0165367126464843,5.800119400024414
36.056,Windows,112.4,18.2,1258.60546875,4662.21484375,840.11328125,0.0091485977172851,0.0577831268310546
37.057,Windows,117.1,19.9,1268.77734375,4675.42578125,840.11328125,0.0159635543823242,0.083475112915039
38.059,Windows,115.4,20.8,1271.15234375,4677.0546875,840.11328125,0.0183439254760742,0.0589017868041992
39.061,Windows,115.4,19.5,1271.17578125,4676.7421875,840.11328125,0.0175666809082031,0.0378303527832031
40.063,Windows,101.3,33.7,1271.34375,4713.9375,840.11328125,0.0434560775756835,0.0415925979614257
41.065,Windows,71.8,20.1,1271.12890625,4720.18359375,840.11328125,0.0175666809082031,0.0222053527832031
42.066,Windows,101.4,55.9,1271.1328125,4828.66796875,840.11328125,0.0175666809082031,0.0378303527832031
43.068,Windows,112.4,60.7,1271.109375,4938.3984375,840.11328125,0.0175666809082031,0.0222053527832031
44.07,Windows,120.1,51.5,1271.109375,5019.61328125,840.11328125,0.0177526473999023,0.0378646850585937
45.072,Windows,121.6,50.4,1270.85546875,5033.97265625,840.11328125,0.0176734924316406,0.0222806930541992
46.073,Windows,127.9,49.7,1258.83984375,5037.3828125,840.11328125,0.0175666809082031,0.0378303527832031
47.075,Windows,127.9,56.1,1258.84375,5034.7890625,840.11328125,0.0175666809082031,0.0222053527832031
48.076,Windows,81.2,49.1,1258.84375,5097.44140625,840.11328125,0.0175666809082031,0.0378303527832031
49.077,Windows,92.1,44.6,1258.84375,5224.46484375,840.11328125,0.0175666809082031,0.0222053527832031
50.079,Windows,104.5,47.1,1258.83984375,5288.23828125,839.31640625,0.0175666809082031,0.0378303527832031
51.081,Windows,113.9,58.2,1258.84765625,5202.89453125,920.109375,0.0175666809082031,0.0378303527832031
52.083,Windows,120.0,56.8,1258.84765625,4972.84375,953.72265625,0.0176782608032226,0.0222053527832031
53.084,Windows,135.8,62.8,1258.8515625,5016.9921875,953.72265625,0.0175666809082031,0.0378303527832031
54.086,Windows,93.6,43.2,1258.8515625,5036.08984375,953.72265625,0.0175666809082031,0.0222053527832031
55.087,Windows,109.2,53.7,1258.8515625,4959.9296875,953.72265625,0.0175666809082031,0.0333442687988281
56.089,Windows,107.7,43.7,1258.85546875,4976.2578125,953.72265625,0.0175666809082031,0.0378303527832031
57.09,Windows,120.1,52.1,1258.859375,5026.890625,953.72265625,0.0175666809082031,0.0378303527832031
58.092,Windows,124.8,47.8,1258.859375,5098.88671875,953.72265625,0.0175666809082031,0.0222053527832031
59.093,Windows,118.6,46.2,1258.86328125,5159.8046875,953.72265625,0.0175666809082031,0.0378303527832031
60.094,Windows,126.4,46.6,1258.80859375,5181.28515625,953.72265625,0.0175666809082031,0.0378303527832031
61.097,Windows,87.3,43.4,1258.80859375,5205.875,953.72265625,0.0175666809082031,0.0222053527832031
62.098,Windows,98.3,43.1,1258.8125,5217.54296875,953.72265625,0.0178594589233398,0.0379400253295898
63.1,Windows,99.8,44.0,1258.81640625,5267.26171875,953.72265625,0.0175666809082031,0.0222053527832031
64.102,Windows,113.9,45.3,1258.81640625,5264.25390625,953.72265625,0.0175666809082031,0.0378303527832031
65.103,Windows,123.2,54.0,1258.8203125,5297.53125,953.72265625,0.0175666809082031,0.0222053527832031
66.105,Windows,121.7,46.6,1258.8203125,5311.7890625,953.72265625,0.0175666809082031,0.0378303527832031
67.107,Windows,126.3,47.7,1258.8046875,5342.5546875,953.72265625,0.0175666809082031,0.0222053527832031
68.109,Windows,126.4,51.8,1258.80859375,5369.6015625,953.72265625,0.0175666809082031,0.0378303527832031
69.11,Windows,117.0,55.7,1258.7578125,5408.8515625,953.72265625,0.0175666809082031,0.0378303527832031
70.112,Windows,118.6,51.7,1258.7578125,5480.6015625,953.72265625,0.0175666809082031,0.0222053527832031
71.113,Windows,127.9,51.5,1258.76171875,5505.3359375,953.72265625,0.0175666809082031,0.0378303527832031
72.115,Windows,131.0,51.2,1258.76171875,5519.09765625,953.72265625,0.0177526473999023,0.0222396850585937
73.117,Windows,124.8,57.0,1258.76171875,5547.0234375,953.72265625,0.0176734924316406,0.0379056930541992
74.119,Windows,118.5,54.0,1258.765625,5582.328125,953.72265625,0.0175666809082031,0.0222053527832031
75.122,Windows,62.3,44.8,1258.76953125,5613.390625,953.72265625,0.0175666809082031,0.0333442687988281
76.125,Windows,87.3,52.4,714.1640625,5516.5078125,952.37890625,0.0175666809082031,0.0378303527832031
77.127,Windows,110.6,77.4,714.16796875,5416.16796875,952.25390625,0.0175666809082031,0.0378303527832031
78.13,Windows,116.9,72.7,714.16796875,5463.15625,952.2578125,0.0175666809082031,0.0378303527832031
79.132,Windows,118.5,65.4,714.171875,5477.51953125,951.7421875,0.0175666809082031,0.0222053527832031
80.134,Windows,127.9,71.9,714.17578125,5395.35546875,1021.7421875,0.0175666809082031,0.0378303527832031
